entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.198,0.4184,0.1006,0.08706,0.07146,0.1097,0.06366,0.02229,0.03835,0.04136,0.05268,0.2058,0.2071,
2.198,0.4193,0.1003,0.08689,0.07165,0.1097,0.06369,0.0223,0.03886,0.04089,0.0527,0.2059,0.2071,
2.197,0.437,0.1003,0.08688,0.07171,0.1094,0.06372,0.04061,0.02058,0.0409,0.05273,0.206,0.2072,
2.2,0.4462,0.1026,0.08664,0.07191,0.1093,0.06212,0.04109,0.02997,0.03145,0.05215,0.2068,0.206,
2.196,0.4678,0.1021,0.08668,0.0721,0.1091,0.05914,0.04091,0.03036,0.031,0.0521,0.2076,0.2089,
2.195,0.4467,0.1021,0.08675,0.07226,0.1085,0.05853,0.04094,0.03038,0.03224,0.0509,0.2078,0.2097,
2.21,0.4354,0.1034,0.08658,0.07233,0.1112,0.05849,0.04092,0.03036,0.03222,0.06027,0.1993,0.2049,
2.21,0.4293,0.1033,0.08667,0.07237,0.1112,0.05849,0.04092,0.03036,0.03222,0.06027,0.1993,0.2049,
2.209,0.4245,0.1017,0.0859,0.07263,0.1119,0.05853,0.04147,0.02985,0.03223,0.0603,0.2004,0.205,
2.208,0.4182,0.1009,0.08593,0.07143,0.1126,0.05853,0.04147,0.02985,0.03223,0.0603,0.2004,0.2063,
2.206,0.4235,0.1008,0.08507,0.07174,0.1127,0.05727,0.0415,0.02988,0.03226,0.06035,0.2006,0.2078,
2.202,0.4253,0.103,0.08479,0.0715,0.1119,0.05402,0.04136,0.02977,0.03301,0.05926,0.2039,0.2074,
2.201,0.4262,0.1029,0.08467,0.0716,0.1115,0.05399,0.04133,0.02974,0.03298,0.05922,0.2048,0.2073,
2.202,0.4308,0.1027,0.08449,0.07167,0.1113,0.05393,0.04129,0.02971,0.0363,0.05581,0.2056,0.2071,
2.217,0.4866,0.103,0.08417,0.07177,0.1112,0.05384,0.04122,0.02967,0.03735,0.06766,0.1943,0.2059,
2.216,0.4943,0.1026,0.08424,0.07166,0.1106,0.05425,0.04195,0.02834,0.03729,0.06755,0.196,0.2056,
2.214,0.4306,0.1025,0.08402,0.07168,0.1094,0.05363,0.04198,0.02836,0.03731,0.06759,0.1971,0.2064,
