RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1307000.0,765700.0,723600.0,1200000.0,665000.0,571300.0,272300.0,423400.0,439800.0,393000.0,2355000.0,2373000.0,
1305000.0,765500.0,725100.0,1200000.0,669800.0,566500.0,272300.0,423400.0,439800.0,393100.0,2367000.0,2373000.0,
1263000.0,761900.0,729100.0,1238000.0,669800.0,571200.0,267300.0,423300.0,439800.0,393100.0,2391000.0,2373000.0,
1262000.0,760200.0,731800.0,1238000.0,669800.0,571200.0,267300.0,423300.0,464500.0,393200.0,2378000.0,2373000.0,
1257000.0,758000.0,733900.0,1234000.0,666800.0,565800.0,277400.0,413200.0,464400.0,393100.0,2390000.0,2381000.0,
1257000.0,757700.0,733800.0,1234000.0,666800.0,570400.0,272700.0,413200.0,464400.0,393500.0,2390000.0,2381000.0,
1257000.0,756100.0,735300.0,1234000.0,666800.0,570400.0,272700.0,413200.0,464400.0,393600.0,2390000.0,2381000.0,
1257000.0,755000.0,736900.0,1234000.0,666800.0,570400.0,272700.0,439400.0,438200.0,393600.0,2390000.0,2381000.0,
1254000.0,756800.0,736600.0,1225000.0,672800.0,571300.0,265500.0,445300.0,432100.0,393700.0,2390000.0,2381000.0,
1250000.0,754700.0,738400.0,1225000.0,672800.0,571300.0,265500.0,445300.0,432100.0,393700.0,2390000.0,2381000.0,
1234000.0,757000.0,738700.0,1225000.0,672800.0,577800.0,259100.0,445300.0,465000.0,393700.0,2369000.0,2389000.0,
1205000.0,757000.0,739400.0,1236000.0,679200.0,577400.0,253000.0,445300.0,465000.0,393800.0,2369000.0,2401000.0,
1210000.0,754100.0,740100.0,1232000.0,913200.0,332900.0,245900.0,457400.0,452900.0,394100.0,2381000.0,2415000.0,
1223000.0,751900.0,741900.0,1229000.0,919100.0,326200.0,245900.0,471400.0,438700.0,393900.0,2393000.0,2401000.0,
1241000.0,750400.0,744400.0,1235000.0,919100.0,326200.0,245900.0,484500.0,502800.0,394100.0,2327000.0,2376000.0,
1239000.0,748700.0,747700.0,1235000.0,912400.0,333500.0,234800.0,484500.0,502800.0,394200.0,2327000.0,2387000.0,
1237000.0,750100.0,747400.0,1227000.0,912300.0,333400.0,239500.0,509600.0,472800.0,393700.0,2327000.0,2387000.0,
1236000.0,750300.0,747900.0,1227000.0,908500.0,332400.0,238300.0,508100.0,472800.0,393900.0,2327000.0,2394000.0,
1235000.0,750200.0,736900.0,1227000.0,908500.0,332400.0,238300.0,508100.0,472800.0,393600.0,2327000.0,2407000.0,
1246000.0,749900.0,738300.0,1227000.0,908500.0,344900.0,236300.0,497600.0,472800.0,393800.0,2351000.0,2389000.0,
1233000.0,751400.0,738500.0,1234000.0,902400.0,343400.0,236300.0,497600.0,472800.0,392800.0,2351000.0,2397000.0,
1175000.0,751200.0,739000.0,1292000.0,902400.0,343400.0,236300.0,497600.0,472800.0,392900.0,2351000.0,2397000.0,
1194000.0,750700.0,739200.0,1286000.0,907800.0,339100.0,228300.0,502600.0,466100.0,393000.0,2398000.0,2382000.0,
1194000.0,750100.0,739600.0,1282000.0,886400.0,338200.0,227100.0,514200.0,453000.0,392800.0,2398000.0,2407000.0,
1206000.0,750800.0,740900.0,1282000.0,892400.0,332100.0,227100.0,514200.0,470100.0,392900.0,2393000.0,2393000.0,
1206000.0,750100.0,741500.0,1282000.0,897500.0,327000.0,227100.0,514200.0,534700.0,393000.0,2340000.0,2393000.0,
1194000.0,751000.0,741900.0,1292000.0,900600.0,323900.0,227100.0,520200.0,528600.0,393100.0,2352000.0,2393000.0,
1191000.0,748300.0,741800.0,1292000.0,909800.0,319600.0,222300.0,520200.0,528600.0,393200.0,2352000.0,2393000.0,
1183000.0,747500.0,743000.0,1285000.0,909800.0,319600.0,227100.0,521400.0,522600.0,393400.0,2352000.0,2393000.0,
1174000.0,752000.0,742600.0,1285000.0,909500.0,319400.0,227100.0,548500.0,495600.0,393500.0,2352000.0,2393000.0,
1171000.0,752300.0,743200.0,1279000.0,917600.0,310400.0,226900.0,548300.0,495400.0,393300.0,2376000.0,2393000.0,
1168000.0,753300.0,743500.0,1276000.0,916900.0,310400.0,226900.0,548300.0,495300.0,393300.0,2376000.0,2393000.0,
1167000.0,752300.0,744400.0,1273000.0,916900.0,310400.0,226900.0,548300.0,495300.0,393100.0,2376000.0,2393000.0,
1160000.0,750300.0,745600.0,1265000.0,920000.0,307300.0,238200.0,555200.0,477200.0,393300.0,2376000.0,2393000.0,
1156000.0,752900.0,747300.0,1265000.0,920000.0,307300.0,252500.0,546800.0,471100.0,393400.0,2387000.0,2393000.0,
1155000.0,750500.0,749500.0,1261000.0,919900.0,307100.0,412500.0,386600.0,471100.0,393400.0,2387000.0,2393000.0,
1154000.0,748700.0,750500.0,1258000.0,904000.0,307100.0,412500.0,386600.0,470900.0,393600.0,2387000.0,2409000.0,
1149000.0,750300.0,749000.0,1258000.0,903800.0,310800.0,413400.0,472400.0,380300.0,393700.0,2387000.0,2409000.0,
1133000.0,751600.0,749000.0,1273000.0,903800.0,319200.0,405100.0,472400.0,380300.0,393700.0,2387000.0,2409000.0,
1154000.0,751400.0,749600.0,1273000.0,909800.0,313100.0,405100.0,472400.0,380300.0,394000.0,2399000.0,2387000.0,
1153000.0,750000.0,752200.0,1273000.0,906700.0,312400.0,404100.0,471200.0,378800.0,394100.0,2399000.0,2395000.0,
1065000.0,750300.0,753800.0,1354000.0,900700.0,310900.0,404100.0,477200.0,473300.0,394200.0,2311000.0,2402000.0,
1081000.0,750100.0,755100.0,1354000.0,900700.0,319200.0,395700.0,489800.0,460700.0,394300.0,2346000.0,2385000.0,
1081000.0,749100.0,756400.0,1354000.0,887900.0,317300.0,393300.0,486800.0,460700.0,394500.0,2346000.0,2405000.0,
