RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1217000.0,725300.0,614300.0,1066000.0,797200.0,185200.0,582800.0,485500.0,474900.0,557500.0,2355000.0,2417000.0,
1212000.0,726800.0,616100.0,1062000.0,784600.0,185200.0,582800.0,485500.0,474900.0,557400.0,2355000.0,2429000.0,
1204000.0,726900.0,614900.0,1062000.0,775600.0,179000.0,582600.0,496500.0,463700.0,557400.0,2355000.0,2444000.0,
1202000.0,726800.0,616000.0,1043000.0,771700.0,177900.0,589400.0,501000.0,449600.0,557400.0,2355000.0,2452000.0,
1201000.0,724100.0,618200.0,1030000.0,771600.0,177800.0,589300.0,500900.0,449600.0,557300.0,2355000.0,2452000.0,
1223000.0,724300.0,618300.0,1020000.0,764100.0,177700.0,589100.0,500800.0,449500.0,557300.0,2367000.0,2432000.0,
1219000.0,723900.0,618700.0,1019000.0,744000.0,177700.0,589100.0,511800.0,438400.0,557500.0,2367000.0,2452000.0,
1218000.0,722300.0,621200.0,1019000.0,744000.0,177700.0,589100.0,511800.0,438400.0,557700.0,2367000.0,2452000.0,
1162000.0,722800.0,622800.0,1073000.0,744000.0,177700.0,589100.0,529400.0,420800.0,558100.0,2367000.0,2452000.0,
1153000.0,731700.0,622800.0,1073000.0,739500.0,174600.0,589100.0,529400.0,420800.0,558100.0,2367000.0,2460000.0,
1052000.0,730400.0,623400.0,1149000.0,726900.0,174600.0,589100.0,557800.0,392400.0,558200.0,2367000.0,2492000.0,
1088000.0,727200.0,623000.0,1150000.0,726900.0,174400.0,589000.0,557700.0,392400.0,558100.0,2379000.0,2435000.0,
1137000.0,726400.0,624400.0,1152000.0,726900.0,174300.0,588900.0,557600.0,480500.0,558400.0,2326000.0,2378000.0,
1136000.0,726900.0,624500.0,1148000.0,732900.0,168300.0,588900.0,557600.0,480500.0,558500.0,2326000.0,2378000.0,
1131000.0,729000.0,625900.0,1143000.0,732900.0,168300.0,588900.0,569700.0,468500.0,558700.0,2337000.0,2378000.0,
1129000.0,728200.0,627600.0,1134000.0,732900.0,168300.0,588900.0,569700.0,468500.0,558600.0,2337000.0,2378000.0,
1124000.0,726900.0,629000.0,1134000.0,720300.0,175500.0,581700.0,609900.0,428200.0,558700.0,2337000.0,2390000.0,
1124000.0,724400.0,631100.0,1130000.0,720300.0,175500.0,581700.0,609900.0,428200.0,558800.0,2349000.0,2390000.0,
1105000.0,727900.0,630500.0,1126000.0,705200.0,175400.0,581600.0,620900.0,417100.0,558700.0,2349000.0,2405000.0,
1094000.0,728200.0,630800.0,1132000.0,692600.0,175300.0,581500.0,620800.0,417100.0,558900.0,2349000.0,2418000.0,
1142000.0,724300.0,634500.0,1128000.0,681100.0,169200.0,851900.0,350400.0,417100.0,559000.0,2361000.0,2386000.0,
1134000.0,723800.0,636400.0,1124000.0,681100.0,169200.0,851900.0,356400.0,411100.0,559200.0,2361000.0,2386000.0,
1133000.0,719100.0,638000.0,1109000.0,681100.0,181300.0,839900.0,356400.0,411100.0,559300.0,2361000.0,2386000.0,
1130000.0,718900.0,640300.0,1104000.0,681100.0,181300.0,839900.0,356400.0,411100.0,559400.0,2361000.0,2386000.0,
1130000.0,717200.0,641600.0,1104000.0,675000.0,179800.0,856000.0,340300.0,411100.0,559800.0,2373000.0,2394000.0,
1129000.0,714700.0,643600.0,1095000.0,675000.0,179700.0,855900.0,340300.0,411100.0,559700.0,2373000.0,2394000.0,
1090000.0,712900.0,642600.0,1109000.0,675000.0,179700.0,860600.0,335200.0,411000.0,559600.0,2385000.0,2413000.0,
1088000.0,714200.0,642400.0,1105000.0,675000.0,179600.0,874700.0,321000.0,410900.0,559700.0,2385000.0,2413000.0,
1087000.0,713900.0,643400.0,1105000.0,681000.0,180000.0,868200.0,333100.0,398900.0,559800.0,2385000.0,2413000.0,
1111000.0,714300.0,643800.0,1101000.0,681000.0,179900.0,879500.0,333900.0,386800.0,559800.0,2396000.0,2387000.0,
1094000.0,712000.0,644200.0,1116000.0,681000.0,186300.0,872900.0,333600.0,386700.0,559900.0,2396000.0,2387000.0,
1091000.0,710900.0,647900.0,1116000.0,687000.0,184200.0,877900.0,324700.0,511700.0,560200.0,2295000.0,2387000.0,
1079000.0,714400.0,648300.0,1116000.0,687000.0,190200.0,871900.0,324700.0,511700.0,560300.0,2295000.0,2395000.0,
1054000.0,692900.0,646900.0,1116000.0,687000.0,190200.0,877900.0,318700.0,511700.0,560300.0,2306000.0,2443000.0,
1052000.0,692200.0,649100.0,1111000.0,758500.0,118500.0,883900.0,312600.0,511700.0,560400.0,2306000.0,2443000.0,
1051000.0,691400.0,650400.0,1111000.0,728400.0,118500.0,883900.0,312600.0,511700.0,560600.0,2306000.0,2473000.0,
1049000.0,688100.0,650400.0,1107000.0,728400.0,118500.0,892600.0,372300.0,443000.0,560600.0,2306000.0,2473000.0,
1067000.0,686300.0,652200.0,1107000.0,728400.0,124500.0,896600.0,370400.0,434900.0,560700.0,2318000.0,2455000.0,
1064000.0,687900.0,651800.0,1099000.0,730500.0,114700.0,896600.0,370400.0,434900.0,560600.0,2318000.0,2463000.0,
1126000.0,684100.0,653100.0,1096000.0,716900.0,113200.0,907800.0,359100.0,434900.0,560700.0,2329000.0,2411000.0,
1120000.0,678900.0,654400.0,1086000.0,695700.0,119100.0,901600.0,359000.0,434800.0,560700.0,2341000.0,2437000.0,
1140000.0,682000.0,654300.0,1081000.0,701700.0,113100.0,910500.0,356200.0,428700.0,560900.0,2353000.0,2414000.0,
1132000.0,683900.0,655400.0,1067000.0,701700.0,113000.0,924500.0,342000.0,428700.0,560900.0,2353000.0,2414000.0,
1130000.0,683600.0,656900.0,1067000.0,701700.0,113000.0,924500.0,342000.0,428700.0,561300.0,2353000.0,2414000.0,
1112000.0,685100.0,657600.0,1083000.0,701700.0,113000.0,935400.0,331200.0,428700.0,561500.0,2353000.0,2414000.0,
1100000.0,684200.0,658300.0,1090000.0,701700.0,113000.0,935400.0,331200.0,428700.0,561900.0,2353000.0,2414000.0,
1099000.0,682400.0,660400.0,1080000.0,684100.0,714800.0,339600.0,344000.0,409800.0,561900.0,2353000.0,2432000.0,
1097000.0,681000.0,660300.0,1075000.0,689600.0,708700.0,345500.0,338000.0,409700.0,561900.0,2353000.0,2432000.0,
1044000.0,679900.0,660500.0,1119000.0,689000.0,708600.0,345400.0,371500.0,376200.0,561900.0,2353000.0,2432000.0,
1042000.0,673400.0,663300.0,1119000.0,694800.0,706700.0,346400.0,377800.0,365100.0,562000.0,2353000.0,2432000.0,
1074000.0,670700.0,664500.0,1119000.0,694800.0,716800.0,336300.0,377800.0,365100.0,562000.0,2376000.0,2396000.0,
1073000.0,671300.0,665400.0,1119000.0,694800.0,724800.0,328300.0,377800.0,365100.0,562000.0,2388000.0,2396000.0,
1064000.0,666800.0,668700.0,1109000.0,699600.0,725600.0,322100.0,377600.0,365000.0,562100.0,2388000.0,2396000.0,
1049000.0,669300.0,668500.0,1109000.0,699600.0,725600.0,322100.0,377600.0,365000.0,562200.0,2388000.0,2409000.0,
1044000.0,670100.0,669100.0,1109000.0,699200.0,725500.0,326800.0,378800.0,359000.0,562300.0,2388000.0,2409000.0,
1044000.0,668700.0,670400.0,1104000.0,697700.0,725900.0,420500.0,278700.0,358900.0,562300.0,2388000.0,2416000.0,
1066000.0,668000.0,672000.0,1096000.0,702300.0,721000.0,420400.0,278600.0,378500.0,562200.0,2381000.0,2391000.0,
1063000.0,671000.0,672000.0,1096000.0,702300.0,721000.0,420400.0,278600.0,378500.0,562200.0,2381000.0,2391000.0,
1056000.0,670300.0,673100.0,1088000.0,694700.0,727000.0,414300.0,292600.0,364300.0,562400.0,2381000.0,2399000.0,
1055000.0,669300.0,674300.0,1084000.0,694600.0,727000.0,414300.0,292600.0,364300.0,562500.0,2393000.0,2399000.0,
1053000.0,668100.0,674500.0,1083000.0,694200.0,726900.0,414200.0,292500.0,364300.0,562600.0,2393000.0,2399000.0,
1050000.0,665700.0,674800.0,1083000.0,694200.0,726900.0,414200.0,292500.0,399800.0,562800.0,2369000.0,2399000.0,
1048000.0,666000.0,675800.0,1083000.0,697300.0,723800.0,414200.0,292500.0,399800.0,562900.0,2369000.0,2399000.0,
1008000.0,667700.0,676600.0,1121000.0,702100.0,719000.0,420200.0,296600.0,389800.0,562900.0,2369000.0,2399000.0,
984400.0,666900.0,677100.0,1144000.0,702100.0,719000.0,420200.0,296600.0,389800.0,563200.0,2369000.0,2399000.0,
982600.0,662600.0,679200.0,1139000.0,701700.0,718900.0,426100.0,350200.0,329900.0,563200.0,2369000.0,2399000.0,
968700.0,662100.0,679000.0,1149000.0,693800.0,718900.0,426000.0,350100.0,329900.0,563300.0,2369000.0,2406000.0,
998300.0,660500.0,679300.0,1145000.0,693400.0,718800.0,426000.0,350100.0,329800.0,563400.0,2381000.0,2373000.0,
991200.0,667600.0,679300.0,1145000.0,693400.0,724900.0,426400.0,343600.0,329800.0,563500.0,2393000.0,2373000.0,
949500.0,667300.0,679000.0,1140000.0,693400.0,724800.0,426400.0,360700.0,312700.0,563600.0,2393000.0,2415000.0,
948400.0,659200.0,678000.0,1140000.0,696400.0,727700.0,420400.0,370800.0,302700.0,563900.0,2393000.0,2415000.0,
983800.0,658400.0,677700.0,1136000.0,696400.0,727700.0,420300.0,376700.0,424700.0,564000.0,2277000.0,2375000.0,
983200.0,657800.0,678900.0,1136000.0,688800.0,733700.0,414300.0,376700.0,424700.0,564000.0,2277000.0,2383000.0,
980400.0,654100.0,672100.0,1122000.0,686000.0,728800.0,414200.0,386600.0,414600.0,563700.0,2288000.0,2398000.0,
967800.0,649900.0,674600.0,1127000.0,686400.0,720700.0,414100.0,386500.0,414500.0,563600.0,2288000.0,2405000.0,
984600.0,647000.0,675500.0,1127000.0,670300.0,721300.0,407000.0,386500.0,414500.0,563700.0,2299000.0,2408000.0,
983300.0,646700.0,676700.0,1122000.0,638100.0,721300.0,406900.0,386400.0,414500.0,563600.0,2299000.0,2440000.0,
1018000.0,648000.0,676600.0,1118000.0,630600.0,727200.0,400900.0,386400.0,414400.0,563500.0,2311000.0,2407000.0,
1011000.0,649500.0,676400.0,1118000.0,630600.0,727200.0,400900.0,386400.0,414400.0,563600.0,2311000.0,2407000.0,
1041000.0,652700.0,676300.0,1118000.0,584500.0,727200.0,400900.0,386400.0,414400.0,563700.0,2322000.0,2415000.0,
1087000.0,653300.0,664400.0,1116000.0,584400.0,856800.0,271200.0,386400.0,414400.0,563400.0,2346000.0,2378000.0,
1086000.0,653600.0,664900.0,1116000.0,558500.0,851800.0,264100.0,386400.0,414400.0,563700.0,2346000.0,2416000.0,
