CCL2EnEr,CCL2EnPm,CCL2EnRabA,CCL2EnRabB,CCL2EnRabC,CCL2EnRabD,CCL2EnRabE,CCL2EnRabF,CCL2EnRabG,CCL2EnRabH,CCL2EnRabI,CCR2-LEnEr,CCR2-LEnPm,CCR2-LEnRabA,CCR2-LEnRabB,CCR2-LEnRabC,CCR2-LEnRabD,CCR2-LEnRabE,CCR2-LEnRabF,CCR2-LEnRabG,CCR2-LEnRabH,CCR2-LEnRabI,CCR2EnEr,CCR2EnPm,CCR2EnRabA,CCR2EnRabB,CCR2EnRabC,CCR2EnRabD,CCR2EnRabE,CCR2EnRabF,CCR2EnRabG,CCR2EnRabH,CCR2EnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,
0.0,4759000.0,11070.0,7277.0,3270.0,12760.0,1399.0,229.0,264.3,196.7,141.4,0.0,13980.0,2623.0,4457.0,1976.0,884.1,40.67,14.79,14.55,9.516,4.537,0.0,139800.0,26230.0,44570.0,19760.0,8841.0,406.7,147.9,145.5,95.16,45.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.87,33.28,19.65,216.6,9.854,0.8594,1.877,2.603,2.432,1.0E-4,0.0,4506.0,551.1,436.8,341.2,720.7,478.4,293.0,231.6,186.0,161.6,
0.0,4759000.0,11540.0,7048.0,3166.0,12790.0,1208.0,252.1,265.1,177.2,129.4,0.0,13980.0,2598.0,4544.0,1901.0,909.9,26.58,17.02,14.95,8.305,3.889,0.0,139800.0,25980.0,45440.0,19010.0,9099.0,265.8,170.2,149.5,83.05,38.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33,29.98,24.33,208.2,7.224,0.703,1.833,2.382,1.976,1.0E-4,0.0,4508.0,570.1,425.8,333.0,733.3,377.1,338.7,264.2,193.9,161.5,
0.0,4759000.0,10700.0,7098.0,2363.0,14230.0,1146.0,287.4,318.0,229.1,154.3,0.0,13980.0,2534.0,4538.0,2374.0,516.7,19.45,19.2,14.69,5.79,2.299,0.0,139800.0,25340.0,45380.0,23740.0,5167.0,194.5,192.0,146.9,57.9,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.82,31.18,3.633,246.8,7.817,0.8734,2.671,3.579,2.613,1.0E-4,0.0,4522.0,524.1,428.9,288.5,814.7,269.6,388.9,302.2,207.1,163.8,
0.0,4759000.0,11310.0,7095.0,2303.0,14190.0,1102.0,284.9,316.7,228.8,153.8,0.0,13840.0,2740.0,4527.0,2318.0,516.7,19.34,19.26,14.6,5.823,2.291,0.0,138400.0,27400.0,45270.0,23180.0,5167.0,193.4,192.6,146.0,58.23,22.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68,31.15,3.805,248.8,7.817,0.8734,2.671,3.579,2.613,1.0E-4,0.0,4547.0,548.4,428.7,290.8,812.4,264.7,389.6,302.9,204.6,201.7,
0.0,4759000.0,11210.0,7199.0,2295.0,14140.0,1069.0,287.5,312.8,228.9,153.3,0.0,13840.0,2755.0,4501.0,2329.0,516.7,18.95,19.49,14.31,5.871,2.295,0.0,138400.0,27550.0,45010.0,23290.0,5167.0,189.5,194.9,143.1,58.71,22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17,30.51,3.956,248.8,7.817,0.8734,2.671,3.579,2.613,1.0E-4,0.0,4577.0,545.1,432.1,290.9,809.7,254.7,394.3,301.8,202.6,199.8,
0.0,4758000.0,12810.0,6527.0,2345.0,14190.0,1061.0,287.5,312.6,228.6,153.2,0.0,13480.0,3126.0,4383.0,2429.0,520.6,18.76,19.49,14.31,5.871,2.295,0.0,134800.0,31260.0,43830.0,24290.0,5206.0,187.6,194.9,143.1,58.71,22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.39,22.06,3.237,249.8,7.814,0.8684,2.664,3.573,2.603,1.0E-4,0.0,4589.0,630.6,388.0,287.0,812.8,250.4,394.3,301.8,202.6,199.8,
0.0,4758000.0,13250.0,6171.0,2352.0,14190.0,1225.0,114.6,315.7,224.3,153.5,0.0,13420.0,3068.0,4515.0,2430.0,511.0,33.35,4.718,14.6,5.563,2.313,0.0,134200.0,30680.0,45150.0,24300.0,5110.0,333.5,47.18,146.0,55.63,23.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.98,16.87,3.325,248.4,7.802,0.865,2.647,3.548,2.59,1.0E-4,0.0,4604.0,655.6,365.6,287.4,813.0,545.4,94.92,363.9,140.1,200.2,
0.0,4758000.0,13160.0,6157.0,2383.0,14240.0,1194.0,119.2,330.7,221.7,152.3,0.0,13420.0,3071.0,4470.0,2434.0,549.6,31.33,5.136,16.06,5.488,2.349,0.0,134200.0,30710.0,44700.0,24340.0,5496.0,313.3,51.36,160.6,54.88,23.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.45,17.46,3.504,249.2,7.794,0.8583,2.631,3.53,2.574,1.0E-4,0.0,4610.0,652.0,366.4,288.0,814.3,505.5,102.9,394.6,136.0,198.6,
0.0,4757000.0,13330.0,6213.0,2367.0,14180.0,1171.0,122.9,343.7,224.7,152.3,0.0,13320.0,3154.0,4468.0,2450.0,544.1,29.35,5.48,17.26,5.806,2.379,0.0,133200.0,31540.0,44680.0,24500.0,5441.0,293.5,54.8,172.6,58.06,23.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.24,18.27,3.118,250.9,7.8,0.86,2.64,3.543,2.581,1.0E-4,0.0,4617.0,659.2,370.0,287.0,811.8,467.0,109.6,417.9,142.1,199.1,
0.0,4757000.0,13850.0,6243.0,2310.0,14170.0,1163.0,122.9,343.6,224.6,152.1,0.0,13290.0,3339.0,4483.0,2279.0,544.1,29.17,5.48,17.26,5.819,2.366,0.0,132900.0,33390.0,44830.0,22790.0,5441.0,291.7,54.8,172.6,58.19,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08,18.43,3.118,250.9,7.8,0.86,2.64,3.543,2.581,1.0E-4,0.0,4625.0,680.0,371.3,288.5,810.9,462.6,109.6,417.9,143.6,197.6,
0.0,4757000.0,13840.0,6170.0,2287.0,14150.0,1161.0,123.7,343.3,224.9,152.6,0.0,13410.0,3355.0,4381.0,2251.0,544.1,29.11,5.543,17.22,5.834,2.385,0.0,134100.0,33550.0,43810.0,22510.0,5441.0,291.1,55.43,172.2,58.34,23.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.12,18.49,3.101,250.9,7.791,0.8533,2.624,3.525,2.565,1.0E-4,0.0,4644.0,680.5,371.3,289.1,809.7,463.0,110.4,416.9,143.5,197.5,
0.0,4756000.0,14330.0,6206.0,2294.0,14110.0,1161.0,123.7,343.1,224.5,152.4,0.0,13220.0,3532.0,4390.0,2256.0,544.1,29.11,5.543,17.22,5.834,2.385,0.0,132200.0,35320.0,43900.0,22560.0,5441.0,291.1,55.43,172.2,58.34,23.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.12,18.49,3.101,250.9,7.791,0.8533,2.624,3.525,2.565,1.0E-4,0.0,4677.0,700.0,372.8,289.5,807.8,462.7,110.5,416.9,143.5,197.6,
0.0,4756000.0,14320.0,6205.0,2301.0,14070.0,1154.0,124.4,345.8,225.0,152.4,0.0,13220.0,3522.0,4377.0,2270.0,553.1,28.63,5.598,17.47,5.909,2.381,0.0,132200.0,35220.0,43770.0,22700.0,5531.0,286.3,55.98,174.7,59.09,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,18.44,3.101,247.1,7.767,0.8464,2.59,3.476,2.539,1.0E-4,0.0,4695.0,699.6,372.8,289.9,805.4,452.3,111.8,427.2,150.4,187.7,
0.0,4756000.0,14670.0,6082.0,2421.0,14030.0,1154.0,124.7,347.2,227.0,153.4,0.0,13090.0,3519.0,4496.0,2279.0,553.1,28.59,5.6,17.47,5.919,2.386,0.0,130900.0,35190.0,44960.0,22790.0,5531.0,285.9,56.0,174.7,59.19,23.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85,17.45,3.388,245.0,7.785,0.8514,2.615,3.511,2.557,1.0E-4,0.0,4707.0,717.3,367.8,291.6,802.9,451.0,111.8,427.2,150.5,247.1,
0.0,4756000.0,14320.0,6231.0,2418.0,14360.0,1149.0,124.6,347.0,226.7,153.2,0.0,13060.0,3581.0,4477.0,2241.0,583.8,28.46,5.6,17.47,5.919,2.386,0.0,130600.0,35810.0,44770.0,22410.0,5838.0,284.6,56.0,174.7,59.19,23.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41,20.25,3.627,249.5,7.776,0.8448,2.599,3.493,2.541,1.0E-4,0.0,4725.0,692.0,378.8,295.4,823.8,446.9,111.8,427.2,150.5,247.1,
0.0,4756000.0,14270.0,6278.0,2377.0,14330.0,1149.0,124.5,347.0,226.0,153.0,0.0,13060.0,3557.0,4505.0,2237.0,583.8,28.46,5.6,17.48,5.916,2.386,0.0,130600.0,35570.0,45050.0,22370.0,5838.0,284.6,56.0,174.8,59.16,23.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19,20.43,3.61,248.6,7.768,0.8381,2.583,3.475,2.525,1.0E-4,0.0,4739.0,688.9,381.5,296.3,822.1,446.9,114.4,428.4,146.7,247.1,
0.0,4756000.0,14320.0,6280.0,2349.0,14370.0,1167.0,124.5,346.8,225.7,152.7,0.0,13020.0,3613.0,4519.0,2198.0,588.4,32.57,5.6,17.48,5.924,2.377,0.0,130200.0,36130.0,45190.0,21980.0,5884.0,325.7,56.0,174.8,59.24,23.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.79,20.57,3.61,247.0,7.747,0.8279,2.55,3.432,2.496,1.0E-4,0.0,4750.0,689.6,381.7,295.3,825.5,445.4,114.4,428.4,148.3,245.5,
0.0,4756000.0,14290.0,6300.0,2360.0,14350.0,1167.0,123.8,346.6,225.5,152.5,0.0,13020.0,3602.0,4526.0,2202.0,588.4,32.63,5.543,17.48,5.924,2.377,0.0,130200.0,36020.0,45260.0,22020.0,5884.0,326.3,55.43,174.8,59.24,23.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.79,20.47,3.703,247.0,7.747,0.8279,2.55,3.432,2.496,1.0E-4,0.0,4771.0,688.3,382.2,296.0,824.4,446.2,113.6,428.3,148.3,245.5,
0.0,4755000.0,15070.0,6336.0,2365.0,14310.0,1155.0,125.3,348.5,225.8,152.2,0.0,12750.0,3862.0,4524.0,2209.0,588.4,31.89,5.676,17.68,6.008,2.369,0.0,127500.0,38620.0,45240.0,22090.0,5884.0,318.9,56.76,176.8,60.08,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.64,20.64,3.703,247.9,7.753,0.8296,2.559,3.445,2.502,1.0E-4,0.0,4786.0,719.2,384.1,296.4,822.0,429.2,116.2,432.4,151.2,244.1,
0.0,4755000.0,15060.0,6347.0,2352.0,14270.0,1104.0,109.4,406.7,237.4,151.0,0.0,12750.0,3862.0,4531.0,2201.0,588.3,29.9,4.712,20.61,6.496,2.255,0.0,127500.0,38620.0,45310.0,22010.0,5883.0,299.0,47.12,206.1,64.96,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.61,20.59,3.686,245.2,7.732,0.8194,2.526,3.402,2.473,1.0E-4,0.0,4795.0,717.1,383.7,295.5,818.1,403.7,104.0,474.5,153.8,242.3,
0.0,4755000.0,15050.0,6210.0,2467.0,14260.0,999.7,120.7,452.3,248.4,151.7,0.0,12750.0,3695.0,4596.0,2302.0,588.4,25.99,5.423,24.43,7.438,2.323,0.0,127500.0,36950.0,45960.0,23020.0,5884.0,259.9,54.23,244.3,74.38,23.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.59,20.57,3.67,244.3,7.724,0.8127,2.51,3.384,2.457,1.0E-4,0.0,4808.0,720.0,380.7,296.4,819.0,278.5,119.3,553.0,173.8,243.0,
0.0,4755000.0,14960.0,6233.0,2441.0,14250.0,999.5,120.6,452.1,248.2,151.5,0.0,12830.0,3761.0,4498.0,2253.0,588.8,25.99,5.423,24.43,7.438,2.324,0.0,128300.0,37610.0,44980.0,22530.0,5888.0,259.9,54.23,244.3,74.38,23.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,20.59,3.722,243.3,7.718,0.811,2.501,3.372,2.45,1.0E-4,0.0,4826.0,714.9,382.4,293.0,819.5,280.5,117.3,553.6,174.3,242.0,
0.0,4755000.0,15210.0,6193.0,2419.0,14220.0,998.5,120.5,451.8,247.8,151.3,0.0,12800.0,3838.0,4517.0,2195.0,588.6,25.91,5.423,24.43,7.438,2.324,0.0,128000.0,38380.0,45170.0,21950.0,5886.0,259.1,54.23,244.3,74.38,23.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.48,20.57,3.722,241.5,7.705,0.8074,2.484,3.347,2.437,1.0E-4,0.0,4853.0,726.1,381.2,294.2,817.8,279.2,117.3,553.6,174.3,242.0,
0.0,4755000.0,15190.0,6009.0,2503.0,14290.0,1005.0,121.3,449.4,248.6,151.2,0.0,12800.0,3640.0,4674.0,2193.0,626.3,29.98,5.485,24.26,7.522,2.326,0.0,128000.0,36400.0,46740.0,21930.0,6263.0,299.8,54.85,242.6,75.22,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72,19.18,4.85,242.5,7.705,0.8074,2.484,3.347,2.437,1.0E-4,0.0,4876.0,727.0,372.6,297.2,820.8,270.0,118.6,549.9,182.5,235.6,
0.0,4755000.0,15080.0,6058.0,2563.0,14260.0,1005.0,122.0,447.0,249.9,150.4,0.0,12800.0,3572.0,4695.0,2240.0,626.3,29.99,5.55,24.09,7.663,2.274,0.0,128000.0,35720.0,46950.0,22400.0,6263.0,299.9,55.5,240.9,76.63,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62,19.19,4.91,241.5,7.699,0.8056,2.475,3.334,2.43,1.0E-4,0.0,4876.0,724.1,374.6,298.2,819.3,270.1,122.6,543.5,185.4,234.6,
0.0,4755000.0,14940.0,6081.0,2653.0,14240.0,977.2,120.3,445.8,246.9,147.8,0.0,12800.0,3442.0,4738.0,2323.0,630.9,29.96,5.494,24.14,7.601,2.267,0.0,128000.0,34420.0,47380.0,23230.0,6309.0,299.6,54.94,241.4,76.01,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.61,19.17,4.91,239.6,7.687,0.8021,2.458,3.309,2.417,1.0E-4,0.0,4895.0,717.1,377.5,298.5,820.6,267.0,121.6,544.4,184.0,234.3,
0.0,4755000.0,14880.0,6095.0,2653.0,14210.0,979.4,120.5,445.5,246.4,147.5,0.0,12830.0,3450.0,4691.0,2317.0,630.9,36.15,5.501,24.14,7.601,2.267,0.0,128300.0,34500.0,46910.0,23170.0,6309.0,361.5,55.01,241.4,76.01,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.92,19.81,4.91,237.8,7.674,0.7986,2.44,3.285,2.404,1.0E-4,0.0,4900.0,713.1,381.1,297.8,818.6,267.9,123.0,543.5,184.0,234.3,
0.0,4755000.0,14810.0,6081.0,2642.0,14260.0,979.2,148.3,417.4,246.1,147.3,0.0,12830.0,3464.0,4676.0,2319.0,631.0,34.36,5.526,24.11,7.601,2.267,0.0,128300.0,34640.0,46760.0,23190.0,6310.0,343.6,55.26,241.1,76.01,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.84,19.96,4.926,239.6,7.689,0.807,2.465,3.315,2.427,1.0E-4,0.0,4906.0,709.3,381.0,298.4,820.6,269.5,123.1,541.9,183.9,234.2,
0.0,4755000.0,14760.0,6108.0,2663.0,14230.0,980.8,147.0,416.8,245.8,147.2,0.0,12830.0,3460.0,4652.0,2347.0,630.9,34.37,5.548,24.08,7.601,2.267,0.0,128300.0,34600.0,46520.0,23470.0,6309.0,343.7,55.48,240.8,76.01,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.59,20.15,4.893,238.8,7.672,0.7937,2.433,3.279,2.394,1.0E-4,0.0,4909.0,706.5,383.8,298.3,819.1,269.9,123.5,541.1,187.9,230.2,
0.0,4755000.0,13960.0,6189.0,2656.0,14880.0,993.4,138.6,420.9,246.3,147.2,0.0,12870.0,3227.0,4603.0,2378.0,858.4,29.75,5.091,24.43,7.662,2.283,0.0,128700.0,32270.0,46030.0,23780.0,8584.0,297.5,50.91,244.3,76.62,22.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.59,20.15,4.893,238.8,7.672,0.7937,2.433,3.279,2.394,1.0E-4,0.0,4923.0,675.9,387.2,288.5,845.0,265.9,113.2,550.3,192.0,226.2,
0.0,4754000.0,14700.0,6156.0,2580.0,14840.0,993.1,138.5,420.5,245.7,146.8,0.0,12740.0,3382.0,4654.0,2292.0,858.4,29.75,5.091,24.43,7.662,2.283,0.0,127400.0,33820.0,46540.0,22920.0,8584.0,297.5,50.91,244.3,76.62,22.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,20.38,4.914,238.8,7.672,0.7937,2.433,3.279,2.394,1.0E-4,0.0,4959.0,705.8,385.8,272.4,842.4,265.9,113.2,550.2,193.5,224.8,
0.0,4755000.0,14620.0,6114.0,2658.0,14800.0,1011.0,138.1,413.8,238.2,137.7,0.0,12790.0,3231.0,4632.0,2419.0,861.8,29.59,5.162,24.38,7.677,2.303,0.0,127900.0,32310.0,46320.0,24190.0,8618.0,295.9,51.62,243.8,76.77,23.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.22,19.81,4.708,237.8,7.664,0.787,2.418,3.261,2.378,1.0E-4,0.0,4970.0,708.5,381.8,273.9,840.2,264.4,113.9,548.9,193.4,224.7,
0.0,4755000.0,14580.0,6160.0,2672.0,14700.0,1011.0,141.7,422.2,247.7,146.3,0.0,12790.0,3209.0,4636.0,2430.0,853.1,31.67,6.876,28.42,12.29,6.447,0.0,127900.0,32090.0,46360.0,24300.0,8531.0,316.7,68.76,284.2,122.9,64.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,20.69,4.655,237.6,7.636,0.7656,2.367,3.204,2.327,1.0E-4,0.0,4977.0,707.9,384.2,274.2,835.0,261.8,113.9,549.1,200.2,218.1,
0.0,4755000.0,14450.0,6295.0,2672.0,14650.0,1012.0,143.1,420.9,250.8,147.4,0.0,12790.0,3121.0,4724.0,2430.0,853.1,31.68,6.952,28.24,12.39,6.459,0.0,127900.0,31210.0,47240.0,24300.0,8531.0,316.8,69.52,282.4,123.9,64.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.84,20.8,4.67,238.1,7.676,0.7808,2.426,3.284,2.375,1.0E-4,0.0,4979.0,703.9,388.5,274.2,832.1,261.9,117.7,542.8,202.3,218.3,
0.0,4754000.0,14070.0,6469.0,2822.0,14820.0,1012.0,143.0,420.6,250.4,147.2,0.0,12720.0,3026.0,4812.0,2562.0,795.8,31.68,6.952,28.24,12.39,6.459,0.0,127200.0,30260.0,48120.0,25620.0,7958.0,316.8,69.52,282.4,123.9,64.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88,21.68,6.194,238.8,7.668,0.7747,2.412,3.267,2.361,1.0E-4,0.0,4979.0,686.2,392.8,279.9,844.2,261.9,117.7,542.8,202.3,218.3,
0.0,4754000.0,14000.0,6475.0,2803.0,14870.0,979.6,142.2,422.7,249.1,147.0,0.0,12740.0,2978.0,4866.0,2552.0,779.8,31.32,6.892,28.41,12.3,6.453,0.0,127400.0,29780.0,48660.0,25520.0,7798.0,313.2,68.92,284.1,123.0,64.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.85,21.89,6.354,238.5,7.66,0.7686,2.397,3.251,2.346,1.0E-4,0.0,5007.0,681.8,391.9,276.8,847.1,251.6,116.4,548.6,207.0,209.4,
0.0,4754000.0,14070.0,6517.0,2718.0,14820.0,1091.0,142.7,429.2,252.7,129.1,0.0,12680.0,2894.0,4961.0,2407.0,779.8,219.9,8.779,31.43,15.41,5.947,0.0,126800.0,28940.0,49610.0,24070.0,7798.0,2199.0,87.79,314.3,154.1,59.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.69,21.95,6.685,238.5,7.739,0.708,2.463,3.276,2.0,1.0E-4,0.0,5014.0,684.2,393.0,280.9,844.6,253.7,114.6,548.9,207.0,204.9,
0.0,4754000.0,14010.0,6600.0,2682.0,14760.0,1102.0,145.4,431.1,255.3,129.1,0.0,12700.0,2885.0,4964.0,2578.0,778.0,39.15,6.992,28.77,12.66,5.765,0.0,127000.0,28850.0,49640.0,25780.0,7780.0,391.5,69.92,287.7,126.6,57.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74,22.96,6.666,234.2,7.985,0.7362,2.477,3.278,1.976,1.0E-4,0.0,5026.0,683.2,394.9,275.2,842.0,256.1,116.3,548.4,207.8,204.9,
0.0,4754000.0,14710.0,6616.0,2697.0,14700.0,1081.0,149.8,439.0,263.2,130.7,0.0,12510.0,3071.0,4971.0,2580.0,772.4,37.87,7.234,29.17,12.98,5.795,0.0,125100.0,30710.0,49710.0,25800.0,7724.0,378.7,72.34,291.7,129.8,57.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.12,23.55,6.709,233.2,7.608,0.8162,2.61,3.429,2.004,1.0E-4,0.0,5029.0,711.7,395.8,276.5,838.6,250.7,117.4,552.1,207.3,214.8,
0.0,4751000.0,16730.0,6681.0,2763.0,14680.0,1081.0,150.5,443.1,257.4,130.6,0.0,11930.0,3666.0,4860.0,2677.0,772.4,37.88,7.294,29.51,12.54,5.81,0.0,119300.0,36660.0,48600.0,26770.0,7724.0,378.8,72.94,295.1,125.4,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54,24.07,6.688,230.4,7.582,0.8087,2.573,3.376,1.976,1.0E-4,0.0,5033.0,793.8,400.6,276.3,837.5,252.9,116.6,560.7,199.8,290.9,
0.0,4752000.0,16550.0,6485.0,2538.0,15200.0,1075.0,146.7,433.3,246.7,120.8,0.0,12130.0,3630.0,4781.0,2454.0,920.5,37.08,6.752,28.24,11.12,4.517,0.0,121300.0,36300.0,47810.0,24540.0,9205.0,370.8,67.52,282.4,111.2,45.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.46,23.66,6.416,234.0,7.342,0.6202,2.129,2.869,1.521,1.0E-4,0.0,5052.0,785.6,390.3,270.9,864.0,250.2,121.7,554.3,202.2,287.1,
0.0,4751000.0,16960.0,6269.0,2391.0,15460.0,1088.0,150.7,451.6,267.5,139.8,0.0,12040.0,3787.0,5295.0,2599.0,206.8,35.49,5.426,25.23,7.662,1.43,0.0,120400.0,37870.0,52950.0,25990.0,2068.0,354.9,54.26,252.3,76.62,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74,18.02,4.984,243.9,7.587,0.813,2.583,3.388,1.987,1.0E-4,0.0,5058.0,803.1,376.4,269.2,878.4,251.7,121.2,555.3,203.8,287.8,
0.0,4751000.0,16970.0,6252.0,2400.0,15420.0,1088.0,150.6,451.2,267.1,139.5,0.0,12040.0,3776.0,5290.0,2615.0,206.8,35.49,5.426,25.23,7.662,1.43,0.0,120400.0,37760.0,52900.0,26150.0,2068.0,354.9,54.26,252.3,76.62,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.96,17.68,5.035,244.0,7.576,0.807,2.564,3.364,1.97,1.0E-4,0.0,5060.0,803.4,375.5,269.7,876.3,253.7,119.2,555.3,203.8,287.8,
0.0,4751000.0,17560.0,6234.0,2375.0,15410.0,1088.0,150.5,450.9,274.2,131.6,0.0,11880.0,4007.0,5271.0,2557.0,206.9,35.49,5.426,25.23,7.744,1.349,0.0,118800.0,40070.0,52710.0,25570.0,2069.0,354.9,54.26,252.3,77.44,13.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.95,17.65,5.075,244.0,7.576,0.807,2.564,3.364,1.97,1.0E-4,0.0,5066.0,826.8,374.6,271.2,875.7,253.7,119.2,555.3,208.7,282.9,
0.0,4750000.0,18460.0,6205.0,2307.0,15370.0,1034.0,150.4,450.5,273.7,152.6,0.0,11910.0,4246.0,5261.0,2295.0,206.9,35.23,5.426,25.23,7.746,4.822,0.0,119100.0,42460.0,52610.0,22950.0,2069.0,352.3,54.26,252.3,77.46,48.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.93,17.65,5.061,243.1,7.57,0.8029,2.554,3.352,1.96,1.0E-4,0.0,5079.0,862.6,375.3,273.7,873.5,244.1,119.1,558.4,214.3,272.7,
0.0,4750000.0,18360.0,6345.0,2193.0,15330.0,979.7,150.3,450.1,273.1,152.3,0.0,12010.0,4251.0,5236.0,2220.0,206.9,35.08,5.426,25.23,7.746,4.822,0.0,120100.0,42510.0,52360.0,22200.0,2069.0,350.8,54.26,252.3,77.46,48.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76,19.07,4.781,241.2,7.556,0.8014,2.537,3.324,1.949,1.0E-4,0.0,5095.0,857.5,382.5,273.9,871.0,239.3,119.1,558.3,218.0,269.0,
