entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
2.273,0.3857,0.1175,0.05899,0.05161,0.09262,0.08309,0.03437,0.0538,0.02732,0.03197,0.04986,0.1965,0.2024,
2.271,0.3678,0.1198,0.05892,0.05176,0.0935,0.07919,0.03434,0.05375,0.0278,0.03143,0.04983,0.1973,0.2024,
2.271,0.3085,0.1191,0.05897,0.05182,0.09323,0.07928,0.03471,0.05349,0.02783,0.03147,0.04989,0.1976,0.2026,
2.27,0.2993,0.1214,0.05882,0.0519,0.09304,0.07764,0.03464,0.05338,0.02778,0.03141,0.04981,0.1992,0.201,
2.269,0.3265,0.1201,0.0588,0.05203,0.0926,0.0776,0.03462,0.05376,0.02735,0.03139,0.04979,0.2,0.2019,
2.268,0.2896,0.12,0.0585,0.05207,0.09264,0.07699,0.03496,0.05346,0.02736,0.0314,0.04982,0.2001,0.2027,
2.267,0.297,0.12,0.05823,0.05232,0.09264,0.07725,0.0347,0.05481,0.02921,0.0282,0.04983,0.2001,0.2027,
2.267,0.2912,0.12,0.05817,0.05238,0.09264,0.07776,0.03419,0.05481,0.02921,0.0282,0.04983,0.2001,0.2027,
2.266,0.2895,0.1209,0.05828,0.0511,0.09267,0.07778,0.0342,0.05483,0.02922,0.0282,0.04985,0.2012,0.2018,
2.264,0.2919,0.1192,0.05816,0.05129,0.09232,0.07676,0.03421,0.05485,0.02923,0.02821,0.04988,0.2013,0.2046,
2.263,0.2899,0.1207,0.05807,0.05139,0.09188,0.07607,0.03419,0.05533,0.02964,0.02726,0.04987,0.2022,0.2035,
2.264,0.2946,0.1198,0.05882,0.05149,0.09188,0.07607,0.0347,0.05482,0.02964,0.02726,0.04987,0.2022,0.2035,
2.263,0.2944,0.1196,0.05896,0.05157,0.09188,0.07501,0.0347,0.05482,0.02964,0.02726,0.04987,0.2022,0.2046,
2.263,0.3036,0.1181,0.0591,0.05159,0.09296,0.0744,0.03609,0.05346,0.03166,0.02525,0.04989,0.2022,0.2053,
2.262,0.2854,0.117,0.05905,0.05154,0.09296,0.0744,0.03641,0.05313,0.03166,0.02525,0.0499,0.2022,0.2065,
2.262,0.2892,0.1168,0.05892,0.05158,0.09266,0.07383,0.03644,0.05318,0.03169,0.02527,0.04994,0.2024,0.2073,
2.261,0.2997,0.1167,0.05879,0.05175,0.09266,0.07319,0.03644,0.05318,0.03169,0.02527,0.04995,0.2024,0.2079,
2.259,0.3014,0.1165,0.0589,0.05184,0.09266,0.0717,0.03644,0.05427,0.0306,0.02527,0.04999,0.2024,0.2094,
2.257,0.3083,0.1164,0.05898,0.05192,0.09232,0.07138,0.03606,0.05396,0.03297,0.02292,0.05001,0.2025,0.2106,
2.255,0.3194,0.1163,0.05895,0.05208,0.09232,0.06947,0.03639,0.05364,0.03297,0.02292,0.05002,0.2025,0.2125,
2.246,0.3291,0.1159,0.05933,0.05207,0.09232,0.06841,0.03639,0.06449,0.02211,0.02292,0.05003,0.2025,0.2135,
2.244,0.3281,0.1158,0.05943,0.05219,0.09154,0.06783,0.03642,0.06522,0.02145,0.02294,0.05009,0.2027,0.2144,
2.243,0.3293,0.1158,0.05949,0.05231,0.09116,0.06705,0.03683,0.0646,0.02146,0.02295,0.05011,0.2028,0.2155,
2.244,0.3328,0.1154,0.05986,0.05238,0.09081,0.06708,0.03735,0.06411,0.02146,0.02296,0.05014,0.2029,0.2156,
2.253,0.3265,0.1194,0.05973,0.05233,0.09162,0.06694,0.03728,0.06398,0.02142,0.02646,0.05004,0.2009,0.2099,
2.254,0.3267,0.1217,0.05964,0.05249,0.09153,0.06624,0.03724,0.06392,0.0214,0.02644,0.04999,0.2017,0.2078,
2.261,0.3418,0.1236,0.0598,0.05258,0.09051,0.06432,0.03725,0.06393,0.0214,0.03088,0.05,0.1983,0.2074,
2.259,0.3129,0.1223,0.05972,0.05268,0.09025,0.06437,0.03728,0.0645,0.02091,0.0309,0.05002,0.1985,0.2086,
2.253,0.3176,0.121,0.05992,0.05277,0.08955,0.06261,0.03731,0.06791,0.01816,0.03033,0.05006,0.1987,0.2117,
2.253,0.3173,0.1204,0.06015,0.0529,0.08958,0.06264,0.03732,0.06794,0.01817,0.03035,0.05009,0.1988,0.2118,
2.251,0.3256,0.1205,0.05993,0.0532,0.08956,0.0611,0.03707,0.06796,0.01817,0.03036,0.05007,0.1998,0.2123,
2.251,0.3237,0.1201,0.06004,0.05339,0.08934,0.06112,0.03709,0.06799,0.01818,0.03037,0.05011,0.1999,0.2124,
2.25,0.3252,0.1199,0.06024,0.05338,0.08934,0.06036,0.03793,0.0675,0.0175,0.03037,0.05011,0.1999,0.2135,
2.251,0.3238,0.1232,0.06019,0.05339,0.0899,0.06027,0.03787,0.06739,0.01747,0.03032,0.04995,0.2016,0.2085,
2.251,0.3263,0.1231,0.06019,0.05345,0.0899,0.06027,0.03787,0.06739,0.01747,0.03032,0.04997,0.2016,0.2085,
2.248,0.3303,0.1228,0.05992,0.05347,0.08985,0.05841,0.03772,0.06735,0.01746,0.0303,0.04995,0.2025,0.2103,
2.248,0.3354,0.1225,0.06014,0.05359,0.0895,0.05843,0.03814,0.06738,0.01705,0.03031,0.04998,0.2025,0.2104,
2.254,0.3343,0.1237,0.0601,0.0536,0.08941,0.05837,0.0381,0.0687,0.01565,0.03451,0.04993,0.1991,0.2088,
2.255,0.33,0.1233,0.06054,0.05359,0.08941,0.05863,0.03784,0.0687,0.01722,0.03294,0.04994,0.1991,0.2088,
2.256,0.3374,0.1226,0.06076,0.05221,0.08945,0.05865,0.03786,0.06873,0.02214,0.02803,0.04995,0.1992,0.2104,
2.255,0.3368,0.1253,0.0606,0.05161,0.08936,0.0586,0.03782,0.06866,0.02212,0.02801,0.04991,0.2,0.208,
2.256,0.3371,0.1251,0.06073,0.05168,0.08901,0.05862,0.03824,0.06828,0.02263,0.0275,0.04994,0.2001,0.2081,
2.254,0.3591,0.1261,0.06129,0.05192,0.08892,0.05856,0.07205,0.03436,0.02261,0.02748,0.04989,0.2009,0.2059,
2.255,0.3658,0.1245,0.06126,0.05209,0.09039,0.05888,0.07214,0.03395,0.02261,0.02748,0.04989,0.2009,0.2059,
2.255,0.3675,0.1261,0.06158,0.05207,0.08931,0.0589,0.07215,0.03396,0.02262,0.02748,0.04989,0.202,0.2039,
2.27,0.3453,0.1295,0.06151,0.05206,0.08922,0.0582,0.07208,0.03443,0.02208,0.03528,0.04985,0.1949,0.2008,
2.269,0.3581,0.1273,0.06151,0.0521,0.08906,0.05851,0.07188,0.03446,0.0221,0.03531,0.04973,0.1951,0.2029,
2.269,0.3175,0.1271,0.06173,0.05216,0.08871,0.05853,0.07191,0.03448,0.02211,0.03532,0.04978,0.1952,0.203,
2.269,0.3097,0.1257,0.06219,0.05167,0.08953,0.05853,0.07191,0.03448,0.02303,0.0344,0.04979,0.1952,0.2036,
2.269,0.3303,0.1233,0.06259,0.05165,0.09149,0.0588,0.07251,0.03361,0.02303,0.0344,0.0498,0.1952,0.2036,
2.269,0.3446,0.1243,0.06253,0.05176,0.09104,0.05876,0.07247,0.03409,0.02251,0.03437,0.04978,0.1961,0.2023,
2.268,0.3173,0.1245,0.0627,0.05169,0.09087,0.05801,0.07233,0.03403,0.02297,0.0338,0.0497,0.1976,0.2018,
2.254,0.3232,0.1211,0.06276,0.0518,0.09323,0.05809,0.0859,0.0206,0.023,0.03384,0.04977,0.1979,0.202,
2.235,0.3249,0.1207,0.06261,0.05064,0.09326,0.1093,0.03528,0.0201,0.02301,0.03386,0.04975,0.198,0.2036,
2.234,0.2858,0.1216,0.06243,0.05081,0.09321,0.1104,0.03408,0.02009,0.023,0.03384,0.04973,0.1988,0.2019,
2.233,0.2874,0.1216,0.06217,0.05092,0.09308,0.1098,0.03409,0.02104,0.02206,0.03385,0.04976,0.1989,0.2027,
2.234,0.2961,0.124,0.06234,0.05096,0.09251,0.1091,0.03408,0.02104,0.0229,0.033,0.04978,0.1999,0.2003,
2.234,0.299,0.1235,0.06275,0.05107,0.09217,0.1086,0.03409,0.02198,0.02197,0.03301,0.04983,0.2,0.2011,
2.234,0.2986,0.1228,0.06276,0.05112,0.0928,0.1079,0.03409,0.02198,0.02316,0.03182,0.04985,0.2,0.2017,
2.234,0.3042,0.1224,0.06283,0.05111,0.09284,0.108,0.03535,0.02074,0.02317,0.03184,0.04987,0.2001,0.2018,
2.234,0.2874,0.121,0.06276,0.05121,0.09288,0.108,0.03537,0.02126,0.02267,0.03185,0.04992,0.2001,0.2029,
2.234,0.3037,0.1184,0.06278,0.05126,0.09522,0.1074,0.03538,0.02127,0.02429,0.03024,0.04994,0.2002,0.2036,
2.232,0.2988,0.1161,0.06297,0.05132,0.09581,0.1043,0.0354,0.02128,0.0243,0.03026,0.04998,0.2003,0.208,
2.23,0.3011,0.1159,0.06314,0.05145,0.09546,0.1024,0.03515,0.0217,0.0239,0.03027,0.05001,0.2004,0.2102,
2.23,0.3017,0.1159,0.06304,0.05155,0.09546,0.1024,0.03515,0.0217,0.0239,0.03027,0.05001,0.2004,0.2102,
2.231,0.3018,0.1185,0.06293,0.05153,0.09537,0.1023,0.03511,0.02242,0.02314,0.03024,0.04997,0.2012,0.2072,
2.231,0.3073,0.1185,0.06293,0.05153,0.09537,0.1023,0.03511,0.02242,0.0242,0.02918,0.04998,0.2012,0.2072,
2.231,0.3037,0.1197,0.06287,0.05171,0.09527,0.1005,0.03508,0.02239,0.02417,0.02915,0.04995,0.202,0.2072,
2.23,0.3141,0.1197,0.06286,0.05176,0.09458,0.1006,0.03597,0.02154,0.02757,0.02579,0.05002,0.2022,0.2074,
2.23,0.3112,0.1178,0.06271,0.05171,0.0953,0.1008,0.03605,0.02158,0.02941,0.02406,0.05015,0.2026,0.2078,
2.226,0.3103,0.1165,0.06251,0.05183,0.09499,0.09802,0.03669,0.02068,0.02943,0.02407,0.0502,0.2028,0.2123,
2.224,0.3144,0.1164,0.06256,0.05061,0.09499,0.09696,0.03721,0.02089,0.02871,0.02407,0.05022,0.2028,0.2147,
2.223,0.3149,0.1162,0.06266,0.05067,0.09499,0.09701,0.03651,0.02171,0.02789,0.02407,0.05022,0.2028,0.2153,
2.222,0.3123,0.1147,0.06299,0.0508,0.09462,0.09705,0.03652,0.02699,0.02355,0.02316,0.05025,0.2029,0.2165,
2.221,0.3177,0.1144,0.06295,0.05099,0.09389,0.09526,0.03657,0.02702,0.02358,0.02319,0.05033,0.2031,0.2186,
2.218,0.3198,0.1108,0.06289,0.05101,0.09393,0.09615,0.03573,0.02703,0.02359,0.0232,0.05035,0.2032,0.2221,
2.217,0.3308,0.1108,0.06286,0.05108,0.09354,0.09555,0.03616,0.02664,0.02518,0.02163,0.05038,0.2033,0.2229,
2.216,0.3328,0.1107,0.06292,0.05112,0.09354,0.09532,0.03575,0.02715,0.02467,0.02163,0.05039,0.2033,0.2235,
2.215,0.3355,0.1104,0.06301,0.05127,0.09354,0.09532,0.03575,0.02715,0.02858,0.01772,0.05041,0.2033,0.2235,
2.214,0.3367,0.1093,0.06308,0.05127,0.09319,0.09535,0.03576,0.02716,0.02859,0.01773,0.05044,0.2034,0.2247,
2.212,0.3407,0.1092,0.06313,0.0514,0.09281,0.09305,0.03578,0.02717,0.02912,0.01722,0.05048,0.2035,0.2271,
2.219,0.3399,0.1123,0.06317,0.05147,0.09236,0.09085,0.03575,0.02715,0.0291,0.02028,0.05046,0.2013,0.2258,
2.219,0.3954,0.1129,0.06306,0.05148,0.09286,0.0908,0.03573,0.02714,0.03113,0.01822,0.05043,0.2022,0.2241,
2.22,0.3338,0.116,0.06289,0.05157,0.09247,0.09078,0.03648,0.0271,0.03038,0.01821,0.05042,0.2032,0.2205,
2.219,0.3427,0.1157,0.06319,0.05161,0.09247,0.08895,0.03648,0.0271,0.03038,0.01821,0.05043,0.2032,0.2223,
2.219,0.3347,0.111,0.06348,0.05177,0.09643,0.08771,0.0365,0.02785,0.02966,0.01822,0.05046,0.2033,0.2237,
2.218,0.3434,0.1041,0.06397,0.05196,0.1024,0.08625,0.03651,0.02786,0.02967,0.01823,0.05051,0.2033,0.2253,
2.218,0.3435,0.1039,0.06411,0.052,0.102,0.08628,0.03653,0.02787,0.02968,0.01823,0.05055,0.2034,0.2254,
2.231,0.3374,0.1076,0.06409,0.05205,0.1016,0.08519,0.03652,0.02786,0.02967,0.02311,0.05053,0.1995,0.2222,
2.232,0.3406,0.1097,0.06415,0.05211,0.1016,0.08514,0.03701,0.02733,0.03085,0.0219,0.05052,0.2004,0.2194,
2.23,0.3455,0.1096,0.06407,0.05224,0.1016,0.0845,0.03701,0.02733,0.03332,0.01943,0.05053,0.2004,0.22,
2.229,0.3465,0.1093,0.06432,0.05223,0.1016,0.08427,0.0366,0.02733,0.03332,0.01943,0.05054,0.2004,0.2206,
2.228,0.3481,0.1086,0.06434,0.05231,0.1012,0.08482,0.0361,0.02734,0.03334,0.01943,0.0506,0.2005,0.2214,
2.226,0.3524,0.1084,0.06453,0.0523,0.1012,0.08482,0.04191,0.02195,0.03293,0.01943,0.05061,0.2005,0.2214,
2.225,0.3526,0.1078,0.06441,0.05245,0.1018,0.08462,0.04147,0.02195,0.03378,0.01858,0.05064,0.2005,0.222,
2.224,0.3476,0.1071,0.06452,0.05245,0.1015,0.08465,0.0419,0.02154,0.03379,0.01858,0.05067,0.2006,0.2227,
2.222,0.352,0.107,0.06453,0.05105,0.1011,0.08467,0.04191,0.02155,0.0338,0.01859,0.05064,0.2007,0.2244,
2.22,0.3494,0.1063,0.0645,0.0514,0.09955,0.08518,0.04288,0.02049,0.03389,0.01864,0.0508,0.2013,0.2251,
2.219,0.3533,0.1063,0.06446,0.05153,0.09917,0.08457,0.04347,0.01993,0.0339,0.01865,0.05083,0.2014,0.2258,
2.219,0.4175,0.1062,0.06449,0.05157,0.09917,0.08393,0.04347,0.01993,0.0339,0.01865,0.05084,0.2014,0.2265,
2.218,0.4044,0.1051,0.06449,0.05168,0.0985,0.08399,0.04351,0.01994,0.03392,0.01866,0.0509,0.2015,0.2277,
2.221,0.3624,0.1096,0.06434,0.05176,0.09817,0.08402,0.04352,0.01994,0.03445,0.01815,0.05092,0.2026,0.2225,
2.22,0.3495,0.1101,0.06457,0.05177,0.09812,0.08332,0.04401,0.01942,0.03443,0.01814,0.05091,0.2035,0.2217,
2.221,0.3399,0.1046,0.06483,0.0518,0.1033,0.08332,0.04401,0.01942,0.03443,0.01814,0.05092,0.2035,0.2217,
2.187,0.3377,0.1047,0.06467,0.052,0.1029,0.1114,0.01598,0.01994,0.03393,0.01815,0.05095,0.2036,0.2218,
2.184,0.3917,0.1058,0.06455,0.05102,0.1029,0.109,0.01597,0.01993,0.03539,0.01666,0.05093,0.2045,0.2233,
2.184,0.3614,0.1057,0.06473,0.05107,0.1025,0.1091,0.01597,0.01993,0.03539,0.01666,0.05097,0.2046,0.2234,
2.195,0.3386,0.1076,0.06496,0.0511,0.1024,0.1079,0.01596,0.01991,0.03536,0.02104,0.05093,0.201,0.2219,
2.193,0.3395,0.1074,0.06439,0.05136,0.1024,0.106,0.01596,0.01991,0.03535,0.02103,0.05092,0.202,0.2234,
2.193,0.3411,0.1076,0.06468,0.05141,0.1021,0.1053,0.01647,0.01981,0.03495,0.02104,0.05094,0.203,0.2227,
2.194,0.3402,0.1091,0.06396,0.0516,0.1021,0.1054,0.01648,0.01982,0.03496,0.02104,0.05095,0.2041,0.2206,
2.203,0.34,0.1137,0.06398,0.05151,0.1019,0.1033,0.01645,0.01978,0.0349,0.0249,0.05088,0.2019,0.2168,
2.202,0.3488,0.1137,0.06403,0.05149,0.1019,0.1038,0.01594,0.01978,0.0349,0.0249,0.0509,0.2019,0.2168,
2.201,0.34,0.1119,0.06388,0.05159,0.1014,0.104,0.01596,0.01982,0.03496,0.02494,0.05099,0.2022,0.2184,
2.201,0.3558,0.1119,0.06388,0.05158,0.1014,0.104,0.01596,0.02057,0.03615,0.02299,0.051,0.2022,0.2184,
2.201,0.3449,0.1117,0.06412,0.05163,0.101,0.104,0.01597,0.02058,0.03617,0.023,0.05103,0.2023,0.2185,
2.199,0.3406,0.1115,0.06419,0.05181,0.1007,0.101,0.01597,0.02059,0.03619,0.02301,0.05106,0.2024,0.2216,
2.199,0.3252,0.1127,0.06459,0.05181,0.1003,0.09908,0.01596,0.02058,0.03617,0.023,0.05106,0.2034,0.2213,
2.214,0.3421,0.1174,0.06442,0.05192,0.1001,0.09888,0.01593,0.02054,0.0361,0.02942,0.05096,0.1986,0.2157,
2.214,0.3261,0.1166,0.06418,0.05205,0.09988,0.09905,0.01596,0.02057,0.03616,0.02947,0.05104,0.1989,0.2161,
2.214,0.319,0.1176,0.06432,0.052,0.09949,0.09903,0.01595,0.02057,0.03615,0.02946,0.05106,0.1999,0.2145,
2.217,0.3251,0.1237,0.06424,0.05199,0.09929,0.09883,0.01644,0.02001,0.03608,0.0294,0.05096,0.2015,0.2076,
2.218,0.3229,0.1249,0.06392,0.0522,0.09943,0.09886,0.01644,0.02002,0.03609,0.02941,0.05099,0.2025,0.2053,
2.216,0.3258,0.1242,0.06432,0.05221,0.09915,0.09722,0.01645,0.02003,0.03664,0.02891,0.05105,0.2027,0.2071,
2.216,0.3205,0.1242,0.06439,0.05223,0.09877,0.09662,0.01646,0.02004,0.03665,0.02892,0.05107,0.2028,0.2079,
2.216,0.3224,0.124,0.06415,0.05239,0.09842,0.0967,0.01647,0.02006,0.03668,0.02895,0.05113,0.203,0.2081,
2.223,0.3182,0.1292,0.06415,0.05238,0.09765,0.09413,0.01647,0.02005,0.03668,0.0327,0.05114,0.2013,0.2042,
2.222,0.3162,0.1299,0.064,0.05212,0.09718,0.09408,0.01646,0.02004,0.03666,0.03268,0.05091,0.2021,0.2039,
2.219,0.3182,0.1299,0.06399,0.05211,0.09686,0.09187,0.01665,0.01954,0.03667,0.03269,0.05094,0.2022,0.2065,
2.217,0.3188,0.1315,0.06385,0.05206,0.09666,0.09271,0.01559,0.0195,0.03711,0.03211,0.05085,0.2038,0.2042,
2.229,0.3228,0.1312,0.06378,0.05216,0.09657,0.09262,0.01557,0.01948,0.03802,0.03863,0.05081,0.1972,0.204,
2.228,0.3236,0.131,0.06386,0.05224,0.09657,0.09196,0.01516,0.01948,0.03939,0.03726,0.05082,0.1972,0.2051,
2.225,0.3348,0.1331,0.06394,0.05227,0.09615,0.08721,0.01632,0.01829,0.03935,0.03723,0.05079,0.198,0.2073,
2.224,0.3148,0.1321,0.06368,0.05238,0.09615,0.08721,0.01632,0.01829,0.03935,0.03723,0.05081,0.198,0.2084,
2.225,0.3119,0.1377,0.06366,0.05233,0.09605,0.0852,0.0163,0.01902,0.03856,0.0372,0.05076,0.1988,0.2044,
2.225,0.3189,0.1374,0.06351,0.05252,0.09577,0.08526,0.01631,0.01904,0.03944,0.03637,0.0508,0.199,0.2046,
2.224,0.3135,0.1369,0.0634,0.05274,0.09581,0.08581,0.01613,0.01871,0.03946,0.03639,0.05084,0.1991,0.2047,
2.225,0.3137,0.1348,0.06421,0.05297,0.09608,0.08642,0.01563,0.01915,0.03909,0.03643,0.05092,0.1993,0.205,
2.225,0.3179,0.1313,0.06419,0.05313,0.09848,0.08646,0.01564,0.01915,0.03911,0.03644,0.05094,0.1994,0.2057,
2.225,0.3284,0.131,0.06414,0.05334,0.09781,0.08592,0.01566,0.01917,0.03915,0.03648,0.05101,0.1997,0.2066,
2.226,0.3428,0.1352,0.06395,0.05349,0.0974,0.08526,0.01565,0.01917,0.03914,0.03647,0.05101,0.2007,0.2026,
2.223,0.3329,0.1351,0.06399,0.05354,0.09657,0.08233,0.01567,0.01919,0.03919,0.03652,0.05109,0.2009,0.2059,
2.223,0.3317,0.1351,0.06404,0.0537,0.09586,0.08239,0.01568,0.0192,0.03922,0.03655,0.05114,0.2011,0.2061,
2.223,0.3394,0.1348,0.06421,0.05376,0.09586,0.08239,0.01568,0.0192,0.03922,0.03655,0.05115,0.2011,0.2061,
2.222,0.3419,0.1323,0.06413,0.05387,0.0984,0.07974,0.01568,0.0192,0.03922,0.03655,0.05116,0.2011,0.2087,
2.222,0.343,0.1323,0.06394,0.05405,0.0984,0.07974,0.01568,0.0192,0.03922,0.03655,0.05117,0.2011,0.2087,
2.221,0.3503,0.1315,0.06363,0.05418,0.0982,0.07987,0.0157,0.01923,0.03979,0.03609,0.05127,0.2014,0.2091,
2.221,0.355,0.133,0.06374,0.0543,0.09973,0.07966,0.01465,0.01924,0.0398,0.0361,0.05132,0.2025,0.2059,
2.22,0.3467,0.132,0.06355,0.05453,0.09977,0.07969,0.01465,0.01925,0.04077,0.03517,0.05136,0.2026,0.2066,
2.216,0.3599,0.1316,0.06363,0.05461,0.09918,0.07729,0.01415,0.01927,0.04476,0.03125,0.05143,0.2029,0.2099,
2.213,0.3624,0.1343,0.06366,0.05278,0.09912,0.07595,0.01414,0.01925,0.0456,0.03037,0.0514,0.2037,0.2096,
2.21,0.3435,0.1328,0.06349,0.05282,0.09917,0.07404,0.01415,0.01926,0.04648,0.02952,0.05144,0.2038,0.213,
2.208,0.3417,0.1323,0.06334,0.05297,0.09879,0.07299,0.01415,0.01927,0.0465,0.02953,0.05147,0.2039,0.2148,
2.207,0.3565,0.1323,0.06327,0.05311,0.09846,0.07301,0.01416,0.04759,0.01819,0.02954,0.05149,0.204,0.2149,
2.208,0.3555,0.1349,0.06331,0.05322,0.09881,0.07149,0.01467,0.04707,0.01819,0.02954,0.05148,0.205,0.2123,
2.208,0.3532,0.1366,0.06331,0.05329,0.09871,0.07142,0.01466,0.04702,0.01817,0.02951,0.05145,0.2058,0.21,
2.218,0.3467,0.14,0.06328,0.05331,0.09851,0.07104,0.01421,0.04693,0.01813,0.03548,0.05135,0.2014,0.2063,
2.219,0.3457,0.1416,0.06257,0.0531,0.09831,0.0709,0.01418,0.04683,0.02224,0.03127,0.05116,0.203,0.2049,
2.218,0.3529,0.1415,0.06238,0.05276,0.09792,0.07028,0.01419,0.04685,0.02277,0.03076,0.0512,0.2031,0.2062,
2.217,0.3531,0.1399,0.06219,0.05276,0.09928,0.07075,0.01379,0.0474,0.02226,0.03078,0.05124,0.2033,0.2064,
2.218,0.3483,0.1398,0.06234,0.05277,0.0989,0.07078,0.01431,0.04691,0.02227,0.03079,0.05127,0.2033,0.2065,
2.216,0.3513,0.1398,0.06237,0.05276,0.0989,0.07067,0.01377,0.04691,0.02227,0.03079,0.05129,0.2033,0.2072,
2.222,0.3748,0.1394,0.06263,0.05283,0.0989,0.07067,0.0198,0.04088,0.02227,0.03079,0.0513,0.2033,0.2072,
2.221,0.3553,0.1421,0.0622,0.05282,0.09942,0.06872,0.02018,0.04034,0.02226,0.03077,0.0513,0.2042,0.2057,
2.219,0.3618,0.1377,0.06218,0.05294,0.1034,0.06875,0.02019,0.04451,0.01811,0.03079,0.05133,0.2043,0.2058,
2.219,0.3829,0.1359,0.06246,0.05299,0.1046,0.06963,0.01933,0.04453,0.01811,0.0308,0.05138,0.2044,0.2059,
2.227,0.3614,0.1372,0.0624,0.05299,0.1044,0.06948,0.01929,0.04444,0.01808,0.03522,0.05128,0.2016,0.2036,
2.227,0.3598,0.1367,0.0624,0.05302,0.1043,0.06954,0.01931,0.04448,0.01809,0.03525,0.05135,0.2017,0.2038,
2.226,0.3539,0.1387,0.06235,0.05298,0.1036,0.06887,0.01929,0.04446,0.01807,0.03523,0.05135,0.2027,0.2025,
2.226,0.3633,0.1387,0.06222,0.05296,0.1031,0.06786,0.01931,0.0445,0.01964,0.03371,0.05144,0.2029,0.2037,
2.225,0.3537,0.1382,0.06257,0.05305,0.1031,0.06786,0.01931,0.04543,0.01871,0.03371,0.05146,0.2029,0.2037,
2.224,0.3508,0.1381,0.06204,0.0531,0.1031,0.06721,0.01931,0.04543,0.01871,0.03371,0.05147,0.2029,0.2049,
2.224,0.3531,0.1386,0.06222,0.05307,0.1047,0.0665,0.01929,0.04538,0.01869,0.03368,0.05143,0.2037,0.2028,
2.224,0.3548,0.1382,0.06264,0.05305,0.1047,0.06585,0.01929,0.04538,0.01955,0.03282,0.05145,0.2037,0.2034,
2.224,0.3587,0.1375,0.0633,0.05305,0.1047,0.06465,0.01929,0.04538,0.01955,0.03282,0.05145,0.2037,0.2046,
2.222,0.3593,0.1373,0.06317,0.05308,0.1046,0.06459,0.01927,0.04657,0.01881,0.03227,0.05141,0.2045,0.2044,
2.223,0.3607,0.1374,0.06316,0.05316,0.1039,0.06463,0.01928,0.04661,0.01968,0.03143,0.05147,0.2047,0.2046,
2.235,0.3602,0.1364,0.0636,0.0532,0.1035,0.06462,0.01928,0.04659,0.01966,0.03851,0.05147,0.1986,0.2045,
2.232,0.3696,0.1339,0.06352,0.05332,0.1036,0.06357,0.01928,0.04754,0.01874,0.03853,0.05151,0.1987,0.2079,
2.233,0.3681,0.1318,0.06395,0.05332,0.105,0.0636,0.01929,0.04756,0.01875,0.03855,0.05154,0.1987,0.2079,
2.235,0.3739,0.1342,0.06419,0.0534,0.1049,0.06354,0.01927,0.04752,0.02016,0.03708,0.05151,0.1995,0.2048,
2.233,0.3731,0.1337,0.06406,0.05366,0.1049,0.06786,0.04207,0.0198,0.02017,0.0371,0.05153,0.1996,0.2055,
2.234,0.3796,0.1246,0.06455,0.05373,0.1121,0.06789,0.04209,0.01981,0.02018,0.03711,0.05155,0.1997,0.2067,
2.233,0.3851,0.1242,0.06438,0.05405,0.1115,0.06848,0.04203,0.01942,0.0202,0.03715,0.05162,0.2019,0.2051,
2.23,0.3914,0.1241,0.0645,0.05406,0.1111,0.0685,0.04546,0.01652,0.01968,0.03716,0.05164,0.202,0.2052,
2.231,0.3915,0.1241,0.06471,0.05415,0.11,0.06859,0.04552,0.01654,0.01971,0.03721,0.05172,0.2023,0.2055,
2.227,0.3928,0.124,0.06448,0.05417,0.1101,0.0663,0.04639,0.0157,0.01972,0.03723,0.05174,0.2024,0.2079,
2.228,0.4072,0.1238,0.06464,0.05422,0.1098,0.06632,0.0464,0.01698,0.01991,0.03576,0.05178,0.2024,0.208,
2.229,0.4011,0.1227,0.06464,0.0544,0.1107,0.06632,0.0464,0.01698,0.02042,0.03525,0.05179,0.2024,0.208,
2.23,0.388,0.1225,0.06472,0.0546,0.1103,0.06635,0.04642,0.01698,0.02318,0.03251,0.05181,0.2025,0.2081,
2.229,0.3982,0.1212,0.06506,0.0548,0.1105,0.06533,0.04646,0.01752,0.02269,0.03254,0.05186,0.2027,0.2093,
2.231,0.3885,0.1253,0.06534,0.05489,0.1097,0.06508,0.04604,0.01803,0.02216,0.03253,0.05186,0.2037,0.2054,
2.229,0.3811,0.1254,0.06535,0.05496,0.1089,0.06417,0.04579,0.01802,0.02214,0.0325,0.05183,0.2056,0.2054,
2.229,0.3888,0.1252,0.0656,0.05499,0.1089,0.06417,0.04579,0.01871,0.02145,0.0325,0.05183,0.2056,0.2054,
2.229,0.3861,0.1251,0.06566,0.05507,0.1085,0.06418,0.0458,0.01871,0.02145,0.03251,0.05185,0.2057,0.2055,
2.231,0.4108,0.1242,0.0656,0.0551,0.1085,0.06309,0.0458,0.01871,0.02145,0.03476,0.05185,0.2044,0.2065,
2.232,0.385,0.1229,0.06582,0.05423,0.1083,0.0632,0.04588,0.01874,0.02723,0.02907,0.05195,0.2048,0.2079,
2.232,0.3944,0.122,0.06589,0.05426,0.109,0.0632,0.04588,0.01943,0.02654,0.02907,0.05197,0.2048,0.2079,
2.232,0.3934,0.1216,0.06593,0.05435,0.1087,0.06325,0.04591,0.01944,0.02742,0.02822,0.05204,0.2049,0.2081,
2.232,0.3931,0.1216,0.06603,0.05446,0.1087,0.06257,0.04589,0.01943,0.02791,0.0277,0.05202,0.2058,0.2079,
