RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
1669000.0,1989000.0,1330000.0,1292000.0,537800.0,2930000.0,1462000.0,696600.0,648000.0,
1664000.0,1997000.0,1332000.0,1319000.0,547700.0,2920000.0,1469000.0,689800.0,688500.0,
1648000.0,1994000.0,1336000.0,1324000.0,1007000.0,2459000.0,1463000.0,689700.0,688400.0,
1697000.0,1995000.0,1336000.0,1324000.0,994100.0,2465000.0,1669000.0,504900.0,660800.0,
1690000.0,1995000.0,1339000.0,1319000.0,936300.0,2465000.0,1669000.0,504900.0,660800.0,
1678000.0,1986000.0,1342000.0,1323000.0,856000.0,2472000.0,1662000.0,504900.0,660800.0,
1679000.0,1987000.0,1346000.0,1424000.0,835800.0,2465000.0,1662000.0,561000.0,621500.0,
1748000.0,1982000.0,1334000.0,1313000.0,844900.0,2456000.0,1669000.0,554200.0,621500.0,
1734000.0,1976000.0,1335000.0,1318000.0,852900.0,2448000.0,1669000.0,612300.0,674800.0,
1722000.0,1976000.0,1336000.0,1311000.0,852800.0,2457000.0,1660000.0,650600.0,636500.0,
1789000.0,1981000.0,1336000.0,1311000.0,813100.0,2469000.0,1648000.0,663000.0,624000.0,
1783000.0,1983000.0,1340000.0,1311000.0,807900.0,2468000.0,1653000.0,651100.0,624000.0,
1782000.0,1982000.0,1342000.0,1311000.0,807900.0,2468000.0,1653000.0,651100.0,624000.0,
1770000.0,1994000.0,1343000.0,1306000.0,807900.0,2468000.0,1653000.0,669100.0,605900.0,
1741000.0,2000000.0,1345000.0,1311000.0,792800.0,2474000.0,1647000.0,722200.0,552700.0,
1736000.0,2001000.0,1347000.0,1286000.0,792400.0,2481000.0,1639000.0,757300.0,517600.0,
1732000.0,2002000.0,1349000.0,1286000.0,810400.0,2455000.0,1639000.0,764000.0,510800.0,
1790000.0,2001000.0,1352000.0,1222000.0,819300.0,2454000.0,1630000.0,770800.0,555700.0,
1823000.0,2000000.0,1355000.0,1222000.0,799100.0,2449000.0,1647000.0,764700.0,544400.0,
1818000.0,2004000.0,1357000.0,1222000.0,780800.0,2455000.0,1651000.0,762500.0,572900.0,
1789000.0,2005000.0,1359000.0,1242000.0,759100.0,2469000.0,1646000.0,768400.0,558200.0,
1772000.0,2007000.0,1362000.0,1232000.0,779400.0,2479000.0,1627000.0,757500.0,558100.0,
1834000.0,2006000.0,1364000.0,1232000.0,1425000.0,1851000.0,1609000.0,783500.0,532100.0,
1816000.0,2004000.0,1368000.0,1245000.0,1425000.0,1851000.0,1609000.0,857100.0,458600.0,
1789000.0,2012000.0,1369000.0,1257000.0,2259000.0,1016000.0,1620000.0,846100.0,458600.0,
1834000.0,2014000.0,1371000.0,1257000.0,2249000.0,1009000.0,1620000.0,846100.0,505900.0,
1827000.0,2019000.0,1373000.0,1257000.0,2255000.0,1003000.0,1620000.0,876100.0,475900.0,
1843000.0,2018000.0,1376000.0,1247000.0,2232000.0,1005000.0,1598000.0,882700.0,469100.0,
1854000.0,2020000.0,1376000.0,1241000.0,2576000.0,617300.0,1591000.0,876600.0,570700.0,
1735000.0,2032000.0,1377000.0,1347000.0,2505000.0,603900.0,1597000.0,878900.0,562300.0,
1774000.0,2029000.0,1380000.0,1352000.0,2504000.0,597100.0,1603000.0,872100.0,562300.0,
1788000.0,2027000.0,1382000.0,1343000.0,2474000.0,594300.0,1593000.0,872000.0,562200.0,
1867000.0,2022000.0,1381000.0,1339000.0,2466000.0,594300.0,1593000.0,878700.0,555400.0,
1928000.0,2024000.0,1383000.0,1334000.0,2398000.0,594300.0,1593000.0,878600.0,555300.0,
1919000.0,2021000.0,1363000.0,1329000.0,2378000.0,611100.0,1587000.0,874200.0,548500.0,
2015000.0,2024000.0,1363000.0,1325000.0,2444000.0,506100.0,1587000.0,874200.0,548500.0,
2011000.0,2024000.0,1367000.0,1325000.0,2403000.0,1670000.0,416400.0,874200.0,548500.0,
2027000.0,2017000.0,1368000.0,1316000.0,2391000.0,1670000.0,416400.0,874200.0,595300.0,
2069000.0,2019000.0,1368000.0,1126000.0,2381000.0,1675000.0,409600.0,873900.0,594400.0,
2062000.0,2020000.0,1369000.0,1126000.0,2342000.0,1680000.0,396000.0,873900.0,594400.0,
2201000.0,2016000.0,1369000.0,1142000.0,2324000.0,1680000.0,389200.0,873900.0,682300.0,
2260000.0,2015000.0,1369000.0,1024000.0,2315000.0,1680000.0,381000.0,927700.0,627500.0,
2250000.0,2023000.0,1371000.0,1019000.0,2325000.0,1676000.0,374200.0,934500.0,620700.0,
2247000.0,2017000.0,1370000.0,1011000.0,2297000.0,1676000.0,380900.0,927600.0,620600.0,
2269000.0,2015000.0,1372000.0,1028000.0,3115000.0,823100.0,380900.0,927600.0,620600.0,
2264000.0,2019000.0,1374000.0,1023000.0,3092000.0,823100.0,1010000.0,305700.0,613800.0,
2361000.0,2015000.0,1375000.0,1023000.0,3068000.0,829900.0,1007000.0,313400.0,638300.0,
2362000.0,2015000.0,1378000.0,1061000.0,3051000.0,816300.0,1007000.0,313400.0,638300.0,
2380000.0,2017000.0,1380000.0,1071000.0,2940000.0,815700.0,1007000.0,401600.0,548600.0,
2456000.0,2017000.0,1383000.0,1078000.0,2906000.0,815600.0,1019000.0,400500.0,633000.0,
2446000.0,2024000.0,1386000.0,1078000.0,2899000.0,826400.0,1014000.0,418200.0,609300.0,
2435000.0,2024000.0,1386000.0,1078000.0,2819000.0,824900.0,1034000.0,405100.0,602500.0,
2524000.0,2018000.0,1388000.0,1078000.0,2784000.0,840700.0,1025000.0,413000.0,587800.0,
2531000.0,2022000.0,1390000.0,1085000.0,2742000.0,840700.0,1038000.0,406500.0,581000.0,
2488000.0,2028000.0,1391000.0,1115000.0,2648000.0,817400.0,1038000.0,406500.0,581000.0,
2535000.0,2022000.0,1393000.0,1115000.0,2627000.0,817400.0,1045000.0,399700.0,581000.0,
2548000.0,2030000.0,1396000.0,1111000.0,2659000.0,744200.0,1023000.0,399600.0,683600.0,
2624000.0,2029000.0,1399000.0,1111000.0,2624000.0,735200.0,1011000.0,406400.0,676800.0,
2707000.0,2030000.0,1398000.0,1106000.0,2568000.0,728300.0,1017000.0,400300.0,676800.0,
2688000.0,2028000.0,1401000.0,1074000.0,2519000.0,734900.0,1016000.0,470000.0,600700.0,
2711000.0,2039000.0,1403000.0,1074000.0,2519000.0,741700.0,1033000.0,446200.0,600700.0,
2702000.0,2040000.0,1405000.0,1065000.0,2456000.0,734800.0,1046000.0,462400.0,571400.0,
2692000.0,2036000.0,1403000.0,1003000.0,2957000.0,141600.0,1044000.0,461100.0,569900.0,
2616000.0,2043000.0,1405000.0,1071000.0,2916000.0,151200.0,1035000.0,474700.0,556400.0,
2662000.0,2047000.0,1405000.0,1072000.0,2866000.0,160500.0,1025000.0,481500.0,549600.0,
2706000.0,2055000.0,1408000.0,1072000.0,2859000.0,160500.0,1025000.0,497300.0,533700.0,
2736000.0,2052000.0,1407000.0,1068000.0,2791000.0,160500.0,1025000.0,497300.0,533700.0,
2793000.0,2044000.0,1396000.0,1067000.0,2745000.0,160500.0,1025000.0,497300.0,599700.0,
2781000.0,2054000.0,1398000.0,1067000.0,2745000.0,160500.0,1025000.0,497300.0,599700.0,
2833000.0,2054000.0,1404000.0,1084000.0,2707000.0,160500.0,1025000.0,497300.0,599700.0,
2841000.0,2059000.0,1405000.0,1096000.0,2631000.0,160500.0,1025000.0,526600.0,570300.0,
2857000.0,2053000.0,1407000.0,1094000.0,2616000.0,160500.0,1025000.0,558300.0,538600.0,
2856000.0,2051000.0,1408000.0,1105000.0,2601000.0,167300.0,1024000.0,552100.0,587600.0,
2873000.0,2049000.0,1410000.0,1105000.0,2589000.0,167300.0,1034000.0,542000.0,587600.0,
2896000.0,2054000.0,1411000.0,1105000.0,2554000.0,167300.0,1034000.0,542000.0,587600.0,
2988000.0,2051000.0,1412000.0,1103000.0,2554000.0,167300.0,1034000.0,554400.0,677800.0,
3076000.0,2052000.0,1413000.0,1098000.0,2546000.0,167200.0,1034000.0,554300.0,677700.0,
3104000.0,2053000.0,1417000.0,1093000.0,2527000.0,167200.0,1034000.0,590500.0,641500.0,
3115000.0,2048000.0,1419000.0,1089000.0,2486000.0,167200.0,1034000.0,590400.0,641500.0,
3156000.0,2047000.0,1420000.0,1089000.0,2463000.0,167200.0,1040000.0,584200.0,641500.0,
3229000.0,2045000.0,1421000.0,1113000.0,2425000.0,167100.0,1040000.0,584200.0,641500.0,
3295000.0,2046000.0,1421000.0,1107000.0,2356000.0,167100.0,1063000.0,561200.0,641500.0,
3251000.0,2044000.0,1422000.0,1132000.0,2341000.0,167100.0,1063000.0,576400.0,626200.0,
3233000.0,2054000.0,1424000.0,1128000.0,2286000.0,167100.0,1063000.0,576300.0,626100.0,
3216000.0,2046000.0,1425000.0,1128000.0,2250000.0,176700.0,1054000.0,576300.0,626100.0,
3259000.0,2043000.0,1424000.0,1124000.0,2199000.0,182200.0,1048000.0,660800.0,565900.0,
3310000.0,2045000.0,1428000.0,1111000.0,2199000.0,187700.0,1043000.0,660800.0,565900.0,
3506000.0,2043000.0,1429000.0,1088000.0,2155000.0,187500.0,1042000.0,676200.0,632700.0,
3495000.0,2047000.0,1431000.0,1088000.0,2135000.0,194300.0,1036000.0,676200.0,632700.0,
3418000.0,2049000.0,1433000.0,1155000.0,2142000.0,193000.0,1037000.0,735200.0,566800.0,
3461000.0,2062000.0,1435000.0,1167000.0,2061000.0,189900.0,1037000.0,759700.0,536300.0,
3459000.0,2071000.0,1437000.0,1177000.0,2067000.0,183700.0,1037000.0,802900.0,493000.0,
3438000.0,2070000.0,1440000.0,1177000.0,2061000.0,190500.0,1033000.0,797500.0,486200.0,
3435000.0,2071000.0,1442000.0,1177000.0,2046000.0,190500.0,1040000.0,797500.0,479400.0,
3502000.0,2082000.0,1443000.0,1177000.0,2025000.0,202800.0,1028000.0,820100.0,514300.0,
