RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
2344000.0,2054000.0,1245000.0,1322000.0,2602000.0,938700.0,1187000.0,399800.0,529000.0,
2337000.0,2058000.0,1243000.0,1380000.0,2518000.0,931900.0,1194000.0,393000.0,528800.0,
2430000.0,2057000.0,1246000.0,1377000.0,3040000.0,356500.0,1193000.0,460500.0,508500.0,
2569000.0,2063000.0,1248000.0,1377000.0,2960000.0,356500.0,1207000.0,446900.0,569600.0,
2559000.0,2050000.0,1248000.0,1377000.0,2925000.0,349800.0,1224000.0,450500.0,546800.0,
2628000.0,2052000.0,1251000.0,1373000.0,2917000.0,349700.0,1224000.0,450500.0,546700.0,
2666000.0,2058000.0,1253000.0,1366000.0,2869000.0,392500.0,1246000.0,385000.0,546600.0,
2653000.0,2062000.0,1255000.0,1360000.0,2849000.0,385000.0,1253000.0,382500.0,535300.0,
2644000.0,2070000.0,1256000.0,1360000.0,2817000.0,1226000.0,411900.0,382500.0,535300.0,
2626000.0,2072000.0,1259000.0,1385000.0,2836000.0,1227000.0,392200.0,382500.0,535300.0,
2529000.0,2076000.0,1261000.0,1462000.0,2816000.0,1220000.0,392100.0,382500.0,535100.0,
2562000.0,2076000.0,1262000.0,1457000.0,2785000.0,1227000.0,378600.0,406200.0,511400.0,
2679000.0,2084000.0,1264000.0,1457000.0,3559000.0,400000.0,378600.0,406200.0,702500.0,
2674000.0,2083000.0,1263000.0,1462000.0,3539000.0,515400.0,256300.0,413000.0,688700.0,
2694000.0,2084000.0,1266000.0,1458000.0,3504000.0,500200.0,255300.0,412000.0,685100.0,
2680000.0,2079000.0,1268000.0,1464000.0,3464000.0,500200.0,255300.0,430100.0,667000.0,
2665000.0,2087000.0,1270000.0,1464000.0,3429000.0,505000.0,249800.0,436800.0,660200.0,
2634000.0,2092000.0,1271000.0,1484000.0,3390000.0,498200.0,256600.0,430100.0,660200.0,
2656000.0,2089000.0,1272000.0,1520000.0,3350000.0,509200.0,263000.0,419400.0,653400.0,
2685000.0,2089000.0,1275000.0,1528000.0,3327000.0,515300.0,263600.0,412600.0,653400.0,
2566000.0,2082000.0,1276000.0,1640000.0,3317000.0,515300.0,263600.0,412600.0,653400.0,
2556000.0,2078000.0,1278000.0,1628000.0,3284000.0,515200.0,270300.0,405800.0,653200.0,
2550000.0,2078000.0,1279000.0,1675000.0,3239000.0,521300.0,263900.0,405600.0,653200.0,
2650000.0,2076000.0,1282000.0,1675000.0,3205000.0,510000.0,263900.0,405600.0,653200.0,
2727000.0,2075000.0,1285000.0,1662000.0,3193000.0,510000.0,270000.0,427800.0,624900.0,
2789000.0,2077000.0,1287000.0,1612000.0,3234000.0,453500.0,270000.0,456600.0,596100.0,
2858000.0,2083000.0,1288000.0,1605000.0,3234000.0,453500.0,270000.0,463400.0,589300.0,
2841000.0,2085000.0,1289000.0,1612000.0,3219000.0,453500.0,270000.0,470200.0,641700.0,
2778000.0,2096000.0,1292000.0,1640000.0,3182000.0,465100.0,258400.0,488300.0,623600.0,
2746000.0,2062000.0,1292000.0,1570000.0,3120000.0,434000.0,293000.0,453500.0,622600.0,
2818000.0,2066000.0,1295000.0,1567000.0,3120000.0,491100.0,235900.0,476300.0,660500.0,
2882000.0,2059000.0,1297000.0,1565000.0,3085000.0,497800.0,514400.0,206600.0,643800.0,
2861000.0,2050000.0,1266000.0,1212000.0,2929000.0,492900.0,509800.0,220400.0,622300.0,
2878000.0,2052000.0,1264000.0,1198000.0,2854000.0,485700.0,509200.0,256900.0,585200.0,
2865000.0,2061000.0,1267000.0,1198000.0,2816000.0,493100.0,488900.0,256900.0,585200.0,
2895000.0,2064000.0,1270000.0,1198000.0,2803000.0,499200.0,482800.0,263700.0,578400.0,
2933000.0,2072000.0,1264000.0,1210000.0,2791000.0,499200.0,482800.0,270500.0,603500.0,
2945000.0,2066000.0,1266000.0,1216000.0,2748000.0,499200.0,492900.0,293700.0,612800.0,
3036000.0,2066000.0,1269000.0,1216000.0,2723000.0,499200.0,504300.0,282300.0,612800.0,
