RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
2031000.0,2049000.0,1362000.0,1255000.0,1884000.0,1378000.0,309900.0,1981000.0,761700.0,
2064000.0,2048000.0,1363000.0,1250000.0,1868000.0,1378000.0,309900.0,2078000.0,678100.0,
2045000.0,2051000.0,1366000.0,1258000.0,1861000.0,1378000.0,309900.0,2113000.0,643000.0,
2124000.0,2057000.0,1367000.0,1253000.0,1813000.0,1373000.0,309300.0,2112000.0,802200.0,
2114000.0,2061000.0,1369000.0,1248000.0,1826000.0,1360000.0,309300.0,2143000.0,771100.0,
2111000.0,2061000.0,1370000.0,1160000.0,1802000.0,1360000.0,316100.0,2137000.0,771100.0,
2087000.0,2062000.0,1373000.0,1155000.0,1808000.0,1362000.0,307000.0,2130000.0,771100.0,
2109000.0,2067000.0,1374000.0,1155000.0,1810000.0,1495000.0,165000.0,2123000.0,771100.0,
2102000.0,2069000.0,1379000.0,1155000.0,1788000.0,1495000.0,171800.0,2135000.0,751800.0,
2200000.0,2074000.0,1381000.0,1155000.0,1755000.0,1495000.0,171800.0,2202000.0,685000.0,
2186000.0,2075000.0,1385000.0,1150000.0,1739000.0,1474000.0,178600.0,2217000.0,663400.0,
2206000.0,2075000.0,1387000.0,1146000.0,1739000.0,1483000.0,187800.0,2212000.0,649900.0,
2145000.0,2078000.0,1390000.0,1191000.0,1717000.0,1477000.0,187700.0,2224000.0,637400.0,
2153000.0,2085000.0,1393000.0,1186000.0,1694000.0,1465000.0,194400.0,2217000.0,637300.0,
2143000.0,2084000.0,1395000.0,1181000.0,1688000.0,1458000.0,214100.0,2252000.0,582600.0,
2207000.0,2085000.0,1391000.0,1147000.0,1694000.0,1444000.0,220900.0,2258000.0,570200.0,
2181000.0,2092000.0,1393000.0,1188000.0,1700000.0,1431000.0,220900.0,2258000.0,570200.0,
2218000.0,2098000.0,1395000.0,1188000.0,1680000.0,1431000.0,220900.0,2270000.0,557700.0,
2225000.0,2088000.0,1397000.0,1205000.0,1662000.0,1431000.0,227700.0,2264000.0,692500.0,
2249000.0,2097000.0,1398000.0,1200000.0,1641000.0,1438000.0,241200.0,2256000.0,680000.0,
2299000.0,2094000.0,1401000.0,1200000.0,1634000.0,1444000.0,254800.0,2235000.0,680000.0,
2279000.0,2095000.0,1402000.0,1195000.0,1634000.0,1444000.0,275100.0,2215000.0,680000.0,
2265000.0,2103000.0,1403000.0,1195000.0,1645000.0,1439000.0,309000.0,2181000.0,673200.0,
2244000.0,2103000.0,1406000.0,1195000.0,1645000.0,1439000.0,315800.0,2181000.0,666400.0,
2222000.0,2107000.0,1408000.0,1253000.0,1645000.0,1439000.0,1171000.0,1333000.0,659600.0,
2215000.0,2106000.0,1410000.0,1254000.0,1633000.0,1439000.0,1224000.0,1279000.0,659600.0,
2206000.0,2105000.0,1411000.0,1242000.0,1640000.0,1432000.0,1242000.0,1273000.0,647200.0,
