RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
3402000.0,1645000.0,1271000.0,510200.0,300000.0,993300.0,253200.0,595300.0,2897000.0,
3397000.0,1645000.0,1271000.0,510200.0,300000.0,993300.0,253200.0,595300.0,2897000.0,
3397000.0,1645000.0,1259000.0,510200.0,300000.0,993300.0,253200.0,595300.0,2897000.0,
3397000.0,1645000.0,1258000.0,503600.0,300000.0,993200.0,253100.0,595200.0,2895000.0,
3433000.0,1645000.0,1258000.0,503600.0,300000.0,993200.0,253100.0,595200.0,2895000.0,
3423000.0,1645000.0,1258000.0,503600.0,300000.0,993200.0,253100.0,595200.0,2895000.0,
3420000.0,1645000.0,1256000.0,499500.0,299800.0,993200.0,253000.0,595200.0,2895000.0,
3420000.0,1645000.0,1256000.0,499500.0,299800.0,993200.0,253000.0,595200.0,2895000.0,
3518000.0,1645000.0,1256000.0,499500.0,280000.0,993200.0,253000.0,595200.0,2895000.0,
3518000.0,1642000.0,1254000.0,495300.0,278900.0,993200.0,252900.0,595100.0,2957000.0,
3508000.0,1642000.0,1254000.0,495300.0,278900.0,993200.0,252900.0,595100.0,2957000.0,
3505000.0,1642000.0,1252000.0,495300.0,278800.0,993200.0,252900.0,595100.0,2957000.0,
3505000.0,1642000.0,1252000.0,495300.0,278800.0,993200.0,252900.0,595100.0,2957000.0,
3502000.0,1642000.0,1250000.0,495300.0,278700.0,993200.0,252900.0,595100.0,3032000.0,
3492000.0,1642000.0,1250000.0,495300.0,278700.0,993200.0,252900.0,595100.0,3032000.0,
3482000.0,1642000.0,1250000.0,495300.0,278700.0,993200.0,252900.0,595100.0,3032000.0,
3467000.0,1642000.0,1250000.0,495300.0,278700.0,993200.0,252900.0,595100.0,3032000.0,
3462000.0,1642000.0,1250000.0,495300.0,266100.0,993200.0,252900.0,595100.0,3032000.0,
3482000.0,1642000.0,1227000.0,495300.0,266100.0,993200.0,252900.0,595100.0,3116000.0,
3482000.0,1642000.0,1227000.0,491000.0,266000.0,993100.0,252800.0,595000.0,3116000.0,
3477000.0,1642000.0,1227000.0,491000.0,266000.0,993100.0,252800.0,595000.0,3116000.0,
3466000.0,1642000.0,1227000.0,486400.0,266000.0,993100.0,252700.0,594900.0,3116000.0,
3456000.0,1642000.0,1227000.0,486400.0,266000.0,993100.0,252700.0,594900.0,3116000.0,
3447000.0,1641000.0,1227000.0,486400.0,266000.0,993100.0,252700.0,594900.0,3116000.0,
3458000.0,1640000.0,1226000.0,484100.0,266000.0,993100.0,252700.0,594900.0,3116000.0,
3455000.0,1640000.0,1224000.0,484100.0,265900.0,993100.0,252700.0,594900.0,3116000.0,
3445000.0,1640000.0,1224000.0,481800.0,265900.0,993100.0,252700.0,594800.0,3150000.0,
3440000.0,1640000.0,1224000.0,481800.0,265900.0,993100.0,252700.0,594800.0,3150000.0,
3440000.0,1640000.0,1224000.0,479400.0,243200.0,993000.0,252700.0,594800.0,3148000.0,
