RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,
2701000.0,2281000.0,1477000.0,1538000.0,1888000.0,749800.0,308200.0,651500.0,440700.0,
2685000.0,2281000.0,1478000.0,1586000.0,1889000.0,748400.0,294100.0,670800.0,421300.0,
2712000.0,2283000.0,1480000.0,1592000.0,1889000.0,748400.0,294100.0,670800.0,421300.0,
2687000.0,2284000.0,1481000.0,1600000.0,1876000.0,748400.0,300200.0,664700.0,421300.0,
2625000.0,2291000.0,1482000.0,1629000.0,1864000.0,748400.0,300200.0,664700.0,421300.0,
2630000.0,2294000.0,1484000.0,1641000.0,1864000.0,757200.0,298100.0,657900.0,493500.0,
2582000.0,2290000.0,1487000.0,1714000.0,1844000.0,757200.0,298100.0,671000.0,480300.0,
2487000.0,2286000.0,1488000.0,1806000.0,1850000.0,750400.0,298100.0,671000.0,480300.0,
2466000.0,2288000.0,1492000.0,1815000.0,1825000.0,755900.0,292600.0,761400.0,389800.0,
2448000.0,2284000.0,1496000.0,1824000.0,1812000.0,761400.0,287100.0,761400.0,389800.0,
2374000.0,2290000.0,1497000.0,1938000.0,1792000.0,767500.0,281000.0,761400.0,389800.0,
2358000.0,2286000.0,1499000.0,1946000.0,1797000.0,744600.0,281000.0,777300.0,373900.0,
2393000.0,2289000.0,1500000.0,1941000.0,1739000.0,744600.0,287700.0,783200.0,441800.0,
2445000.0,2285000.0,1502000.0,1973000.0,1723000.0,737800.0,298400.0,796900.0,417300.0,
2427000.0,2286000.0,1504000.0,1959000.0,1730000.0,731000.0,305200.0,790100.0,417300.0,
2414000.0,2291000.0,1506000.0,1954000.0,1717000.0,730900.0,305200.0,790100.0,417300.0,
2403000.0,2291000.0,1507000.0,1944000.0,1698000.0,731600.0,298400.0,790100.0,417200.0,
2407000.0,2295000.0,1508000.0,1957000.0,1705000.0,731600.0,291600.0,811300.0,396000.0,
2416000.0,2295000.0,1510000.0,1899000.0,2177000.0,270000.0,280900.0,817300.0,481300.0,
2411000.0,2290000.0,1514000.0,1761000.0,2152000.0,352000.0,186300.0,829700.0,468800.0,
2452000.0,2290000.0,1515000.0,1770000.0,2144000.0,352000.0,186300.0,829700.0,468800.0,
2449000.0,2289000.0,1518000.0,1762000.0,2129000.0,351900.0,199100.0,816800.0,468700.0,
2453000.0,2300000.0,1520000.0,1765000.0,2136000.0,345100.0,199100.0,816800.0,468600.0,
2435000.0,2297000.0,1524000.0,1800000.0,2116000.0,345100.0,199100.0,816800.0,509200.0,
2489000.0,2307000.0,1526000.0,1755000.0,2059000.0,344400.0,199100.0,900600.0,480100.0,
2481000.0,2313000.0,1527000.0,1750000.0,2059000.0,344400.0,199100.0,900600.0,480100.0,
2471000.0,2317000.0,1528000.0,1686000.0,2037000.0,344400.0,199100.0,912600.0,468000.0,
2445000.0,2321000.0,1531000.0,1769000.0,2021000.0,337600.0,199100.0,935600.0,500800.0,
2426000.0,2323000.0,1531000.0,1781000.0,2015000.0,327800.0,207100.0,947900.0,473600.0,
2423000.0,2324000.0,1533000.0,1776000.0,2008000.0,327800.0,207100.0,947900.0,473600.0,
2381000.0,2327000.0,1533000.0,1804000.0,2000000.0,333300.0,201600.0,947900.0,614600.0,
2303000.0,2325000.0,1531000.0,1876000.0,1988000.0,350700.0,184200.0,947900.0,614600.0,
2286000.0,2319000.0,1531000.0,1884000.0,1974000.0,350700.0,184200.0,947900.0,614600.0,
2371000.0,2324000.0,1520000.0,1880000.0,1965000.0,342500.0,184100.0,947900.0,614500.0,
2345000.0,2325000.0,1522000.0,1886000.0,1951000.0,342500.0,190900.0,941200.0,614500.0,
2326000.0,2332000.0,1524000.0,1932000.0,1934000.0,340600.0,189200.0,960400.0,595300.0,
2320000.0,2330000.0,1531000.0,1932000.0,1914000.0,340600.0,200500.0,949100.0,595300.0,
2375000.0,2335000.0,1534000.0,1923000.0,1914000.0,340600.0,200500.0,949100.0,595300.0,
2423000.0,2332000.0,1537000.0,1948000.0,1878000.0,340600.0,225500.0,936500.0,582900.0,
2370000.0,2333000.0,1540000.0,1983000.0,1846000.0,315700.0,236700.0,925300.0,582900.0,
2363000.0,2336000.0,1536000.0,1978000.0,1831000.0,315700.0,248000.0,925200.0,571600.0,
2360000.0,2333000.0,1539000.0,1971000.0,1818000.0,315700.0,248000.0,925200.0,571600.0,
2382000.0,2342000.0,1538000.0,1966000.0,1798000.0,321800.0,241900.0,925200.0,590400.0,
2359000.0,2333000.0,1543000.0,1944000.0,1775000.0,351300.0,219200.0,925200.0,583600.0,
2340000.0,2334000.0,1545000.0,1939000.0,1766000.0,345800.0,226000.0,951700.0,550400.0,
2345000.0,2336000.0,1549000.0,1936000.0,1775000.0,336100.0,226000.0,951700.0,681600.0,
2469000.0,2336000.0,1553000.0,1931000.0,1763000.0,336100.0,232700.0,975200.0,651300.0,
2453000.0,2336000.0,1554000.0,1931000.0,1750000.0,336100.0,232700.0,987600.0,638900.0,
2309000.0,2337000.0,1558000.0,2061000.0,1750000.0,348400.0,220500.0,987600.0,638900.0,
2301000.0,2336000.0,1559000.0,2004000.0,1743000.0,354500.0,214400.0,1000000.0,626500.0,
2288000.0,2337000.0,1561000.0,1997000.0,1743000.0,354500.0,214400.0,1017000.0,609100.0,
2271000.0,2337000.0,1540000.0,2007000.0,1730000.0,354500.0,214400.0,1063000.0,563200.0,
2320000.0,2341000.0,1542000.0,2016000.0,1730000.0,365000.0,203800.0,1063000.0,563200.0,
2293000.0,2346000.0,1543000.0,1949000.0,1692000.0,371800.0,203800.0,1057000.0,563200.0,
2375000.0,2338000.0,1543000.0,1941000.0,1671000.0,371800.0,229200.0,1031000.0,625700.0,
2349000.0,2350000.0,1545000.0,1949000.0,1671000.0,371800.0,229200.0,1031000.0,625600.0,
2324000.0,2349000.0,1545000.0,1914000.0,1677000.0,365700.0,229200.0,1047000.0,609800.0,
2262000.0,2350000.0,1549000.0,1966000.0,1684000.0,358800.0,253500.0,1064000.0,568700.0,
2255000.0,2357000.0,1550000.0,1961000.0,1665000.0,352700.0,253500.0,1064000.0,568700.0,
2275000.0,2357000.0,1554000.0,1978000.0,1660000.0,342000.0,259600.0,1058000.0,576300.0,
2269000.0,2357000.0,1556000.0,1973000.0,1660000.0,342000.0,259600.0,1101000.0,532900.0,
2226000.0,2371000.0,1556000.0,1986000.0,1647000.0,343500.0,253100.0,1094000.0,532900.0,
2217000.0,2373000.0,1558000.0,1986000.0,1632000.0,343500.0,264300.0,1083000.0,532900.0,
2248000.0,2374000.0,1559000.0,1981000.0,1619000.0,343500.0,275800.0,1119000.0,537400.0,
2132000.0,2374000.0,1560000.0,2091000.0,1582000.0,343500.0,275800.0,1188000.0,468300.0,
2211000.0,2370000.0,1562000.0,2079000.0,1550000.0,353600.0,265600.0,1188000.0,468200.0,
2244000.0,2380000.0,1564000.0,2079000.0,1550000.0,369800.0,249400.0,1188000.0,515200.0,
2259000.0,2382000.0,1566000.0,2083000.0,1537000.0,369800.0,249400.0,1212000.0,491500.0,
2163000.0,2384000.0,1569000.0,2169000.0,1545000.0,361600.0,256200.0,1205000.0,491500.0,
2156000.0,2386000.0,1570000.0,2163000.0,1545000.0,367700.0,250100.0,1218000.0,479100.0,
2130000.0,2379000.0,1571000.0,2169000.0,1504000.0,367700.0,250100.0,1229000.0,467500.0,
2155000.0,2376000.0,1572000.0,2178000.0,1482000.0,374500.0,281600.0,1191000.0,550300.0,
2166000.0,2375000.0,1563000.0,2114000.0,1482000.0,384800.0,271300.0,1186000.0,548300.0,
2140000.0,2371000.0,1562000.0,2132000.0,1651000.0,204900.0,271300.0,1191000.0,536600.0,
2170000.0,2368000.0,1561000.0,1925000.0,1650000.0,204000.0,271300.0,1190000.0,535800.0,
2205000.0,2367000.0,1562000.0,1916000.0,1632000.0,210800.0,264500.0,1190000.0,535800.0,
2184000.0,2362000.0,1565000.0,1919000.0,1605000.0,194500.0,275700.0,1178000.0,535800.0,
2190000.0,2353000.0,1560000.0,1883000.0,1603000.0,188300.0,282500.0,1186000.0,521000.0,
2211000.0,2352000.0,1565000.0,1893000.0,1588000.0,194500.0,276300.0,1245000.0,541900.0,
2158000.0,2354000.0,1567000.0,1927000.0,1588000.0,194500.0,276300.0,1245000.0,541900.0,
2154000.0,2355000.0,1570000.0,1927000.0,1567000.0,194500.0,276300.0,1334000.0,452300.0,
2213000.0,2354000.0,1571000.0,1936000.0,1547000.0,194500.0,276300.0,1334000.0,452300.0,
2258000.0,2349000.0,1571000.0,1936000.0,1503000.0,194500.0,283100.0,1334000.0,445500.0,
2232000.0,2357000.0,1574000.0,1901000.0,1503000.0,194400.0,283100.0,1356000.0,423100.0,
2218000.0,2359000.0,1576000.0,1901000.0,1503000.0,200500.0,283100.0,1364000.0,409000.0,
2194000.0,2360000.0,1578000.0,1922000.0,1503000.0,206600.0,283800.0,1372000.0,394800.0,
2208000.0,2362000.0,1582000.0,1950000.0,1503000.0,212100.0,278300.0,1372000.0,439200.0,
2198000.0,2365000.0,1584000.0,1936000.0,1487000.0,205300.0,277500.0,1372000.0,439000.0,
2187000.0,2360000.0,1579000.0,1633000.0,1486000.0,204600.0,290000.0,1358000.0,508600.0,
2210000.0,2362000.0,1582000.0,1642000.0,1467000.0,210700.0,283900.0,1358000.0,508600.0,
2244000.0,2362000.0,1564000.0,1450000.0,1478000.0,206200.0,283200.0,1352000.0,508600.0,
2216000.0,2364000.0,1568000.0,1466000.0,1471000.0,213000.0,283200.0,1345000.0,508600.0,
2213000.0,2365000.0,1571000.0,1466000.0,1482000.0,190300.0,276400.0,1365000.0,488300.0,
2221000.0,2370000.0,1575000.0,1491000.0,1482000.0,190300.0,283200.0,1359000.0,563300.0,
2208000.0,2375000.0,1577000.0,1491000.0,1469000.0,197100.0,775400.0,859700.0,563300.0,
2204000.0,2378000.0,1579000.0,1491000.0,1444000.0,197100.0,782200.0,859700.0,556500.0,
2206000.0,2377000.0,1585000.0,1491000.0,1430000.0,191600.0,799100.0,842700.0,556500.0,
2269000.0,2384000.0,1586000.0,1486000.0,1458000.0,163700.0,799000.0,848800.0,565500.0,
2240000.0,2385000.0,1589000.0,1502000.0,1458000.0,157600.0,812000.0,860600.0,630600.0,
2170000.0,2408000.0,1589000.0,1534000.0,1458000.0,157600.0,877500.0,795100.0,630600.0,
2164000.0,2412000.0,1590000.0,1534000.0,1412000.0,160700.0,865200.0,795100.0,630600.0,
2243000.0,2414000.0,1591000.0,1529000.0,1387000.0,166700.0,858400.0,806400.0,619200.0,
2235000.0,2417000.0,1594000.0,1548000.0,1387000.0,186600.0,845300.0,818800.0,600000.0,
2284000.0,2415000.0,1574000.0,1543000.0,1380000.0,198000.0,834000.0,922700.0,496200.0,
2313000.0,2413000.0,1576000.0,1470000.0,1359000.0,208000.0,823600.0,929000.0,503700.0,
2298000.0,2416000.0,1578000.0,1478000.0,1320000.0,208000.0,829700.0,922900.0,570700.0,
2273000.0,2415000.0,1580000.0,1494000.0,1287000.0,202400.0,829100.0,950000.0,541600.0,
2299000.0,2418000.0,1583000.0,1484000.0,1274000.0,202400.0,839500.0,939500.0,541500.0,
2271000.0,2421000.0,1585000.0,1553000.0,1260000.0,192200.0,852700.0,933100.0,534700.0,
2226000.0,2423000.0,1586000.0,1625000.0,1258000.0,185300.0,865300.0,927100.0,527900.0,
2219000.0,2422000.0,1589000.0,1625000.0,1251000.0,185300.0,865300.0,927100.0,527900.0,
2204000.0,2420000.0,1585000.0,1593000.0,1238000.0,185200.0,892000.0,900100.0,562000.0,
2193000.0,2422000.0,1588000.0,1588000.0,1238000.0,185100.0,892000.0,900000.0,562000.0,
2210000.0,2425000.0,1591000.0,1588000.0,1238000.0,185100.0,892000.0,900000.0,590600.0,
2243000.0,2424000.0,1594000.0,1594000.0,1202000.0,185100.0,898800.0,893200.0,716700.0,
2211000.0,2424000.0,1595000.0,1585000.0,1208000.0,171100.0,911700.0,909800.0,687200.0,
2205000.0,2422000.0,1594000.0,1579000.0,1208000.0,361500.0,721200.0,916600.0,680300.0,
2235000.0,2417000.0,1597000.0,1590000.0,1183000.0,368200.0,714500.0,916600.0,680300.0,
2218000.0,2423000.0,1596000.0,1590000.0,1169000.0,361500.0,725800.0,905200.0,680300.0,
2215000.0,2421000.0,1598000.0,1588000.0,1148000.0,361400.0,725600.0,905200.0,680300.0,
2284000.0,2422000.0,1599000.0,1591000.0,1148000.0,361400.0,725600.0,913200.0,672400.0,
2299000.0,2414000.0,1596000.0,1609000.0,1128000.0,361400.0,731700.0,928800.0,650600.0,
2252000.0,2408000.0,1596000.0,1637000.0,1088000.0,796100.0,309700.0,949900.0,616700.0,
2308000.0,2416000.0,1597000.0,1637000.0,1095000.0,789300.0,320800.0,963600.0,630600.0,
2264000.0,2413000.0,1600000.0,1654000.0,1080000.0,789300.0,320800.0,963600.0,630600.0,
2249000.0,2415000.0,1603000.0,1654000.0,1044000.0,788700.0,345000.0,937900.0,630600.0,
2269000.0,2416000.0,1604000.0,1690000.0,985100.0,794800.0,345000.0,944200.0,618100.0,
2304000.0,2420000.0,1606000.0,1741000.0,946900.0,800900.0,338900.0,1005000.0,667200.0,
2289000.0,2410000.0,1608000.0,1754000.0,953000.0,804800.0,328900.0,1005000.0,667200.0,
2286000.0,2406000.0,1611000.0,1754000.0,953000.0,804800.0,341100.0,993200.0,667200.0,
2288000.0,2412000.0,1613000.0,1694000.0,934100.0,804800.0,341000.0,986500.0,667000.0,
