entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.163,0.2917,0.09631,0.08488,0.07198,0.1136,0.06457,0.01794,0.01538,0.08422,0.03457,0.2074,0.2092,
2.163,0.2914,0.09574,0.08515,0.07205,0.1133,0.06462,0.01795,0.01593,0.08464,0.03371,0.2076,0.2093,
2.161,0.2927,0.09551,0.08495,0.0722,0.1127,0.0636,0.01798,0.01594,0.08475,0.03376,0.2079,0.2107,
2.16,0.3168,0.09542,0.08501,0.07095,0.1127,0.0636,0.01798,0.01594,0.08475,0.03376,0.2079,0.212,
2.16,0.3026,0.09624,0.08503,0.07104,0.1122,0.06245,0.01797,0.01636,0.08428,0.03374,0.2088,0.2119,
2.159,0.3055,0.0958,0.08517,0.07112,0.1119,0.06314,0.01769,0.01603,0.08435,0.03377,0.209,0.2121,
2.158,0.3225,0.09586,0.08518,0.06993,0.1111,0.0632,0.01827,0.01618,0.08371,0.03379,0.2092,0.2136,
2.157,0.3073,0.0938,0.08555,0.07007,0.1104,0.06325,0.01829,0.01619,0.08378,0.03382,0.2093,0.2155,
2.156,0.3068,0.09392,0.08563,0.07019,0.1092,0.06266,0.01831,0.01621,0.08389,0.03387,0.2096,0.2165,
2.16,0.3068,0.0989,0.08572,0.07022,0.1088,0.06265,0.01831,0.0162,0.08388,0.03386,0.2106,0.2108,
2.16,0.315,0.09879,0.08571,0.07044,0.1084,0.06268,0.01831,0.0162,0.08391,0.03387,0.2107,0.2109,
2.159,0.3144,0.09879,0.08557,0.07057,0.1084,0.06295,0.01857,0.01567,0.08391,0.03387,0.2107,0.2109,
2.159,0.3177,0.09545,0.08561,0.0707,0.1116,0.06295,0.01857,0.01567,0.08391,0.03387,0.2107,0.2109,
2.159,0.3113,0.09522,0.08575,0.07078,0.1116,0.06295,0.01857,0.01567,0.08391,0.03387,0.2107,0.2109,
2.159,0.3211,0.09492,0.08553,0.07097,0.1117,0.06298,0.01858,0.01568,0.08395,0.03389,0.2108,0.211,
2.159,0.3205,0.09487,0.08558,0.07097,0.1117,0.06298,0.01915,0.01511,0.08395,0.03389,0.2108,0.211,
2.168,0.3123,0.09433,0.08553,0.07086,0.1109,0.0628,0.0191,0.01506,0.08638,0.0387,0.2058,0.2105,
2.168,0.3173,0.09238,0.08577,0.07109,0.1116,0.06288,0.01913,0.01561,0.08649,0.03822,0.2061,0.2107,
2.168,0.3145,0.09242,0.08572,0.07131,0.1108,0.06294,0.01914,0.01562,0.08657,0.03825,0.2063,0.2109,
2.169,0.3151,0.09228,0.0854,0.07151,0.1107,0.06287,0.01912,0.01678,0.0853,0.03821,0.2071,0.2107,
2.167,0.3181,0.09098,0.08523,0.07161,0.1115,0.06226,0.01914,0.01679,0.08715,0.03646,0.2073,0.2116,
2.166,0.3038,0.09077,0.08493,0.07176,0.1105,0.06267,0.01944,0.01629,0.08735,0.03654,0.2078,0.212,
2.182,0.3473,0.08784,0.08541,0.07194,0.1119,0.06208,0.01947,0.07385,0.03046,0.03606,0.208,0.213,
2.181,0.3251,0.08937,0.08535,0.07189,0.1111,0.06153,0.01933,0.07455,0.03028,0.03552,0.209,0.212,
2.18,0.3274,0.08933,0.08539,0.07197,0.1108,0.06044,0.01988,0.07458,0.02975,0.03553,0.2091,0.2132,
2.18,0.325,0.08785,0.08506,0.07192,0.112,0.06041,0.0204,0.074,0.02973,0.03551,0.2101,0.2131,
2.179,0.325,0.08765,0.08513,0.07188,0.1115,0.06037,0.02039,0.07395,0.02971,0.03548,0.211,0.213,
2.176,0.324,0.08763,0.08507,0.07203,0.1111,0.05832,0.0204,0.07398,0.02973,0.0355,0.2111,0.2151,
2.176,0.3285,0.09001,0.08483,0.0722,0.111,0.05879,0.01984,0.07547,0.02812,0.03546,0.2119,0.2123,
2.178,0.3869,0.08876,0.08463,0.07224,0.1115,0.05878,0.01983,0.07545,0.02812,0.03701,0.2114,0.2123,
2.177,0.3623,0.08865,0.08366,0.07224,0.1113,0.05879,0.01984,0.07548,0.02914,0.036,0.2125,0.2124,
2.177,0.3829,0.08858,0.08373,0.07209,0.1112,0.05882,0.01985,0.07604,0.03363,0.03102,0.2126,0.2125,
2.183,0.3916,0.08818,0.08317,0.07219,0.1112,0.05877,0.01982,0.07603,0.03362,0.03521,0.2094,0.2124,
2.183,0.3616,0.0881,0.08281,0.07254,0.1101,0.0582,0.02029,0.07573,0.03368,0.03527,0.2098,0.2135,
2.182,0.362,0.0881,0.08269,0.07273,0.1098,0.05755,0.02029,0.07577,0.03369,0.03529,0.2099,0.2142,
2.183,0.3611,0.08966,0.08268,0.07278,0.1097,0.05749,0.02027,0.07569,0.03366,0.03525,0.2107,0.2121,
2.183,0.3607,0.08949,0.08252,0.07285,0.1096,0.05743,0.02025,0.07561,0.03469,0.03414,0.2115,0.2119,
2.177,0.3607,0.08948,0.08252,0.06931,0.1092,0.05692,0.02013,0.07564,0.0347,0.03416,0.2116,0.2163,
2.177,0.3571,0.08947,0.08259,0.06951,0.1081,0.05699,0.02015,0.07574,0.03475,0.0342,0.2119,0.2166,
2.188,0.3488,0.09502,0.08222,0.0694,0.1075,0.05684,0.0201,0.07553,0.03466,0.03858,0.21,0.2102,
2.186,0.3803,0.09489,0.08236,0.0679,0.1071,0.05729,0.01968,0.07556,0.03467,0.0386,0.2101,0.2118,
2.185,0.3624,0.09457,0.08252,0.06789,0.1066,0.05725,0.01967,0.07622,0.03644,0.03607,0.211,0.2117,
2.184,0.3652,0.09223,0.08267,0.06801,0.1081,0.05784,0.01915,0.07629,0.03647,0.0361,0.2112,0.2119,
