albumin,albuminRabA,albuminRabB,albuminRabC,albuminRabD,albuminRabE,enzyme,enzymeG55,enzymeG55RabA,enzymeG55RabB,enzymeG55RabC,enzymeG55RabD,enzymeG55RabE,enzymeGo3,enzymeGo3RabA,enzymeGo3RabB,enzymeGo3RabC,enzymeGo3RabD,enzymeGo3RabE,enzymeM,enzymeRabA,enzymeRabB,enzymeRabC,enzymeRabD,enzymeRabE,G55,G55RabA,G55RabB,G55RabC,G55RabD,G55RabE,Go3,Go3RabA,Go3RabB,Go3RabC,Go3RabD,Go3RabE,Gpli,membraneMarker,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,ProC,ProCRabA,ProCRabB,ProCRabC,ProCRabD,ProCRabE,proton,protonRabA,protonRabB,protonRabC,protonRabD,protonRabE,solubleMarker,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,Spli,
0.0,33158.23322,98726.99627,22584.74615,18250.73876,23536.2856,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7284.11783,75.55767,129.33004,155.90434,388.09012,0.0,3008.97626,1463.30375,1246.39956,946.27148,1368.04895,0.0,6717.10295,782.04781,160.35076,164.44413,209.05435,0.0,2942.07289,1326.99243,1066.43668,746.57342,1950.92458,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.14746,46.41694,47.39984,46.51831,19.15238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33466.23444,98912.21472,22501.11326,17730.33927,23647.09831,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7285.83618,86.9306,126.59176,156.86249,376.77898,0.0,3010.80408,1455.67592,1235.01767,957.45268,1374.04964,0.0,6720.01944,796.14254,137.10478,177.14873,202.58451,0.0,2946.02075,1219.01529,1147.87358,760.81767,1959.2727,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.16145,46.56008,46.7371,46.85401,19.32231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33181.53292,98295.63955,22820.42314,17725.32846,24234.07594,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7285.46507,85.80693,118.8657,158.13384,384.72846,0.0,3009.85542,1434.4269,1235.73539,966.75471,1386.22759,0.0,6710.90433,820.399,140.49345,170.67976,190.52346,0.0,2948.58425,1218.38947,1129.60455,756.46597,1979.95577,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.19248,46.2528,46.85216,46.77189,19.56561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33115.87783,94966.00113,25374.65759,18285.93179,24514.53166,0.0,0.0,57.1196,6779.49834,797.58804,398.79402,0.0,0.0,7306.77945,89.74116,115.92734,142.96525,377.58681,0.0,3011.3112,1425.06243,1235.10558,962.39242,1399.12837,0.0,6733.45403,817.07332,126.48226,172.22306,183.76733,0.0,2953.7606,1195.67243,1120.90059,784.80815,1977.85824,0.0,0.0,0.00711,0.84396,0.09929,0.04964,0.0,0.0,1395.50863,165632.26767,19486.14914,9743.07457,0.0,0.0,2.17609,46.0084,47.26707,46.30682,19.87655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33197.72886,96530.7595,22967.8283,18945.22266,24615.46068,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7294.65453,93.50416,120.44337,136.43498,387.96295,0.0,3015.52831,1406.88196,1240.8738,972.63854,1397.07739,0.0,6733.64304,829.62634,125.05264,165.82812,178.84986,0.0,2947.65824,1179.69223,1091.96918,847.88821,1965.79214,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.20336,45.98076,47.19805,46.44761,19.80516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33393.95258,95614.69903,23379.12083,18828.64594,25040.58162,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7294.09,92.29263,120.91529,142.23792,383.46416,0.0,3018.60977,1381.43825,1235.42196,983.44178,1414.08824,0.0,6734.14956,803.90132,130.15916,185.5267,179.26326,0.0,2951.73892,1160.67194,1145.70851,780.4378,1994.44283,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.28123,45.61536,47.22811,46.43495,20.07529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33286.18574,94932.60594,23429.00091,19859.04023,24750.16718,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7293.98236,85.20288,119.70152,147.77851,386.33473,0.0,3021.32222,1374.91353,1241.64483,1005.92235,1389.19707,0.0,6753.19462,796.65136,129.27732,175.72152,178.15518,0.0,2952.12685,1150.37505,1148.40637,811.74049,1970.35124,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.29651,45.74835,47.16992,46.52191,19.89824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33352.13966,94095.44866,22925.41916,20439.80586,25444.18665,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7291.2043,92.30261,122.95484,144.99525,381.54299,0.0,3023.8825,1368.78371,1231.44697,1010.70399,1398.18283,0.0,6765.7931,793.61105,131.80444,172.87232,168.91909,0.0,2953.3187,1143.59803,1125.93557,813.47782,1996.66988,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.34896,45.8812,46.51349,46.6844,20.20689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33362.29393,94113.17215,22796.71376,20319.20342,25665.61674,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7291.28283,86.81334,121.99145,156.75073,376.16166,0.0,3024.72132,1355.56851,1233.73089,1017.38312,1401.59616,0.0,6770.08996,785.54199,113.50545,179.0751,184.78749,0.0,2954.96371,1124.28317,1132.63159,808.39892,2012.72262,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.36522,45.81489,46.67025,46.36788,20.4167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33361.88303,94114.85836,22964.72801,20021.78971,25793.74089,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7289.90969,89.60521,122.92484,157.57864,372.98161,0.0,3026.5634,1348.97841,1237.22505,1016.40705,1403.82608,0.0,6765.22403,794.93148,113.48512,175.58876,183.7706,0.0,2959.26257,1130.70592,1051.26817,873.36042,2018.40291,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.39199,45.68824,46.77941,46.2436,20.5317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33417.55105,92397.06383,23570.54568,20416.82125,26455.01819,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7290.83582,83.10378,127.46823,154.35555,377.23662,0.0,3029.09914,1334.57435,1244.13334,1017.04586,1408.14731,0.0,6761.60898,787.35027,120.06425,179.39774,184.57875,0.0,2970.87471,1163.26444,1052.96691,817.03357,2028.86037,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.41116,45.49669,46.84784,46.17683,20.70242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33503.48775,92947.18546,23456.90558,19793.89531,26555.5259,0.0,0.0,57.1196,7178.29236,398.79402,398.79402,0.0,0.0,7293.09436,83.08743,127.10823,145.44943,384.26056,0.0,3036.75826,1339.63127,1234.82714,1011.06801,1410.71532,0.0,6775.6303,768.46048,129.18489,170.39522,189.32912,0.0,2979.16312,1078.11959,1110.42519,827.65301,2037.6391,0.0,0.0,0.00711,0.8936,0.04964,0.04964,0.0,0.0,1395.50863,175375.34224,9743.07457,9743.07457,0.0,0.0,2.53287,45.98481,46.17433,46.12526,20.81767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33483.20094,92815.79049,23723.73414,19874.52392,26359.75051,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7297.98757,78.94773,125.62607,140.35525,390.08338,0.0,3037.68794,1334.67661,1242.67843,1007.76785,1410.18916,0.0,6801.1057,762.10835,117.12793,174.61326,178.04475,0.0,2969.96882,1164.07691,1035.9293,830.49653,2032.52843,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.54175,46.01514,46.41753,45.75398,20.90654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33497.78476,92057.76455,23779.20438,20231.30907,26690.93724,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7297.73694,82.84421,128.87699,137.07198,386.46987,0.0,3036.65422,1332.58593,1232.65363,1016.85672,1414.24951,0.0,6791.4348,770.08534,118.29481,162.1949,190.99015,0.0,2973.47742,1065.14603,1022.7788,900.49152,2071.10623,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.55676,46.1404,45.95925,45.83359,21.14495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33421.20394,92214.96544,23915.66415,19918.25608,26786.91039,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7298.40803,86.26841,126.60714,135.79715,385.91927,0.0,3033.4981,1327.6547,1236.90857,1023.84475,1411.09388,0.0,6790.19145,769.02714,120.39244,162.15555,191.23342,0.0,2969.02434,1036.60328,1021.959,926.12106,2079.29232,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.52152,45.84533,46.18193,45.85512,21.23104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33562.77453,91865.65012,23765.42311,20317.69146,26745.46079,0.0,0.0,57.1196,7178.29236,398.79402,398.79402,0.0,0.0,7300.53802,87.40876,128.02687,128.08564,388.94071,0.0,3041.83361,1305.81397,1242.54357,1028.26373,1414.54512,0.0,6788.58009,761.65785,121.12822,170.34204,191.29181,0.0,2972.00548,1062.55204,1004.11789,910.43789,2083.88671,0.0,0.0,0.00711,0.8936,0.04964,0.04964,0.0,0.0,1395.50863,175375.34224,9743.07457,9743.07457,0.0,0.0,2.87277,45.38956,46.05993,46.05353,21.25916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33499.50312,91188.98209,23696.37681,20911.45264,26960.68534,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7296.9698,85.02264,128.68203,136.05341,386.27212,0.0,3038.72604,1295.42744,1241.67799,1033.57188,1423.59665,0.0,6791.91404,741.76177,111.84359,187.1658,200.3148,0.0,2977.57422,1037.32744,1020.57447,895.00387,2102.52,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.6193,45.31562,46.01615,46.16726,21.51661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33494.50659,90973.66311,23760.81369,21004.58178,27023.43484,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7297.45664,96.31607,126.89011,136.39901,375.93817,0.0,3037.88132,1291.58409,1250.76152,1037.69718,1415.07589,0.0,6789.34611,746.83584,111.9413,202.23137,182.64538,0.0,2976.66377,1027.30874,1034.19645,883.1392,2111.69185,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.60464,45.26849,46.34342,45.91926,21.49913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33425.84081,88645.59171,26271.57138,20998.25442,26915.74168,0.0,0.0,57.1196,6779.49834,797.58804,398.79402,0.0,0.0,7296.02406,96.86804,128.75249,136.33182,375.02358,0.0,3034.38123,1286.84797,1260.63644,1042.21539,1408.91898,0.0,6788.31903,736.04284,120.37967,191.07099,197.18746,0.0,2963.05517,1110.52077,1015.84818,847.57779,2095.99809,0.0,0.0,0.00711,0.84396,0.09929,0.04964,0.0,0.0,1395.50863,165632.26767,19486.14914,9743.07457,0.0,0.0,2.57333,45.2525,46.38547,45.91814,21.50551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33589.22985,90241.32032,24796.732,20637.52707,26992.19076,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7299.23219,105.74369,124.80369,136.30537,366.91506,0.0,3042.93363,1285.09439,1261.80155,1029.73208,1413.43835,0.0,6809.61038,735.19636,115.13964,184.10158,188.95203,0.0,2960.29662,1009.82115,1127.40379,810.01177,2125.46666,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.70168,44.55632,47.23433,45.43359,21.70903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33881.7506,88754.20291,25718.77463,20989.62743,26912.64443,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7304.15175,93.72466,123.95807,145.07443,366.09109,0.0,3045.90784,1269.21442,1268.24043,1045.80458,1403.83273,0.0,6794.33105,753.55519,110.33275,189.09611,185.6849,0.0,2960.69019,1095.15566,1075.28272,794.86872,2107.00271,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.80369,44.16951,47.42058,45.61616,21.62501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33682.37337,88841.54803,25593.32373,20985.55701,27154.19786,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7301.16652,90.64351,130.16854,137.83244,373.189,0.0,3038.18987,1257.11159,1274.5269,1049.11802,1414.05361,0.0,6789.75138,756.09883,127.37394,172.95712,186.81874,0.0,2958.14204,972.92394,1130.37813,843.55989,2127.996,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.67361,44.98999,46.6301,45.47406,21.86717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33744.58192,88719.58438,25349.2659,20927.86487,27515.70292,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7302.46373,88.01064,137.17862,141.35155,363.99546,0.0,3042.29897,1251.33316,1262.2466,1060.87945,1416.24182,0.0,6790.55132,773.19126,129.22872,152.72179,187.3069,0.0,2958.49239,970.32698,1101.93037,853.83103,2148.41923,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.7451,45.08457,46.05355,45.56867,22.18305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33689.50238,88091.80602,25265.27154,21212.69077,27997.72928,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7300.39415,92.88015,130.15703,147.61883,361.94983,0.0,3040.74938,1244.396,1260.11867,1068.30956,1419.42639,0.0,6787.00956,765.16801,135.03283,159.05766,186.73193,0.0,2956.48215,955.06881,1094.36193,876.14449,2150.94262,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.72355,44.87942,46.18525,45.49992,22.34681,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33704.30798,88126.23814,25228.51244,21120.19125,28077.75018,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7300.66055,99.32963,125.56317,153.62553,353.82112,0.0,3041.68123,1254.6907,1260.86435,1056.77112,1418.99261,0.0,6791.08047,773.76718,131.86643,150.86086,185.42506,0.0,2956.03215,973.17214,1053.64253,894.7759,2155.37728,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.73228,45.02594,46.1453,45.30601,22.4254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33725.67368,86253.16901,26972.26596,21198.4859,28107.40546,0.0,0.0,57.1196,6779.49834,797.58804,398.79402,0.0,0.0,7301.87848,94.64885,123.09957,140.20649,373.16661,0.0,3043.80095,1255.3201,1248.24457,1054.30749,1431.32688,0.0,6775.47981,786.64871,129.678,135.15062,206.04286,0.0,2974.73624,1036.3734,1008.99993,856.3807,2156.50974,0.0,0.0,0.00711,0.84396,0.09929,0.04964,0.0,0.0,1395.50863,165632.26767,19486.14914,9743.07457,0.0,0.0,2.76593,45.16493,45.73579,45.36707,22.60122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33714.35882,85722.99049,26997.21668,21652.46577,28169.96824,0.0,0.0,57.1196,6779.49834,797.58804,398.79402,0.0,0.0,7298.99102,98.59287,131.32712,138.98112,365.10787,0.0,3039.73787,1261.03821,1236.45248,1066.53475,1429.2367,0.0,6772.83727,792.92741,116.32525,144.6063,206.30377,0.0,2971.54723,933.7947,977.38478,994.98469,2155.2886,0.0,0.0,0.00711,0.84396,0.09929,0.04964,0.0,0.0,1395.50863,165632.26767,19486.14914,9743.07457,0.0,0.0,2.7492,45.47239,45.224,45.42995,22.75939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33888.06924,86735.54246,25093.86874,22174.34854,28365.17102,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7301.05491,96.43119,139.49243,128.09913,367.92235,0.0,3045.80128,1254.7095,1231.43628,1072.29914,1428.7538,0.0,6783.22859,776.4308,119.21131,154.94199,199.18732,0.0,2962.99351,944.64787,988.48379,969.3342,2167.54062,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.89159,45.16327,45.02045,45.66723,22.8924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33766.93199,85024.43124,24997.11079,24366.31657,28102.20941,0.0,0.0,60.1034,6714.01819,419.62614,839.25227,0.0,0.0,7300.15684,95.23354,129.7058,135.33109,372.57274,0.0,3042.37018,1256.66555,1232.37004,1083.66432,1417.92991,0.0,6790.49281,765.94179,112.96619,185.13486,178.46435,0.0,2962.97036,958.27893,1064.57341,874.31817,2172.85913,0.0,0.0,0.00748,0.8358,0.05224,0.10448,0.0,0.0,1468.40691,164032.49945,10252.03122,20504.06243,0.0,0.0,2.82535,45.37244,45.09906,45.5196,22.81849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33838.3971,86553.14475,25142.20286,21851.62284,28871.63246,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7300.23003,93.31714,137.19075,138.37106,363.89103,0.0,3043.20708,1241.96308,1236.549,1087.00896,1424.27188,0.0,6789.77525,782.5356,110.96917,158.49348,191.2265,0.0,2964.23045,1021.67356,1006.84538,857.02694,2183.22367,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.85555,45.21742,45.06598,45.39978,23.09621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33797.72782,85960.70895,25203.6645,22404.80817,28890.09056,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7307.6978,95.87508,128.41615,137.84845,363.16253,0.0,3044.66147,1215.85811,1244.93444,1103.32146,1424.22452,0.0,6792.94487,774.9195,113.97896,150.94085,200.21582,0.0,2962.18295,872.35085,1036.57782,987.1969,2174.69148,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.85372,44.80827,45.33219,45.53582,23.10494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,36830.96917,82317.93642,25373.17045,22047.94545,29686.97852,0.0,0.0,639.43834,6615.29201,389.13482,389.13482,0.0,0.0,7307.32054,98.42197,132.5615,126.82812,367.86786,0.0,3053.31231,1213.1314,1241.34497,1081.18962,1444.02169,0.0,6795.55809,738.12159,118.91662,159.56264,220.84106,0.0,2966.37449,990.96392,975.55707,892.55291,2207.5516,0.0,0.0,0.0796,0.82351,0.04844,0.04844,0.0,0.0,15622.33911,161620.48606,9507.08742,9507.08742,0.0,0.0,3.00523,45.06141,45.04861,45.10467,23.41502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33833.46044,84090.54272,25712.59774,22139.94892,30480.45017,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7308.72398,85.8732,126.45469,130.9623,380.98584,0.0,3053.85386,1198.67608,1238.60424,1080.81845,1461.04737,0.0,6803.6886,730.13225,128.66611,152.32868,218.18436,0.0,2954.4801,960.57762,984.19987,882.26787,2251.47453,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,2.92816,44.88612,45.07354,45.05461,23.69251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,34062.00759,84245.23896,25773.83096,21856.38261,30319.53987,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7310.00131,95.23576,125.96359,123.59736,378.20198,0.0,3060.58509,1206.95606,1245.19462,1074.30608,1445.95816,0.0,6803.4311,730.83774,128.73113,162.1873,207.81273,0.0,2957.33695,1031.1795,965.61563,885.29725,2193.57068,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,3.00947,44.96014,45.36757,44.61074,23.68703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,33997.40546,83420.00588,25843.01222,22497.08146,30499.49498,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7311.13398,95.89543,135.83242,118.4835,371.65467,0.0,3061.55193,1198.38046,1260.27783,1063.79394,1448.99584,0.0,6806.58973,736.96469,120.97609,156.7391,211.73039,0.0,2962.39511,892.77744,1016.56256,877.48018,2283.78471,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,3.02522,44.74081,45.56698,44.28864,24.01329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,34020.76258,81124.27003,27838.71032,22354.64612,30918.61096,0.0,0.0,60.1034,6714.01819,839.25227,419.62614,0.0,0.0,7321.98599,105.26939,130.45703,118.13612,357.15147,0.0,3066.13951,1186.43464,1254.9557,1073.90232,1451.56783,0.0,6829.37192,727.95903,108.63627,166.28205,200.75073,0.0,2956.29877,928.97914,982.86417,874.44126,2290.41666,0.0,0.0,0.00748,0.8358,0.10448,0.05224,0.0,0.0,1468.40691,164032.49945,20504.06243,10252.03122,0.0,0.0,3.06052,44.27936,45.92133,44.07346,24.30027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,34251.57411,79451.50383,29451.60097,22113.08164,30989.23945,0.0,0.0,57.1196,6380.70432,1196.38206,398.79402,0.0,0.0,7316.78045,107.04034,125.30255,117.90795,365.96872,0.0,3066.6488,1193.72342,1248.74684,1074.80389,1449.07705,0.0,6805.9996,764.07666,121.60793,157.13114,184.18467,0.0,2958.57009,937.34748,959.86888,897.39109,2279.82246,0.0,0.0,0.00711,0.79431,0.14893,0.04964,0.0,0.0,1395.50863,155889.1931,29229.22371,9743.07457,0.0,0.0,3.16763,44.72753,45.14754,44.34275,24.24949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,34632.53165,78301.80619,29504.59724,22488.86296,31329.20197,0.0,0.0,60.1034,6294.39205,1258.87841,419.62614,0.0,0.0,7317.15684,100.25586,117.03294,109.60522,388.94914,0.0,3069.90775,1183.80888,1231.67158,1081.21703,1466.39476,0.0,6809.01479,754.41878,118.9777,146.59416,203.99458,0.0,2960.31402,912.22045,969.99707,874.8824,2315.58606,0.0,0.0,0.00748,0.78357,0.15671,0.05224,0.0,0.0,1468.40691,153780.46823,30756.09365,10252.03122,0.0,0.0,3.24247,44.57697,44.54605,44.65432,24.61513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,34456.0661,78404.21597,29391.74257,22806.68606,31198.2893,0.0,0.0,60.1034,6294.39205,1258.87841,419.62614,0.0,0.0,7315.10206,98.43029,125.71347,105.61941,388.13477,0.0,3075.1453,1178.6245,1230.65612,1086.97726,1461.59681,0.0,6814.68196,747.12094,127.09526,144.08875,200.0131,0.0,2964.97412,840.56361,942.72271,961.39635,2323.3432,0.0,0.0,0.00748,0.78357,0.15671,0.05224,0.0,0.0,1468.40691,153780.46823,30756.09365,10252.03122,0.0,0.0,3.5351,44.38612,44.55834,44.56255,24.59284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,34326.45383,80995.81285,26275.10616,23246.32634,31413.30082,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7316.84509,88.95775,124.80521,111.90111,390.49085,0.0,3075.39473,1162.08619,1244.35745,1082.46642,1468.69521,0.0,6808.89791,728.81829,145.00707,151.24929,199.02743,0.0,2962.3862,813.01976,930.80944,964.85564,2361.92895,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,3.18281,44.4315,45.23156,44.12398,24.66508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,34311.22859,81399.33638,25924.39786,23019.63228,31602.40489,0.0,0.0,60.1034,7133.64433,419.62614,419.62614,0.0,0.0,7318.044,93.46132,122.7868,118.17477,380.5331,0.0,3073.30707,1156.26996,1243.73268,1083.3696,1476.32068,0.0,6810.95085,742.36562,131.86594,149.09881,198.71879,0.0,2962.07341,831.81209,957.35441,908.95012,2372.80997,0.0,0.0,0.00748,0.88804,0.05224,0.05224,0.0,0.0,1468.40691,174284.53066,10252.03122,10252.03122,0.0,0.0,3.16793,44.49408,45.07257,43.95594,24.94442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,34250.1123,81666.68314,25844.4716,22520.41176,31975.3212,0.0,0.0,54.41804,7218.71701,379.93247,379.93247,0.0,0.0,7317.88449,86.87969,134.70109,112.4741,381.06063,0.0,3068.55215,1148.78155,1242.85471,1074.24078,1498.57081,0.0,6804.44157,747.30194,122.02654,152.99175,206.2382,0.0,2970.22395,825.32059,938.33525,882.87221,2416.24801,0.0,0.0,0.00677,0.89863,0.0473,0.0473,0.0,0.0,1329.50601,176362.97076,9282.26162,9282.26162,0.0,0.0,3.13218,44.65669,44.67231,43.83897,25.3348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
