entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
2.236,0.3962,0.1041,0.06728,0.05541,0.0925,0.06977,0.01361,0.06058,0.03696,0.0396,0.03444,0.2112,0.2146,
2.238,0.3938,0.1084,0.06727,0.05531,0.09208,0.06922,0.01347,0.06056,0.03807,0.03847,0.03441,0.2122,0.2106,
2.244,0.4007,0.1079,0.06716,0.05508,0.09192,0.06911,0.01344,0.06046,0.038,0.04351,0.03434,0.2088,0.2102,
2.244,0.4006,0.1069,0.06698,0.05527,0.09288,0.06964,0.01291,0.06046,0.03988,0.04163,0.03434,0.2088,0.2102,
2.244,0.4009,0.1067,0.06671,0.05541,0.09292,0.07021,0.01307,0.0598,0.0399,0.04165,0.03435,0.2089,0.2103,
2.24,0.405,0.1052,0.06657,0.05342,0.09255,0.07024,0.01307,0.06036,0.03938,0.04167,0.03435,0.209,0.2142,
2.238,0.4091,0.1038,0.06672,0.05349,0.09255,0.07024,0.01307,0.06121,0.03853,0.04167,0.03435,0.209,0.2153,
2.238,0.4121,0.1038,0.0664,0.05387,0.09255,0.07024,0.01307,0.06174,0.03853,0.04114,0.03436,0.209,0.2153,
2.237,0.4185,0.1037,0.06638,0.05392,0.09255,0.07002,0.01262,0.06174,0.03853,0.04114,0.03438,0.209,0.216,
2.235,0.4134,0.1036,0.06641,0.05399,0.09255,0.06848,0.01262,0.06161,0.03853,0.04114,0.0344,0.209,0.2176,
2.236,0.4487,0.1034,0.06613,0.05416,0.09259,0.0685,0.01316,0.0611,0.03855,0.04115,0.0344,0.2091,0.2177,
2.235,0.4078,0.1038,0.0661,0.05406,0.09226,0.06912,0.01264,0.0616,0.03906,0.04031,0.03441,0.2104,0.2162,
2.233,0.4439,0.1026,0.06616,0.05406,0.09226,0.0701,0.01165,0.0616,0.04018,0.03919,0.03441,0.2104,0.2173,
2.232,0.4289,0.1013,0.06657,0.05404,0.09466,0.07067,0.011,0.06154,0.04155,0.03773,0.03438,0.2112,0.2153,
2.231,0.4085,0.1013,0.06662,0.0541,0.0943,0.07124,0.01046,0.06156,0.0421,0.03721,0.0344,0.2113,0.2154,
2.228,0.4194,0.1013,0.06659,0.05224,0.0943,0.07124,0.01046,0.06156,0.0455,0.03381,0.03439,0.2113,0.2173,
2.231,0.4106,0.1066,0.06642,0.05233,0.0942,0.07116,0.01045,0.06149,0.04545,0.03378,0.03436,0.2122,0.2116,
2.229,0.4087,0.1049,0.06636,0.05216,0.09488,0.07126,0.01004,0.06144,0.04536,0.03366,0.03437,0.2123,0.2133,
2.227,0.4162,0.1029,0.06614,0.0523,0.09585,0.07154,0.00977,0.06144,0.04536,0.03366,0.03437,0.2123,0.2144,
2.227,0.4133,0.1029,0.06616,0.05232,0.09548,0.07157,0.009774,0.06146,0.04538,0.03367,0.03438,0.2124,0.2145,
2.227,0.4128,0.1028,0.06617,0.05241,0.09513,0.0716,0.009778,0.06149,0.0454,0.03369,0.03441,0.2125,0.2146,
2.227,0.4197,0.1028,0.06611,0.05259,0.09477,0.07163,0.009777,0.06151,0.04542,0.0337,0.03444,0.2126,0.2147,
2.227,0.4222,0.1028,0.06597,0.0527,0.09477,0.07163,0.009777,0.06151,0.04694,0.03218,0.03447,0.2126,0.2147,
2.227,0.428,0.1054,0.06569,0.05277,0.09435,0.07095,0.009775,0.06222,0.04622,0.03217,0.03447,0.2136,0.2124,
2.235,0.4157,0.1051,0.06576,0.05273,0.09425,0.07087,0.009765,0.06215,0.04617,0.03702,0.03445,0.2095,0.2122,
2.232,0.4238,0.1051,0.06569,0.0528,0.09425,0.06975,0.009765,0.06215,0.05217,0.03103,0.03445,0.2095,0.2133,
2.232,0.4425,0.1042,0.06562,0.05288,0.09476,0.06978,0.009769,0.06218,0.05219,0.03104,0.0345,0.2096,0.2134,
2.232,0.4291,0.1043,0.06548,0.05306,0.09409,0.06985,0.009772,0.06223,0.05224,0.03106,0.03453,0.2098,0.2136,
2.229,0.421,0.1042,0.06536,0.05322,0.09409,0.06844,0.009497,0.06276,0.0517,0.03106,0.03455,0.2098,0.2153,
2.23,0.4074,0.1039,0.06554,0.0533,0.09409,0.06844,0.009497,0.06276,0.0517,0.03106,0.03456,0.2098,0.2153,
2.228,0.3956,0.1045,0.06544,0.05333,0.09386,0.06686,0.00949,0.06275,0.05169,0.03105,0.03455,0.2108,0.2157,
2.228,0.452,0.1047,0.06565,0.05329,0.09379,0.0668,0.009478,0.06396,0.0504,0.03103,0.03452,0.2118,0.2146,
2.227,0.4489,0.1045,0.06568,0.05339,0.09379,0.0668,0.009478,0.06449,0.0509,0.02999,0.03453,0.2118,0.2146,
2.227,0.4314,0.1059,0.06562,0.05332,0.09369,0.06606,0.009468,0.06443,0.05085,0.02996,0.03452,0.2126,0.2136,
2.226,0.3927,0.1058,0.06571,0.05339,0.09335,0.06609,0.009466,0.06445,0.05141,0.02943,0.03452,0.2127,0.2137,
2.244,0.3847,0.1093,0.06551,0.05334,0.09316,0.06595,0.009446,0.06431,0.0513,0.03829,0.03446,0.2054,0.2095,
2.243,0.3883,0.1092,0.06556,0.05347,0.09316,0.06439,0.01012,0.06364,0.0513,0.03829,0.03446,0.2054,0.211,
2.245,0.3916,0.1086,0.06557,0.05342,0.0931,0.06435,0.01165,0.06207,0.05127,0.03826,0.03443,0.2063,0.2109,
2.245,0.4066,0.1082,0.0658,0.05341,0.09264,0.06431,0.01164,0.06246,0.05081,0.03824,0.03442,0.2072,0.2108,
2.244,0.4082,0.1073,0.06604,0.05338,0.09262,0.06428,0.01161,0.06244,0.05079,0.03815,0.03442,0.2082,0.2108,
2.244,0.4102,0.1069,0.06637,0.05346,0.09226,0.06431,0.01162,0.06247,0.05135,0.03764,0.03443,0.2083,0.2109,
2.244,0.4089,0.1069,0.06634,0.05351,0.09226,0.06431,0.01196,0.06255,0.05092,0.03764,0.03445,0.2083,0.2109,
2.243,0.4259,0.1052,0.06671,0.05241,0.09322,0.06434,0.01196,0.06381,0.04971,0.03765,0.03446,0.2084,0.2121,
2.243,0.401,0.1051,0.06657,0.0525,0.09272,0.0643,0.01249,0.06323,0.05092,0.03639,0.03447,0.2093,0.2119,
2.243,0.4194,0.105,0.06665,0.05258,0.09238,0.06433,0.01249,0.06326,0.05094,0.0364,0.03448,0.2094,0.212,
2.242,0.4219,0.1051,0.06667,0.05265,0.09161,0.06439,0.0125,0.06331,0.05099,0.03643,0.03451,0.2096,0.2122,
2.241,0.4194,0.09907,0.06652,0.05252,0.09658,0.06425,0.01247,0.06371,0.05034,0.03635,0.03445,0.2113,0.2125,
2.222,0.4152,0.1032,0.06626,0.05278,0.09616,0.0636,0.01248,0.09119,0.0229,0.03636,0.03433,0.2124,0.2083,
2.226,0.4089,0.1032,0.06608,0.05287,0.09565,0.06356,0.01247,0.09113,0.02289,0.03912,0.03432,0.2105,0.2082,
2.224,0.4099,0.1017,0.06594,0.05295,0.09636,0.06288,0.01246,0.09111,0.02288,0.03911,0.03428,0.2116,0.2088,
2.226,0.4083,0.1015,0.06559,0.05323,0.09626,0.06282,0.01245,0.09101,0.02411,0.03893,0.03427,0.2113,0.2086,
2.227,0.4146,0.1015,0.06562,0.05325,0.09556,0.06287,0.01246,0.09108,0.02607,0.03702,0.03429,0.2115,0.2088,
2.226,0.4083,0.1015,0.06568,0.05258,0.09556,0.06287,0.01246,0.09108,0.02607,0.03702,0.03429,0.2115,0.2094,
2.225,0.4119,0.1015,0.06569,0.05258,0.09525,0.06342,0.01193,0.09112,0.02608,0.03704,0.03429,0.2116,0.2095,
2.229,0.4062,0.1013,0.06575,0.05253,0.09475,0.06339,0.01249,0.09093,0.02564,0.03931,0.03429,0.2102,0.2094,
2.229,0.4051,0.1013,0.06563,0.05278,0.09438,0.06341,0.0125,0.09097,0.02565,0.03933,0.0343,0.2103,0.2095,
2.228,0.4051,0.1,0.06536,0.05296,0.09538,0.06335,0.01248,0.09087,0.02562,0.03928,0.03427,0.2111,0.2093,
2.224,0.4095,0.09989,0.06472,0.05316,0.09533,0.06064,0.01247,0.09082,0.02561,0.03926,0.03425,0.212,0.2118,
2.227,0.4111,0.09976,0.06429,0.05308,0.09483,0.06057,0.01245,0.0907,0.02557,0.04199,0.0341,0.2111,0.2116,
2.227,0.4135,0.09965,0.06428,0.05319,0.09483,0.06057,0.01245,0.0907,0.02646,0.0411,0.0341,0.2111,0.2116,
2.228,0.3918,0.09953,0.06419,0.0534,0.09483,0.05946,0.01299,0.09016,0.02797,0.03959,0.0341,0.2111,0.2127,
2.228,0.3949,0.0992,0.06396,0.05359,0.09487,0.05948,0.01299,0.0902,0.02798,0.03961,0.03414,0.2112,0.2128,
2.248,0.3753,0.1018,0.06383,0.05357,0.09477,0.05942,0.01298,0.09185,0.02795,0.05133,0.03413,0.1985,0.2098,
2.248,0.3765,0.1015,0.06384,0.05365,0.09468,0.0587,0.01339,0.09133,0.02845,0.05075,0.03412,0.1993,0.2103,
2.249,0.3743,0.1006,0.06393,0.05377,0.09528,0.05949,0.01313,0.0908,0.03164,0.04756,0.03413,0.1993,0.2103,
2.249,0.3497,0.1005,0.06372,0.05397,0.09478,0.05946,0.01346,0.09041,0.03162,0.04754,0.03411,0.2002,0.2102,
2.244,0.3536,0.1005,0.06374,0.05263,0.09441,0.05682,0.01347,0.09045,0.03252,0.04667,0.03414,0.2003,0.2143,
2.248,0.3499,0.1011,0.06376,0.0527,0.09848,0.05679,0.01399,0.09075,0.0325,0.04576,0.03412,0.2012,0.2088,
2.243,0.3786,0.1011,0.06381,0.05269,0.09815,0.05994,0.01087,0.09185,0.03234,0.04489,0.03414,0.2013,0.2089,
2.243,0.3839,0.1008,0.06391,0.05291,0.09815,0.05994,0.01087,0.09185,0.03393,0.04329,0.03415,0.2013,0.2089,
2.241,0.3972,0.1004,0.06379,0.05167,0.09819,0.0593,0.01121,0.09253,0.03795,0.03833,0.03415,0.2014,0.2111,
2.238,0.3907,0.1016,0.06374,0.0516,0.09799,0.05714,0.01119,0.09288,0.03865,0.03694,0.0341,0.203,0.2112,
2.237,0.3787,0.1014,0.06345,0.05184,0.09789,0.05708,0.01118,0.09332,0.03808,0.0369,0.03406,0.2038,0.211,
2.235,0.3815,0.0988,0.06347,0.05194,0.09789,0.05708,0.01118,0.09332,0.03808,0.0369,0.03407,0.2038,0.2135,
2.235,0.3785,0.09703,0.0634,0.05202,0.0976,0.0571,0.01171,0.09283,0.0381,0.03692,0.03409,0.2039,0.2153,
2.235,0.3693,0.1005,0.0633,0.0521,0.09677,0.05644,0.0112,0.0928,0.03814,0.03696,0.03412,0.2052,0.2125,
2.229,0.3561,0.09939,0.06291,0.05239,0.09624,0.05928,0.00853,0.09304,0.03824,0.03705,0.0342,0.2057,0.213,
2.229,0.3589,0.09991,0.06316,0.05099,0.09746,0.05924,0.008525,0.09299,0.03822,0.03703,0.03419,0.2066,0.2117,
2.229,0.3614,0.09998,0.0628,0.05142,0.09671,0.05929,0.008532,0.09307,0.03914,0.03618,0.03422,0.2068,0.2119,
2.229,0.3657,0.09963,0.06252,0.05171,0.09675,0.05932,0.008536,0.09311,0.04076,0.03459,0.03423,0.2069,0.212,
2.227,0.402,0.09911,0.06254,0.05184,0.0968,0.05867,0.00854,0.09369,0.04246,0.03239,0.03426,0.207,0.2127,
2.228,0.3961,0.104,0.06241,0.05078,0.0967,0.05861,0.008531,0.09412,0.04188,0.03236,0.03423,0.2078,0.2085,
2.227,0.3655,0.1039,0.0622,0.05086,0.0966,0.05855,0.008522,0.09403,0.04184,0.03233,0.03421,0.2086,0.2083,
2.267,0.4112,0.1037,0.06213,0.05078,0.09605,0.05846,0.05446,0.04792,0.04177,0.03227,0.03416,0.2104,0.208,
2.276,0.4114,0.1035,0.062,0.05089,0.09562,0.05842,0.05442,0.04788,0.04174,0.03747,0.03413,0.2061,0.2079,
2.275,0.4058,0.1029,0.06208,0.05093,0.09516,0.05841,0.05441,0.04788,0.04174,0.03747,0.03413,0.2071,0.2078,
2.273,0.4021,0.1029,0.06196,0.05104,0.09516,0.05645,0.05441,0.0483,0.04184,0.03694,0.03415,0.2071,0.2098,
2.272,0.4123,0.1024,0.06185,0.05116,0.09445,0.05655,0.05451,0.04839,0.04351,0.03541,0.03421,0.2074,0.2102,
2.271,0.4137,0.1,0.06176,0.05123,0.09511,0.0566,0.05456,0.04843,0.04355,0.03544,0.03424,0.2076,0.2115,
2.27,0.4266,0.09979,0.06177,0.05143,0.09359,0.05605,0.05468,0.04854,0.04581,0.03335,0.03431,0.2081,0.2126,
2.27,0.4281,0.1013,0.06172,0.0514,0.0935,0.05599,0.05462,0.04849,0.04576,0.03332,0.0343,0.2089,0.2107,
2.269,0.4283,0.1006,0.06166,0.05134,0.09397,0.05594,0.0551,0.0479,0.04731,0.03169,0.03428,0.2097,0.2105,
2.269,0.3956,0.1006,0.06161,0.05148,0.09357,0.05649,0.05512,0.04739,0.04733,0.0317,0.0343,0.2098,0.2106,
2.265,0.3926,0.09581,0.06175,0.05018,0.09624,0.05646,0.05551,0.04693,0.0473,0.03168,0.03428,0.2107,0.2131,
2.286,0.3851,0.1012,0.06149,0.05014,0.09594,0.05562,0.05534,0.04679,0.04804,0.04228,0.03419,0.2016,0.2074,
2.286,0.3882,0.09822,0.06156,0.05013,0.09773,0.05615,0.05481,0.04679,0.04804,0.04228,0.0342,0.2016,0.2085,
2.285,0.3871,0.0983,0.06171,0.05031,0.09579,0.05561,0.05493,0.04689,0.04868,0.04184,0.03427,0.2021,0.2096,
2.283,0.3906,0.09805,0.06172,0.05032,0.09579,0.05563,0.05548,0.04638,0.05417,0.03639,0.0342,0.2021,0.2097,
2.282,0.4073,0.09642,0.0618,0.05042,0.09672,0.05501,0.05553,0.04642,0.05475,0.03589,0.03416,0.2023,0.2106,
2.281,0.4062,0.09517,0.06172,0.05049,0.0966,0.05502,0.05609,0.04591,0.05477,0.03591,0.03412,0.2024,0.2118,
2.281,0.3393,0.09517,0.06172,0.05048,0.0966,0.05502,0.05643,0.04557,0.05477,0.03591,0.03413,0.2024,0.2118,
2.281,0.3412,0.09469,0.06163,0.0507,0.09665,0.05558,0.05592,0.04559,0.0548,0.03592,0.03415,0.2025,0.2119,
2.279,0.3421,0.09695,0.06165,0.05069,0.09659,0.05288,0.05589,0.04627,0.05406,0.0359,0.03414,0.2034,0.2116,
2.276,0.3393,0.09706,0.06165,0.04955,0.09565,0.05294,0.05596,0.04633,0.05573,0.03434,0.03415,0.2037,0.213,
2.277,0.3366,0.09913,0.06168,0.0495,0.09556,0.05289,0.0559,0.04628,0.05567,0.03431,0.03412,0.2045,0.2105,
2.277,0.3592,0.09719,0.06183,0.04945,0.09676,0.05285,0.05587,0.04625,0.05564,0.03429,0.03411,0.2054,0.2104,
2.276,0.3654,0.09651,0.06143,0.04968,0.09635,0.0533,0.05546,0.04627,0.05565,0.0343,0.03414,0.2065,0.2104,
2.276,0.355,0.0962,0.06139,0.04969,0.09639,0.05402,0.05479,0.04629,0.05568,0.03432,0.03416,0.2066,0.2105,
2.274,0.3535,0.09589,0.06154,0.0497,0.09594,0.05287,0.05529,0.04573,0.05565,0.03429,0.03412,0.2075,0.2115,
2.274,0.3511,0.09557,0.06146,0.04983,0.09558,0.05292,0.05534,0.04577,0.0557,0.03433,0.03416,0.2077,0.2117,
2.27,0.3479,0.09442,0.06145,0.04978,0.09648,0.05156,0.05494,0.04564,0.05553,0.03416,0.03413,0.2085,0.2134,
2.268,0.3521,0.09507,0.06151,0.04982,0.09638,0.05151,0.05488,0.04559,0.05925,0.03034,0.03409,0.2093,0.2122,
2.266,0.3527,0.09705,0.06139,0.0498,0.09599,0.04928,0.05487,0.04557,0.05924,0.03033,0.03409,0.2103,0.2121,
