RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1162000.0,727900.0,644300.0,1020000.0,804100.0,157200.0,672700.0,372200.0,366000.0,385900.0,2370000.0,2471000.0,
1159000.0,728300.0,646400.0,1020000.0,791500.0,157200.0,677500.0,367300.0,366000.0,386100.0,2370000.0,2484000.0,
1159000.0,727400.0,647700.0,1016000.0,791500.0,157200.0,677400.0,367200.0,366000.0,386300.0,2370000.0,2484000.0,
1143000.0,730100.0,648700.0,1028000.0,794600.0,161200.0,670300.0,382900.0,350300.0,386600.0,2370000.0,2484000.0,
1171000.0,728000.0,650100.0,1023000.0,794600.0,167200.0,664300.0,396000.0,337200.0,385500.0,2382000.0,2452000.0,
1169000.0,728300.0,651700.0,1023000.0,832800.0,167200.0,632100.0,390000.0,337200.0,385900.0,2382000.0,2452000.0,
1176000.0,728600.0,630000.0,1014000.0,832800.0,167100.0,631900.0,395800.0,331100.0,385700.0,2394000.0,2466000.0,
1176000.0,728200.0,630500.0,1009000.0,832800.0,167100.0,631900.0,432400.0,294500.0,385700.0,2394000.0,2466000.0,
1206000.0,733300.0,622800.0,1004000.0,832800.0,167100.0,637900.0,442100.0,309400.0,385900.0,2375000.0,2438000.0,
1200000.0,729800.0,622200.0,1004000.0,832800.0,167100.0,648800.0,431200.0,309400.0,386000.0,2375000.0,2438000.0,
1207000.0,729000.0,623300.0,1006000.0,835800.0,164000.0,659900.0,419900.0,309400.0,386100.0,2387000.0,2424000.0,
1216000.0,731500.0,624400.0,1016000.0,852000.0,144000.0,663800.0,413900.0,307900.0,386100.0,2399000.0,2409000.0,
1196000.0,730700.0,625000.0,1031000.0,844400.0,147800.0,659900.0,413900.0,307900.0,386300.0,2399000.0,2416000.0,
1189000.0,737900.0,624600.0,1027000.0,854500.0,147800.0,663800.0,414800.0,292700.0,386500.0,2399000.0,2416000.0,
1184000.0,734000.0,627200.0,1022000.0,854400.0,158600.0,663700.0,404000.0,292700.0,386700.0,2399000.0,2416000.0,
1228000.0,735600.0,627900.0,1022000.0,836800.0,168100.0,654300.0,404000.0,373000.0,386900.0,2342000.0,2388000.0,
1228000.0,734600.0,628900.0,1022000.0,836800.0,168100.0,654300.0,404000.0,373000.0,387000.0,2342000.0,2388000.0,
