RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1170000.0,736400.0,725800.0,1168000.0,827000.0,206700.0,494900.0,409600.0,417800.0,402100.0,2398000.0,2374000.0,
1151000.0,736800.0,726600.0,1163000.0,827000.0,206700.0,504600.0,433200.0,384500.0,402200.0,2398000.0,2382000.0,
1134000.0,736400.0,728300.0,1174000.0,826900.0,206700.0,504600.0,433100.0,427800.0,402200.0,2366000.0,2382000.0,
1130000.0,738500.0,729600.0,1174000.0,826900.0,206700.0,504600.0,455700.0,405200.0,402600.0,2366000.0,2382000.0,
1128000.0,739200.0,730500.0,1174000.0,822100.0,210300.0,503100.0,450900.0,405200.0,402700.0,2366000.0,2389000.0,
1126000.0,742100.0,730200.0,1174000.0,822100.0,210300.0,503100.0,450900.0,405200.0,403000.0,2366000.0,2389000.0,
1123000.0,740900.0,733500.0,1170000.0,823000.0,207900.0,496700.0,450900.0,405200.0,403100.0,2378000.0,2397000.0,
1150000.0,739100.0,735400.0,1177000.0,813300.0,463600.0,237500.0,466700.0,386500.0,402200.0,2390000.0,2364000.0,
1149000.0,736200.0,738200.0,1173000.0,813300.0,474400.0,231500.0,461800.0,445200.0,402400.0,2343000.0,2364000.0,
1141000.0,743200.0,738600.0,1169000.0,817100.0,477000.0,230900.0,527400.0,373500.0,402400.0,2343000.0,2364000.0,
1103000.0,743700.0,738500.0,1202000.0,816800.0,477000.0,230900.0,533400.0,367400.0,402300.0,2355000.0,2364000.0,
1101000.0,745500.0,738300.0,1202000.0,827700.0,472600.0,224400.0,533400.0,367400.0,402600.0,2355000.0,2364000.0,
1101000.0,743200.0,740500.0,1202000.0,811600.0,472600.0,224400.0,533400.0,367400.0,402700.0,2367000.0,2380000.0,
1100000.0,743200.0,740900.0,1198000.0,817600.0,466500.0,224400.0,543400.0,357300.0,403000.0,2379000.0,2380000.0,
1097000.0,746400.0,740800.0,1198000.0,817600.0,466500.0,224400.0,555500.0,381800.0,403100.0,2366000.0,2380000.0,
1095000.0,746600.0,742400.0,1198000.0,817600.0,470400.0,228600.0,559500.0,369700.0,388200.0,2366000.0,2395000.0,
1083000.0,745200.0,744500.0,1210000.0,807100.0,467300.0,228600.0,559500.0,369700.0,388300.0,2366000.0,2409000.0,
1093000.0,738100.0,740100.0,1210000.0,806400.0,466800.0,227200.0,559400.0,369700.0,375700.0,2378000.0,2409000.0,
1093000.0,736800.0,741200.0,1210000.0,798300.0,464800.0,229500.0,566700.0,357600.0,375900.0,2378000.0,2422000.0,
1093000.0,736300.0,740800.0,1201000.0,798300.0,464700.0,229400.0,566600.0,357600.0,376000.0,2378000.0,2422000.0,
1123000.0,736900.0,740700.0,1201000.0,775800.0,464700.0,239400.0,556600.0,440900.0,375900.0,2318000.0,2414000.0,
1121000.0,737000.0,741900.0,1197000.0,775700.0,473800.0,244500.0,540800.0,434900.0,375900.0,2318000.0,2421000.0,
1114000.0,736400.0,742400.0,1204000.0,873200.0,380200.0,240600.0,540800.0,434900.0,376000.0,2318000.0,2421000.0,
1113000.0,737500.0,742700.0,1204000.0,873200.0,380200.0,246600.0,550900.0,418800.0,376100.0,2318000.0,2421000.0,
1112000.0,736800.0,744100.0,1204000.0,877000.0,376300.0,246600.0,550900.0,418800.0,376200.0,2318000.0,2421000.0,
1110000.0,738100.0,744500.0,1204000.0,886200.0,367200.0,246600.0,550900.0,418800.0,376400.0,2318000.0,2421000.0,
1147000.0,739600.0,744300.0,1196000.0,886000.0,367100.0,246500.0,550800.0,418700.0,376400.0,2330000.0,2382000.0,
1146000.0,739100.0,745100.0,1196000.0,886000.0,367100.0,246500.0,550800.0,418700.0,376700.0,2330000.0,2382000.0,
1145000.0,738600.0,746600.0,1192000.0,889900.0,363200.0,246300.0,550700.0,418700.0,376800.0,2353000.0,2382000.0,
1142000.0,740400.0,747600.0,1192000.0,889900.0,363200.0,246300.0,550700.0,418700.0,376800.0,2353000.0,2382000.0,
1119000.0,737500.0,747600.0,1206000.0,889900.0,369300.0,245100.0,557900.0,406700.0,375500.0,2365000.0,2389000.0,
1118000.0,737500.0,747600.0,1202000.0,889800.0,369200.0,245100.0,557900.0,406600.0,375500.0,2389000.0,2389000.0,
1107000.0,737100.0,747300.0,1209000.0,891000.0,362000.0,248400.0,553100.0,406600.0,375700.0,2389000.0,2397000.0,
1053000.0,735200.0,749000.0,1263000.0,891000.0,366800.0,254800.0,541800.0,590500.0,375900.0,2228000.0,2397000.0,
1052000.0,733200.0,751400.0,1263000.0,898700.0,359100.0,259700.0,537000.0,590500.0,376200.0,2228000.0,2397000.0,
1050000.0,734900.0,751700.0,1263000.0,889600.0,353900.0,259700.0,537000.0,590500.0,376400.0,2239000.0,2411000.0,
1047000.0,736000.0,753200.0,1263000.0,896000.0,352300.0,254800.0,537000.0,590500.0,376600.0,2239000.0,2411000.0,
1035000.0,737800.0,753500.0,1258000.0,895900.0,352300.0,262700.0,528800.0,590400.0,376600.0,2239000.0,2411000.0,
1054000.0,735900.0,757300.0,1254000.0,898900.0,349100.0,262700.0,557300.0,561800.0,376600.0,2250000.0,2390000.0,
1064000.0,736900.0,757500.0,1255000.0,881800.0,348000.0,274000.0,542900.0,561800.0,376700.0,2261000.0,2384000.0,
1054000.0,736800.0,758700.0,1263000.0,881800.0,348000.0,283700.0,533200.0,561800.0,376900.0,2273000.0,2384000.0,
1052000.0,736500.0,760900.0,1263000.0,881800.0,348000.0,283700.0,533200.0,561800.0,377000.0,2273000.0,2384000.0,
1051000.0,737700.0,760500.0,1263000.0,881800.0,348000.0,283700.0,533200.0,561800.0,377300.0,2307000.0,2384000.0,
1050000.0,736900.0,762000.0,1263000.0,878700.0,353700.0,276300.0,543100.0,549200.0,377600.0,2307000.0,2392000.0,
1050000.0,724400.0,764200.0,1263000.0,878700.0,358500.0,276300.0,538200.0,549200.0,377800.0,2307000.0,2392000.0,
1031000.0,727800.0,763100.0,1266000.0,877000.0,359800.0,268100.0,536100.0,546600.0,377700.0,2307000.0,2404000.0,
1029000.0,728400.0,764000.0,1266000.0,863200.0,359800.0,268100.0,536100.0,546600.0,377800.0,2307000.0,2418000.0,
1075000.0,729400.0,763500.0,1263000.0,871500.0,346400.0,266800.0,534600.0,546600.0,378000.0,2330000.0,2378000.0,
1071000.0,728300.0,764200.0,1253000.0,871000.0,346300.0,266600.0,534400.0,546600.0,378000.0,2342000.0,2378000.0,
1035000.0,727200.0,765700.0,1284000.0,873900.0,343200.0,266500.0,534400.0,546500.0,378100.0,2353000.0,2378000.0,
1034000.0,727300.0,766600.0,1284000.0,877000.0,340100.0,266500.0,544500.0,536500.0,378300.0,2353000.0,2378000.0,
1021000.0,728100.0,765700.0,1281000.0,872100.0,338900.0,265000.0,554500.0,526400.0,378300.0,2353000.0,2386000.0,
1020000.0,729700.0,765500.0,1276000.0,872100.0,342700.0,269200.0,569600.0,503200.0,378500.0,2365000.0,2386000.0,
1020000.0,728600.0,766400.0,1276000.0,875200.0,347300.0,261500.0,575600.0,497200.0,378600.0,2389000.0,2386000.0,
1018000.0,729000.0,767000.0,1276000.0,875200.0,366400.0,247200.0,570800.0,497200.0,378800.0,2389000.0,2386000.0,
1017000.0,727700.0,766600.0,1275000.0,875200.0,366400.0,247200.0,570800.0,527100.0,378700.0,2371000.0,2386000.0,
1015000.0,729100.0,766400.0,1275000.0,875200.0,366400.0,247200.0,612900.0,485000.0,378900.0,2371000.0,2386000.0,
1013000.0,728000.0,765900.0,1269000.0,864700.0,359000.0,242700.0,607300.0,482500.0,378800.0,2371000.0,2416000.0,
1013000.0,726900.0,767300.0,1264000.0,864600.0,358900.0,242700.0,621300.0,468400.0,379000.0,2371000.0,2416000.0,
1031000.0,727500.0,770800.0,1264000.0,843500.0,354100.0,241500.0,619800.0,468400.0,379000.0,2383000.0,2422000.0,
1048000.0,728700.0,770400.0,1275000.0,815800.0,354100.0,241500.0,625900.0,462400.0,378900.0,2395000.0,2415000.0,
1048000.0,727600.0,772000.0,1275000.0,812000.0,353100.0,240300.0,624400.0,462400.0,379100.0,2395000.0,2423000.0,
1065000.0,727100.0,772600.0,1274000.0,811300.0,353100.0,249900.0,614700.0,590200.0,378800.0,2279000.0,2403000.0,
1065000.0,727100.0,773200.0,1274000.0,811300.0,361200.0,241900.0,625800.0,579100.0,378800.0,2279000.0,2403000.0,
1082000.0,724500.0,773800.0,1267000.0,757400.0,370200.0,230300.0,642800.0,562000.0,378800.0,2290000.0,2441000.0,
1075000.0,726000.0,772900.0,1264000.0,757200.0,370200.0,230200.0,642800.0,562000.0,378900.0,2290000.0,2441000.0,
1073000.0,721900.0,773600.0,1264000.0,757200.0,370200.0,230200.0,659200.0,545500.0,379100.0,2290000.0,2441000.0,
1072000.0,722200.0,774200.0,1264000.0,743600.0,370200.0,230200.0,659200.0,545500.0,379300.0,2290000.0,2454000.0,
