entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
2.24,0.4468,0.06615,0.05366,0.07362,0.1101,0.1195,0.03484,0.02522,0.02325,0.03531,0.0504,0.2025,0.2054,
2.239,0.447,0.06595,0.05361,0.07346,0.1099,0.1193,0.03477,0.02517,0.02321,0.03523,0.0503,0.2041,0.205,
2.238,0.4488,0.06585,0.05359,0.07336,0.1097,0.1191,0.03506,0.02522,0.02277,0.0352,0.05028,0.205,0.2048,
2.238,0.4509,0.06587,0.05341,0.07354,0.1094,0.1192,0.03508,0.02523,0.02433,0.03366,0.05031,0.205,0.2049,
2.238,0.4568,0.0657,0.0535,0.0736,0.1094,0.1195,0.03475,0.02523,0.02433,0.03366,0.05033,0.205,0.2049,
2.238,0.4502,0.06546,0.05366,0.07368,0.1094,0.1195,0.03475,0.02523,0.02433,0.03366,0.05033,0.205,0.2049,
2.237,0.4518,0.06508,0.05346,0.07398,0.1091,0.1201,0.03481,0.02471,0.02435,0.03369,0.05037,0.2052,0.2051,
2.236,0.4547,0.06439,0.05348,0.07398,0.1091,0.1201,0.03523,0.02429,0.02435,0.03369,0.05039,0.2052,0.2057,
2.236,0.4531,0.06439,0.05342,0.07403,0.1091,0.1201,0.03523,0.02429,0.02435,0.03369,0.0504,0.2052,0.2057,
2.24,0.4589,0.06672,0.05337,0.07396,0.1096,0.1199,0.03411,0.02397,0.03219,0.02792,0.05037,0.2037,0.2042,
2.24,0.4531,0.0665,0.05349,0.07405,0.1096,0.1199,0.03411,0.02397,0.03219,0.02792,0.05038,0.2037,0.2042,
2.241,0.505,0.06635,0.05355,0.07413,0.1096,0.1199,0.03411,0.02438,0.03177,0.02792,0.0504,0.2037,0.2042,
2.24,0.4781,0.06627,0.05352,0.07422,0.1096,0.1203,0.03369,0.02438,0.03177,0.02792,0.05041,0.2037,0.2042,
2.238,0.4486,0.06616,0.05346,0.07418,0.1095,0.1182,0.03356,0.02464,0.03133,0.02789,0.05038,0.2045,0.2062,
2.269,0.4147,0.06897,0.05328,0.07414,0.1094,0.1176,0.03341,0.02463,0.03131,0.04485,0.05035,0.1884,0.2036,
2.266,0.4177,0.06873,0.05311,0.07418,0.1089,0.1167,0.03283,0.02527,0.03057,0.04478,0.05027,0.19,0.2046,
2.266,0.4257,0.06857,0.05318,0.07424,0.1088,0.1172,0.03231,0.02527,0.03148,0.04389,0.05029,0.1901,0.2047,
2.265,0.4145,0.06859,0.05313,0.07434,0.1085,0.1166,0.03292,0.02465,0.03148,0.04389,0.05031,0.1902,0.2054,
2.264,0.4209,0.06815,0.05355,0.07442,0.1081,0.116,0.03249,0.02466,0.03149,0.04391,0.05034,0.1903,0.2066,
2.263,0.4247,0.06791,0.05379,0.07441,0.1081,0.1172,0.03181,0.02456,0.03108,0.04391,0.05035,0.1903,0.2066,
2.263,0.4262,0.06776,0.05384,0.07449,0.1081,0.1172,0.03236,0.02401,0.03194,0.04305,0.05037,0.1903,0.2066,
2.263,0.4335,0.06738,0.05412,0.07457,0.1081,0.1178,0.03174,0.02401,0.03349,0.04151,0.05039,0.1903,0.2066,
2.257,0.4337,0.06699,0.05399,0.07457,0.1078,0.1219,0.02782,0.02404,0.03353,0.04156,0.05045,0.1905,0.2069,
2.257,0.4208,0.06758,0.05388,0.07458,0.1078,0.1218,0.0278,0.02402,0.03351,0.04154,0.05043,0.1914,0.2057,
2.259,0.4205,0.06963,0.05383,0.07453,0.1077,0.1217,0.02897,0.0228,0.03348,0.0415,0.05039,0.1921,0.2034,
2.259,0.4225,0.06951,0.05392,0.07455,0.1077,0.1217,0.02897,0.0228,0.03348,0.0415,0.0504,0.1921,0.2034,
2.257,0.42,0.06984,0.05377,0.07464,0.1087,0.12,0.02856,0.02267,0.03332,0.04146,0.05037,0.1929,0.2038,
2.258,0.421,0.07125,0.0536,0.0748,0.1082,0.1188,0.02842,0.02393,0.03203,0.04144,0.05034,0.1938,0.2034,
2.258,0.4241,0.07122,0.05351,0.07491,0.1082,0.1188,0.02883,0.02352,0.03415,0.03932,0.05034,0.1938,0.2034,
2.256,0.4268,0.07112,0.05352,0.07498,0.1082,0.1181,0.02895,0.02264,0.03415,0.03932,0.05036,0.1938,0.2049,
2.255,0.4295,0.06959,0.05359,0.07513,0.1095,0.1181,0.02895,0.02264,0.03415,0.03932,0.0504,0.1938,0.2049,
2.255,0.4318,0.0688,0.05363,0.07522,0.1095,0.1181,0.02895,0.02264,0.03415,0.03932,0.05041,0.1938,0.2056,
2.254,0.4367,0.06862,0.0537,0.07531,0.1095,0.116,0.02895,0.02264,0.03614,0.03732,0.05043,0.1938,0.2076,
2.254,0.4338,0.06861,0.05372,0.07532,0.1093,0.116,0.02894,0.02264,0.03615,0.03733,0.05046,0.1939,0.2077,
2.253,0.4348,0.06823,0.054,0.07541,0.1093,0.1164,0.02862,0.02264,0.03615,0.03733,0.05047,0.1939,0.2077,
2.25,0.4358,0.06823,0.054,0.07541,0.1093,0.1178,0.02678,0.02254,0.03602,0.03733,0.05048,0.1939,0.2083,
2.249,0.4393,0.06798,0.05386,0.07558,0.1092,0.1175,0.02646,0.02351,0.03559,0.03683,0.05051,0.1939,0.2091,
2.248,0.4398,0.06788,0.05371,0.07575,0.109,0.1183,0.02577,0.02352,0.03561,0.03685,0.05054,0.194,0.2091,
2.248,0.4487,0.06788,0.05364,0.07581,0.109,0.1187,0.02536,0.02352,0.03561,0.03685,0.05054,0.194,0.2091,
2.248,0.4494,0.0696,0.05356,0.07584,0.1089,0.1182,0.02558,0.02306,0.03716,0.03509,0.05049,0.1948,0.2077,
2.247,0.4466,0.06949,0.05351,0.07501,0.1089,0.1176,0.02558,0.02306,0.03716,0.03509,0.05041,0.1948,0.2094,
2.248,0.4468,0.07082,0.05349,0.075,0.1085,0.1175,0.02608,0.02253,0.03714,0.03507,0.05042,0.1957,0.2077,
2.249,0.4488,0.07392,0.05304,0.07531,0.1084,0.1179,0.02587,0.02218,0.03865,0.0335,0.05039,0.1965,0.2043,
2.248,0.4539,0.07294,0.05327,0.07535,0.1091,0.1184,0.02539,0.02218,0.03865,0.0335,0.05039,0.1965,0.2043,
2.249,0.4501,0.07282,0.05343,0.07535,0.1089,0.1184,0.02538,0.02287,0.03797,0.0335,0.05041,0.1965,0.2044,
2.249,0.448,0.07264,0.05355,0.07542,0.1086,0.1184,0.02591,0.02236,0.03798,0.03352,0.05045,0.1966,0.2045,
2.242,0.4515,0.07232,0.05338,0.07535,0.1079,0.1164,0.03402,0.01508,0.03681,0.03335,0.0504,0.1984,0.2065,
2.241,0.4603,0.0707,0.05358,0.07537,0.1091,0.1165,0.03402,0.01506,0.04101,0.02915,0.05043,0.1985,0.2066,
2.24,0.4628,0.07062,0.05353,0.07549,0.1091,0.1165,0.03435,0.01473,0.04101,0.02915,0.05044,0.1985,0.2066,
2.245,0.4823,0.07052,0.05351,0.07561,0.1091,0.1152,0.03394,0.02982,0.02592,0.02915,0.05045,0.1985,0.2083,
2.234,0.4708,0.07075,0.05333,0.07564,0.1099,0.122,0.02643,0.02965,0.02573,0.02891,0.05041,0.1993,0.208,
2.232,0.4739,0.07075,0.05322,0.07575,0.1099,0.1212,0.02602,0.02955,0.0256,0.02891,0.05042,0.1993,0.2094,
2.233,0.4681,0.07272,0.05305,0.07579,0.1098,0.12,0.02589,0.02939,0.02694,0.02751,0.05037,0.2001,0.2085,
2.232,0.4697,0.07269,0.05285,0.07492,0.1098,0.12,0.02589,0.02939,0.02694,0.02751,0.05037,0.2001,0.2096,
2.229,0.4745,0.07256,0.05285,0.07505,0.1098,0.1164,0.02589,0.02939,0.02694,0.02751,0.05038,0.2001,0.2131,
2.229,0.4743,0.07259,0.05282,0.07511,0.1094,0.1165,0.02591,0.0294,0.02695,0.02752,0.05042,0.2001,0.2132,
2.229,0.4768,0.07256,0.05285,0.0751,0.1094,0.1165,0.02623,0.02907,0.02841,0.02607,0.05042,0.2001,0.2132,
2.229,0.4707,0.07235,0.0528,0.07534,0.1094,0.1165,0.02656,0.02875,0.02841,0.02607,0.05045,0.2001,0.2132,
2.228,0.4737,0.07235,0.0528,0.07531,0.1094,0.1155,0.02632,0.02954,0.02731,0.02607,0.05047,0.2001,0.2147,
2.223,0.477,0.07312,0.05264,0.07478,0.1094,0.1132,0.02631,0.03547,0.0233,0.02348,0.05024,0.201,0.2171,
2.222,0.4787,0.07312,0.05256,0.07484,0.1094,0.112,0.02631,0.03547,0.0233,0.02348,0.05026,0.201,0.2182,
2.223,0.4818,0.07558,0.05246,0.07483,0.109,0.1099,0.02627,0.03544,0.02328,0.02346,0.05023,0.2019,0.2176,
2.222,0.4764,0.07523,0.05271,0.07499,0.1087,0.1094,0.02684,0.03477,0.02329,0.02347,0.05025,0.202,0.2183,
2.223,0.5262,0.07493,0.05298,0.075,0.1087,0.1094,0.02684,0.03477,0.02329,0.02347,0.05027,0.202,0.2183,
2.222,0.5193,0.07493,0.05279,0.07516,0.1087,0.1094,0.02684,0.03477,0.02567,0.02108,0.0503,0.202,0.2183,
2.22,0.5122,0.07472,0.053,0.07515,0.1087,0.1087,0.02665,0.03455,0.02539,0.02074,0.0503,0.202,0.2201,
2.218,0.5062,0.07472,0.05282,0.07531,0.1087,0.1071,0.02632,0.03455,0.02539,0.02074,0.05031,0.202,0.2221,
2.222,0.4768,0.08034,0.05264,0.07511,0.1083,0.1062,0.02573,0.03434,0.02519,0.02171,0.05015,0.2034,0.2168,
2.234,0.4587,0.08224,0.05249,0.07512,0.1094,0.1061,0.02646,0.03355,0.02516,0.02602,0.05011,0.1999,0.2134,
2.232,0.4705,0.08215,0.05253,0.07517,0.1094,0.1049,0.02603,0.03355,0.02721,0.02398,0.05012,0.1999,0.2151,
2.232,0.4703,0.08175,0.05281,0.07526,0.1094,0.1049,0.0269,0.03267,0.02721,0.02398,0.05013,0.1999,0.2151,
2.232,0.4724,0.08175,0.05269,0.07538,0.1094,0.1049,0.0269,0.03267,0.02874,0.02245,0.05014,0.1999,0.2151,
2.236,0.4688,0.0865,0.05281,0.0753,0.1107,0.1039,0.02674,0.03264,0.02871,0.02243,0.05009,0.2007,0.2096,
2.235,0.4701,0.08668,0.05258,0.07546,0.1115,0.1021,0.02753,0.03179,0.03038,0.0207,0.05005,0.2015,0.2098,
2.233,0.4727,0.08649,0.05272,0.07549,0.1115,0.09994,0.02753,0.03179,0.03038,0.0207,0.05007,0.2015,0.2119,
2.233,0.4736,0.0848,0.05273,0.07553,0.1123,0.1001,0.02757,0.03183,0.03042,0.02073,0.05013,0.2017,0.2122,
2.235,0.4704,0.08801,0.05278,0.07545,0.1119,0.1003,0.02729,0.03181,0.0304,0.02072,0.05013,0.2026,0.2087,
2.232,0.4678,0.08702,0.05279,0.07553,0.1125,0.09998,0.02654,0.0318,0.03091,0.0202,0.05015,0.2027,0.2098,
2.249,0.4606,0.09153,0.05278,0.07555,0.1125,0.0998,0.02602,0.03178,0.03089,0.02697,0.05014,0.1968,0.2053,
2.25,0.4619,0.09293,0.05272,0.07555,0.112,0.09974,0.026,0.03177,0.03139,0.02644,0.05011,0.1977,0.2037,
2.25,0.4643,0.09453,0.05284,0.07546,0.1119,0.09957,0.02564,0.03204,0.03082,0.02642,0.05008,0.1985,0.2022,
2.249,0.4672,0.09453,0.05284,0.07544,0.1119,0.1001,0.02513,0.03204,0.03082,0.02642,0.05009,0.1985,0.2022,
2.248,0.4678,0.09433,0.05277,0.07548,0.1118,0.09998,0.0251,0.03296,0.02984,0.02639,0.05005,0.1993,0.202,
2.247,0.4693,0.09416,0.05263,0.07546,0.1118,0.1009,0.02426,0.03297,0.02985,0.0264,0.05008,0.1994,0.2021,
2.245,0.4732,0.09407,0.05265,0.07552,0.1118,0.09833,0.02426,0.03297,0.02985,0.0264,0.05009,0.1994,0.2047,
2.248,0.4702,0.09913,0.0527,0.07549,0.1118,0.09853,0.02399,0.03295,0.02984,0.02639,0.05008,0.2002,0.1989,
2.248,0.4791,0.09916,0.05267,0.07555,0.1115,0.09855,0.02398,0.03296,0.02984,0.02639,0.05008,0.2003,0.199,
2.246,0.479,0.0991,0.05252,0.0756,0.1111,0.09573,0.02397,0.03294,0.02982,0.02637,0.05005,0.2012,0.2016,
2.246,0.4777,0.09863,0.05271,0.07564,0.111,0.09577,0.02398,0.03295,0.02984,0.02638,0.05008,0.2013,0.2017,
2.246,0.4819,0.09853,0.05281,0.07563,0.111,0.09577,0.02398,0.03295,0.02984,0.02638,0.0501,0.2013,0.2017,
2.245,0.4834,0.09836,0.0526,0.07567,0.1111,0.09607,0.02373,0.03337,0.02944,0.02639,0.05013,0.2014,0.2018,
2.243,0.4947,0.09826,0.05254,0.07558,0.1109,0.09685,0.02283,0.03334,0.02941,0.02637,0.05009,0.2022,0.2016,
2.241,0.4951,0.09799,0.05243,0.07567,0.1109,0.09655,0.02212,0.03335,0.02942,0.02638,0.05013,0.2023,0.2027,
2.24,0.4738,0.09683,0.05219,0.0758,0.1104,0.09645,0.0221,0.03333,0.02937,0.02629,0.05023,0.2026,0.2044,
2.255,0.4655,0.0974,0.05221,0.07587,0.1105,0.09647,0.0221,0.03334,0.02938,0.03418,0.05025,0.1958,0.2025,
2.255,0.4687,0.0974,0.0521,0.07597,0.1105,0.09583,0.0221,0.03334,0.03023,0.03333,0.05027,0.1958,0.2032,
2.255,0.4637,0.09731,0.05209,0.07604,0.1105,0.09583,0.0221,0.03334,0.03023,0.03333,0.05029,0.1958,0.2032,
2.256,0.461,0.09902,0.05208,0.0761,0.1104,0.09578,0.02209,0.034,0.02953,0.03332,0.05028,0.1967,0.2007,
2.254,0.4623,0.09888,0.05203,0.07579,0.1103,0.09458,0.0225,0.03335,0.03023,0.03243,0.05025,0.1975,0.2022,
2.254,0.4534,0.09824,0.0522,0.07576,0.1108,0.09458,0.0225,0.03403,0.02955,0.03243,0.05028,0.1975,0.2022,
2.254,0.4542,0.09828,0.05218,0.07581,0.1105,0.09459,0.02249,0.03403,0.03127,0.03072,0.05028,0.1975,0.2023,
2.253,0.4583,0.09811,0.05212,0.07581,0.1104,0.0945,0.02246,0.034,0.03124,0.03068,0.05024,0.1983,0.2021,
2.253,0.4534,0.09787,0.05201,0.07588,0.1101,0.09454,0.02248,0.03403,0.03127,0.03071,0.05029,0.1985,0.2023,
2.252,0.4573,0.09745,0.052,0.0758,0.1101,0.09497,0.02196,0.03401,0.03125,0.03069,0.05026,0.1994,0.2022,
2.251,0.4586,0.09701,0.05209,0.07587,0.1101,0.0954,0.02154,0.03402,0.03126,0.03071,0.05027,0.1995,0.2022,
2.251,0.4635,0.09689,0.05218,0.07588,0.1101,0.0954,0.02154,0.03402,0.03211,0.02986,0.05028,0.1995,0.2022,
2.251,0.4657,0.0929,0.05222,0.07596,0.114,0.0954,0.02186,0.0337,0.03211,0.02986,0.05028,0.1995,0.2022,
2.25,0.4662,0.09214,0.05191,0.07646,0.114,0.09589,0.02147,0.03373,0.03214,0.02988,0.05034,0.1996,0.2024,
2.25,0.4695,0.09184,0.05217,0.07649,0.114,0.09589,0.02147,0.03373,0.03333,0.02869,0.05036,0.1996,0.2024,
2.244,0.4558,0.09158,0.05219,0.07634,0.1134,0.096,0.03941,0.01544,0.03328,0.02865,0.0503,0.2013,0.2021,
2.243,0.4555,0.09116,0.05217,0.07635,0.1132,0.0953,0.0399,0.01492,0.03377,0.02812,0.05027,0.2022,0.2026,
2.241,0.4607,0.09113,0.05212,0.07641,0.1132,0.0953,0.0399,0.01492,0.0386,0.02329,0.05028,0.2022,0.2026,
2.24,0.4621,0.09083,0.05221,0.07644,0.1131,0.09418,0.03992,0.01493,0.03861,0.0233,0.05029,0.2023,0.2039,
2.24,0.4608,0.09052,0.05213,0.07653,0.1132,0.09421,0.03993,0.01493,0.03863,0.02331,0.05032,0.2024,0.2039,
2.246,0.4636,0.09306,0.05203,0.07645,0.113,0.09407,0.03989,0.01492,0.03858,0.02543,0.05025,0.202,0.2003,
2.264,0.4489,0.09251,0.05236,0.0765,0.1126,0.094,0.03985,0.01573,0.0377,0.03501,0.05024,0.1933,0.2002,
2.264,0.4524,0.09193,0.05286,0.07656,0.1126,0.094,0.03985,0.01573,0.03821,0.03451,0.05025,0.1933,0.2002,
2.263,0.4508,0.09179,0.05271,0.07647,0.1122,0.09446,0.03915,0.01569,0.03814,0.03444,0.05019,0.1949,0.1999,
2.262,0.4555,0.08921,0.05279,0.07658,0.1145,0.09446,0.03915,0.0162,0.04182,0.03026,0.05021,0.1949,0.1999,
2.262,0.4564,0.08902,0.05283,0.07671,0.1145,0.09446,0.03915,0.0162,0.04182,0.03026,0.05023,0.1949,0.1999,
2.262,0.4545,0.08899,0.05273,0.0768,0.1145,0.09446,0.03915,0.0162,0.04182,0.03026,0.05026,0.1949,0.1999,
2.26,0.4538,0.08723,0.05243,0.07688,0.1144,0.09441,0.03912,0.01619,0.0418,0.03024,0.05023,0.1958,0.2012,
2.26,0.46,0.08686,0.0525,0.07718,0.1144,0.09441,0.03912,0.0167,0.04213,0.0294,0.05025,0.1958,0.2012,
2.259,0.4577,0.08644,0.05275,0.07717,0.114,0.09435,0.0391,0.01669,0.04296,0.02854,0.05022,0.1967,0.2011,
2.259,0.4615,0.08639,0.05268,0.07727,0.114,0.09435,0.03964,0.01682,0.04228,0.02854,0.05024,0.1967,0.2011,
2.262,0.4531,0.08617,0.05271,0.07727,0.1136,0.0943,0.03962,0.0203,0.03877,0.02852,0.05022,0.1975,0.201,
2.26,0.4569,0.08487,0.05251,0.0775,0.1139,0.09415,0.0401,0.01973,0.03871,0.02848,0.05016,0.1992,0.2007,
2.26,0.4574,0.0847,0.05212,0.07762,0.1137,0.09396,0.04002,0.01969,0.03863,0.02947,0.05006,0.1998,0.2003,
2.26,0.4707,0.08455,0.05201,0.07764,0.1136,0.09387,0.03998,0.02007,0.0387,0.02894,0.05003,0.2006,0.2001,
2.26,0.468,0.08443,0.05207,0.0777,0.1136,0.09387,0.03998,0.02007,0.0392,0.02843,0.05004,0.2006,0.2001,
2.26,0.4621,0.0841,0.05234,0.07776,0.1136,0.09387,0.03998,0.02058,0.0387,0.02843,0.05005,0.2006,0.2001,
2.26,0.4612,0.08314,0.05225,0.07795,0.1142,0.09388,0.03999,0.02059,0.03871,0.02845,0.05007,0.2006,0.2002,
2.26,0.4624,0.08273,0.05207,0.07817,0.1142,0.09392,0.04,0.0206,0.03873,0.02846,0.05012,0.2007,0.2003,
2.259,0.4623,0.08246,0.05239,0.07816,0.114,0.09393,0.04,0.02059,0.03966,0.02753,0.05015,0.2008,0.2003,
2.265,0.4583,0.0823,0.05222,0.07805,0.1137,0.09374,0.03992,0.02055,0.03958,0.03106,0.05007,0.1988,0.1999,
2.265,0.4605,0.08208,0.05228,0.07819,0.1137,0.09374,0.04025,0.02073,0.03908,0.03106,0.05008,0.1988,0.1999,
2.235,0.465,0.07585,0.05223,0.07819,0.1192,0.1148,0.0196,0.02022,0.03907,0.03106,0.05007,0.1998,0.1999,
2.235,0.4628,0.07577,0.0521,0.07839,0.1192,0.1143,0.01947,0.02127,0.03803,0.03106,0.05008,0.1998,0.2005,
2.235,0.4633,0.07562,0.05223,0.0784,0.1192,0.1143,0.01947,0.02127,0.03803,0.03106,0.05009,0.1998,0.2005,
2.234,0.5082,0.07544,0.05223,0.07852,0.119,0.1138,0.01898,0.02127,0.03805,0.03107,0.05009,0.1999,0.2017,
2.234,0.4982,0.07538,0.05234,0.07852,0.1187,0.1139,0.01951,0.02114,0.03765,0.03107,0.0501,0.1999,0.2018,
2.25,0.4911,0.07852,0.05248,0.07849,0.1184,0.1131,0.01949,0.0211,0.03762,0.03879,0.05008,0.1931,0.1988,
2.249,0.4952,0.07799,0.05238,0.07849,0.1187,0.113,0.01979,0.02076,0.03758,0.03875,0.05007,0.1939,0.1986,
2.249,0.4927,0.0778,0.05233,0.07854,0.1186,0.1131,0.0198,0.02144,0.03693,0.03876,0.05009,0.1939,0.1987,
2.248,0.4648,0.07772,0.05229,0.07856,0.1178,0.1135,0.01939,0.02211,0.03625,0.03876,0.05009,0.1949,0.1987,
2.248,0.4632,0.07715,0.05214,0.0787,0.1183,0.1135,0.01939,0.02295,0.03541,0.03876,0.0501,0.1949,0.1987,
2.248,0.4539,0.07644,0.05221,0.07877,0.1189,0.1135,0.01939,0.02295,0.03692,0.03725,0.05011,0.1949,0.1987,
2.248,0.45,0.07631,0.05201,0.07887,0.1188,0.1134,0.01937,0.02293,0.03858,0.03552,0.05008,0.1957,0.1985,
2.247,0.4511,0.07521,0.05198,0.07895,0.1196,0.1134,0.01937,0.02294,0.03859,0.03554,0.05011,0.1958,0.1986,
2.246,0.454,0.07511,0.05193,0.0789,0.1195,0.1133,0.01936,0.02291,0.03856,0.0355,0.05007,0.1965,0.1984,
2.244,0.454,0.07224,0.0519,0.07883,0.1218,0.1132,0.01934,0.02289,0.03853,0.03548,0.05007,0.1974,0.1983,
2.244,0.4561,0.07222,0.05194,0.07885,0.1216,0.1126,0.01933,0.02289,0.03938,0.03465,0.05009,0.1975,0.199,
2.244,0.4567,0.07222,0.05194,0.07883,0.1216,0.1126,0.01933,0.02329,0.03898,0.03465,0.05011,0.1975,0.199,
2.244,0.4568,0.07215,0.05189,0.07893,0.1216,0.1126,0.01933,0.02329,0.03898,0.03465,0.05012,0.1975,0.199,
2.244,0.4583,0.07464,0.05191,0.07877,0.1214,0.1115,0.01891,0.02325,0.0394,0.03408,0.05003,0.1991,0.1971,
2.252,0.4587,0.07248,0.05178,0.07888,0.1228,0.1114,0.01889,0.02323,0.03939,0.03944,0.05002,0.1947,0.1971,
2.249,0.4605,0.07137,0.0517,0.07874,0.1234,0.1092,0.01885,0.02319,0.03931,0.03937,0.04996,0.1962,0.1986,
2.248,0.4598,0.07113,0.05171,0.07873,0.1228,0.1092,0.01885,0.02318,0.03931,0.03936,0.04999,0.1972,0.1986,
2.246,0.4648,0.07098,0.05178,0.0788,0.1228,0.1103,0.0178,0.02318,0.03931,0.03936,0.04999,0.1972,0.1986,
2.246,0.4729,0.07068,0.0517,0.07898,0.1226,0.1102,0.01845,0.02289,0.03887,0.03932,0.04995,0.198,0.1984,
2.246,0.4689,0.07065,0.05177,0.07898,0.1224,0.1101,0.01844,0.02289,0.03938,0.03883,0.04998,0.1981,0.1985,
2.245,0.4686,0.0706,0.0517,0.07911,0.122,0.109,0.01846,0.02291,0.03941,0.03881,0.05001,0.1982,0.1998,
2.245,0.4719,0.07043,0.05183,0.07911,0.122,0.109,0.01886,0.02251,0.03941,0.03881,0.05005,0.1982,0.1998,
2.256,0.4614,0.07282,0.05176,0.07907,0.1213,0.1091,0.01953,0.02225,0.03902,0.04398,0.05006,0.1941,0.197,
2.255,0.4616,0.07272,0.0517,0.07901,0.1212,0.109,0.02005,0.0217,0.03898,0.04394,0.05004,0.1949,0.1968,
2.255,0.4617,0.0725,0.05171,0.07907,0.1208,0.1089,0.02003,0.02168,0.03896,0.04392,0.05001,0.1957,0.1967,
2.255,0.4679,0.0725,0.05167,0.07908,0.1208,0.1089,0.02003,0.02218,0.04047,0.0419,0.05004,0.1957,0.1967,
2.253,0.4676,0.07132,0.05189,0.079,0.1205,0.1087,0.01999,0.02214,0.04039,0.04182,0.04996,0.1973,0.197,
2.252,0.4669,0.07123,0.05193,0.07904,0.1205,0.1081,0.02026,0.02158,0.04019,0.04157,0.04997,0.1973,0.1982,
2.251,0.465,0.07122,0.05183,0.07908,0.1203,0.1087,0.01977,0.02159,0.04021,0.04159,0.05001,0.1974,0.1983,
2.269,0.4577,0.07108,0.05159,0.07897,0.1199,0.1085,0.02648,0.01574,0.03922,0.05583,0.04996,0.1848,0.198,
2.268,0.4574,0.07065,0.05147,0.07885,0.1197,0.1085,0.02647,0.01574,0.04004,0.055,0.04996,0.1857,0.198,
2.268,0.4605,0.07063,0.05143,0.07891,0.1195,0.1085,0.02701,0.0152,0.04005,0.05501,0.05,0.1857,0.1981,
2.266,0.4593,0.07025,0.0514,0.07907,0.1195,0.1086,0.02637,0.01506,0.0404,0.05432,0.05,0.1858,0.1992,
2.266,0.4607,0.07015,0.05135,0.07924,0.1192,0.1087,0.02639,0.01507,0.04041,0.05434,0.05002,0.1859,0.1993,
2.266,0.4574,0.0699,0.05146,0.07939,0.1188,0.1087,0.0264,0.01508,0.04135,0.05345,0.05007,0.186,0.1993,
2.268,0.4606,0.07153,0.05139,0.07944,0.1197,0.1086,0.02637,0.01506,0.04181,0.0529,0.05007,0.1867,0.1964,
2.267,0.4629,0.0715,0.05142,0.07943,0.1197,0.1072,0.02637,0.01506,0.0428,0.05191,0.05008,0.1867,0.1978,
2.267,0.4687,0.0715,0.05131,0.07954,0.1197,0.1072,0.02637,0.01506,0.0428,0.05191,0.05009,0.1867,0.1978,
2.266,0.4651,0.06937,0.05132,0.07957,0.1215,0.1072,0.02638,0.01507,0.04332,0.05143,0.05009,0.1868,0.1979,
2.265,0.4671,0.06904,0.05155,0.07967,0.1215,0.1078,0.02585,0.01507,0.04332,0.05143,0.05009,0.1868,0.1979,
2.264,0.4758,0.06826,0.05135,0.07977,0.1221,0.1077,0.02583,0.01505,0.04328,0.05138,0.05005,0.1876,0.1977,
2.265,0.4753,0.06823,0.05124,0.07989,0.1221,0.1077,0.02583,0.01505,0.04428,0.05038,0.05006,0.1876,0.1977,
2.264,0.4773,0.06669,0.05116,0.07999,0.1236,0.1077,0.02615,0.01547,0.04355,0.05038,0.05008,0.1876,0.1977,
2.265,0.4805,0.06616,0.05158,0.08007,0.1236,0.1077,0.02615,0.01596,0.04305,0.05038,0.05009,0.1876,0.1977,
2.263,0.4823,0.0655,0.05147,0.07993,0.1237,0.1075,0.02664,0.01541,0.04299,0.05031,0.05,0.1892,0.1975,
2.263,0.4811,0.06524,0.05174,0.07995,0.1233,0.1075,0.02665,0.01542,0.0445,0.04884,0.05003,0.1893,0.1975,
2.262,0.479,0.06404,0.05183,0.07995,0.1239,0.1079,0.02624,0.01541,0.04539,0.0479,0.05001,0.1901,0.1974,
2.262,0.4822,0.06404,0.05159,0.08018,0.1239,0.1079,0.02624,0.01541,0.04713,0.04616,0.05003,0.1901,0.1974,
2.263,0.4826,0.06705,0.05149,0.07926,0.1235,0.1078,0.02622,0.0154,0.05109,0.0421,0.04987,0.1909,0.1952,
2.262,0.4805,0.06696,0.05144,0.07921,0.1229,0.1077,0.02621,0.01539,0.05108,0.04209,0.04985,0.1919,0.1952,
2.26,0.4866,0.06605,0.05135,0.0792,0.1225,0.1077,0.0262,0.01539,0.05566,0.03749,0.04986,0.1928,0.1958,
2.258,0.4955,0.0659,0.05134,0.07917,0.1224,0.1072,0.02592,0.01537,0.05561,0.03746,0.04981,0.1936,0.1962,
2.258,0.4865,0.0652,0.05187,0.07912,0.1218,0.1072,0.0259,0.01536,0.05559,0.03744,0.0498,0.1945,0.1962,
2.256,0.4866,0.0649,0.05187,0.07903,0.1216,0.107,0.02585,0.01533,0.05639,0.03646,0.0497,0.1961,0.1958,
2.255,0.4868,0.06479,0.05164,0.07915,0.1215,0.1073,0.0254,0.01571,0.05594,0.03642,0.04969,0.1969,0.1956,
2.255,0.4805,0.06354,0.05154,0.07923,0.1222,0.1077,0.0251,0.01655,0.05607,0.03555,0.04971,0.197,0.1958,
2.265,0.4907,0.06328,0.05147,0.07932,0.1222,0.1077,0.02511,0.04204,0.0306,0.03556,0.04972,0.1971,0.1959,
2.265,0.4852,0.06319,0.05125,0.0794,0.1219,0.1078,0.02513,0.04275,0.02995,0.03559,0.04976,0.1973,0.196,
2.272,0.4824,0.06302,0.05118,0.07945,0.1217,0.1077,0.0251,0.04344,0.02919,0.04087,0.04971,0.1928,0.1959,
